,head,tail,label
10749,Drug:106,Protein:1262,1
10750,Drug:6119,Protein:355,1
10751,Drug:4394,Protein:807,0
10752,Drug:5081,Protein:1391,1
10753,Drug:2887,Protein:1803,0
10754,Drug:4945,Protein:525,0
10755,Drug:1224,Protein:2044,0
10756,Drug:1293,Protein:2019,1
10757,Drug:5990,Protein:3714,0
10758,Drug:6516,Protein:2984,0
10759,Drug:4714,Protein:2290,1
10760,Drug:3066,Protein:1677,1
10761,Drug:2044,Protein:741,0
10762,Drug:6426,Protein:1996,0
10763,Drug:1064,Protein:4350,0
10764,Drug:5065,Protein:984,1
10765,Drug:2383,Protein:1649,0
10766,Drug:497,Protein:2796,0
10767,Drug:1319,Protein:171,0
10768,Drug:2590,Protein:249,1
10769,Drug:5944,Protein:338,0
10770,Drug:461,Protein:1070,0
10771,Drug:5375,Protein:3395,1
10772,Drug:1540,Protein:2598,0
10773,Drug:2758,Protein:1767,0
10774,Drug:4205,Protein:3656,0
10775,Drug:6421,Protein:495,1
10776,Drug:1797,Protein:2322,1
10777,Drug:3365,Protein:3562,0
10778,Drug:4459,Protein:29,1
10779,Drug:3683,Protein:2338,1
10780,Drug:6094,Protein:2920,0
10781,Drug:3183,Protein:1811,1
10782,Drug:6503,Protein:1969,0
10783,Drug:538,Protein:1262,1
10784,Drug:2604,Protein:367,0
10785,Drug:1305,Protein:1851,0
10786,Drug:4167,Protein:1266,0
10787,Drug:3071,Protein:35,0
10788,Drug:6287,Protein:2056,0
10789,Drug:101,Protein:4097,0
10790,Drug:2,Protein:2142,0
10791,Drug:776,Protein:2752,0
10792,Drug:1406,Protein:3884,1
10793,Drug:6233,Protein:2827,0
10794,Drug:1497,Protein:1494,0
10795,Drug:6335,Protein:1133,0
10796,Drug:4291,Protein:2447,0
10797,Drug:2305,Protein:1740,1
10798,Drug:2378,Protein:145,0
10799,Drug:2315,Protein:2045,0
10800,Drug:2156,Protein:3580,0
10801,Drug:1969,Protein:365,0
10802,Drug:2332,Protein:620,0
10803,Drug:4052,Protein:3177,1
10804,Drug:5342,Protein:394,1
10805,Drug:2824,Protein:731,0
10806,Drug:100,Protein:2,0
10807,Drug:2671,Protein:3358,0
10808,Drug:4208,Protein:91,1
10809,Drug:4631,Protein:479,0
10810,Drug:4263,Protein:4311,0
10811,Drug:3790,Protein:4378,0
10812,Drug:4714,Protein:3177,1
10813,Drug:5615,Protein:4138,0
10814,Drug:3587,Protein:3410,0
10815,Drug:708,Protein:3664,0
10816,Drug:2530,Protein:328,1
10817,Drug:3391,Protein:2366,0
10818,Drug:227,Protein:3428,1
10819,Drug:5951,Protein:1729,0
10820,Drug:235,Protein:2018,0
10821,Drug:3470,Protein:2876,0
10822,Drug:4858,Protein:2379,1
10823,Drug:6754,Protein:1380,0
10824,Drug:6209,Protein:1740,1
10825,Drug:657,Protein:194,0
10826,Drug:135,Protein:3544,1
10827,Drug:2106,Protein:3209,1
10828,Drug:2435,Protein:554,1
10829,Drug:3741,Protein:2002,0
10830,Drug:4469,Protein:1061,0
10831,Drug:4337,Protein:1489,1
10832,Drug:79,Protein:2265,0
10833,Drug:4519,Protein:35,1
10834,Drug:1000,Protein:476,1
10835,Drug:493,Protein:825,1
10836,Drug:6449,Protein:148,0
10837,Drug:1708,Protein:2379,0
10838,Drug:5052,Protein:1719,0
10839,Drug:2455,Protein:1069,1
10840,Drug:5634,Protein:2183,0
10841,Drug:2370,Protein:4043,0
10842,Drug:6286,Protein:2491,0
10843,Drug:1091,Protein:2410,1
10844,Drug:950,Protein:2541,0
10845,Drug:2513,Protein:3029,0
10846,Drug:4085,Protein:3426,0
10847,Drug:6430,Protein:1878,1
10848,Drug:5403,Protein:4066,1
10849,Drug:4357,Protein:2795,1
10850,Drug:6633,Protein:1825,1
10851,Drug:2071,Protein:4162,0
10852,Drug:4056,Protein:4148,0
10853,Drug:5313,Protein:2510,0
10854,Drug:4887,Protein:3498,1
10855,Drug:6279,Protein:4025,0
10856,Drug:1143,Protein:575,0
10857,Drug:5471,Protein:1189,0
10858,Drug:4906,Protein:4323,0
10859,Drug:3218,Protein:716,0
10860,Drug:711,Protein:843,1
10861,Drug:6666,Protein:3270,0
10862,Drug:3584,Protein:3559,0
10863,Drug:5172,Protein:2592,1
10864,Drug:3308,Protein:1921,0
10865,Drug:4718,Protein:779,0
10866,Drug:5906,Protein:316,1
10867,Drug:6264,Protein:4085,0
10868,Drug:6025,Protein:3258,0
10869,Drug:1465,Protein:2209,0
10870,Drug:6161,Protein:2988,0
10871,Drug:2288,Protein:4449,1
10872,Drug:5612,Protein:624,0
10873,Drug:5598,Protein:2855,1
10874,Drug:3683,Protein:369,1
10875,Drug:3630,Protein:2592,0
10876,Drug:5313,Protein:307,1
10877,Drug:5594,Protein:2383,0
10878,Drug:4596,Protein:3433,1
10879,Drug:1699,Protein:687,1
10880,Drug:4590,Protein:4285,0
10881,Drug:4528,Protein:1598,0
10882,Drug:3798,Protein:2271,0
10883,Drug:4440,Protein:3960,0
10884,Drug:5031,Protein:1202,0
10885,Drug:6465,Protein:2825,1
10886,Drug:3494,Protein:3586,0
10887,Drug:1175,Protein:2935,0
10888,Drug:5967,Protein:2950,1
10889,Drug:5027,Protein:293,0
10890,Drug:6388,Protein:2815,1
10891,Drug:2648,Protein:3093,0
10892,Drug:1963,Protein:770,1
10893,Drug:6680,Protein:0,1
10894,Drug:626,Protein:2964,0
10895,Drug:1192,Protein:249,1
10896,Drug:3367,Protein:851,1
10897,Drug:296,Protein:560,1
10898,Drug:6116,Protein:965,0
10899,Drug:4660,Protein:3869,1
10900,Drug:3066,Protein:4081,0
10901,Drug:4666,Protein:4308,0
10902,Drug:4004,Protein:3450,0
10903,Drug:1005,Protein:1574,1
10904,Drug:234,Protein:4299,0
10905,Drug:5061,Protein:33,1
10906,Drug:2623,Protein:3525,0
10907,Drug:85,Protein:3784,1
10908,Drug:2923,Protein:306,0
10909,Drug:4798,Protein:3832,0
10910,Drug:2261,Protein:594,0
10911,Drug:126,Protein:4266,1
10912,Drug:4587,Protein:773,1
10913,Drug:507,Protein:2448,0
10914,Drug:2415,Protein:1041,0
10915,Drug:4431,Protein:3358,0
10916,Drug:4327,Protein:2796,0
10917,Drug:2884,Protein:1258,1
10918,Drug:4693,Protein:3096,1
10919,Drug:4880,Protein:1427,0
10920,Drug:114,Protein:1742,0
10921,Drug:428,Protein:1725,0
10922,Drug:2577,Protein:3799,0
10923,Drug:5407,Protein:2585,1
10924,Drug:2896,Protein:1583,0
10925,Drug:1673,Protein:1459,0
10926,Drug:801,Protein:1627,1
10927,Drug:3601,Protein:1564,1
10928,Drug:6307,Protein:4375,0
10929,Drug:6474,Protein:1691,0
10930,Drug:911,Protein:891,1
10931,Drug:1977,Protein:4381,1
10932,Drug:2739,Protein:3213,1
10933,Drug:519,Protein:1757,0
10934,Drug:1466,Protein:2068,1
10935,Drug:1404,Protein:3400,0
10936,Drug:2815,Protein:801,0
10937,Drug:702,Protein:4012,1
10938,Drug:4052,Protein:1234,1
10939,Drug:2842,Protein:3121,1
10940,Drug:1099,Protein:2223,1
10941,Drug:3207,Protein:3864,0
10942,Drug:5454,Protein:2086,0
10943,Drug:6474,Protein:424,0
10944,Drug:3120,Protein:2775,0
10945,Drug:5780,Protein:2696,0
10946,Drug:2204,Protein:905,0
10947,Drug:6586,Protein:2973,1
10948,Drug:1015,Protein:3531,1
10949,Drug:2578,Protein:4137,0
10950,Drug:2205,Protein:4361,0
10951,Drug:4342,Protein:641,1
10952,Drug:3274,Protein:838,0
10953,Drug:4605,Protein:2365,0
10954,Drug:218,Protein:2768,0
10955,Drug:4356,Protein:1695,0
10956,Drug:6382,Protein:2565,1
10957,Drug:6388,Protein:1647,1
10958,Drug:6142,Protein:2025,0
10959,Drug:4706,Protein:687,1
10960,Drug:1504,Protein:419,0
10961,Drug:4814,Protein:2453,0
10962,Drug:167,Protein:2890,0
10963,Drug:4450,Protein:1536,0
10964,Drug:4917,Protein:903,1
10965,Drug:1246,Protein:544,0
10966,Drug:4526,Protein:2812,0
10967,Drug:1156,Protein:2278,0
10968,Drug:6110,Protein:3177,0
10969,Drug:3102,Protein:458,0
10970,Drug:6726,Protein:2026,0
10971,Drug:5316,Protein:2394,0
10972,Drug:1542,Protein:3383,0
10973,Drug:5683,Protein:2550,1
10974,Drug:5137,Protein:1806,0
10975,Drug:4454,Protein:3398,0
10976,Drug:6650,Protein:786,1
10977,Drug:6678,Protein:155,1
10978,Drug:1544,Protein:2979,0
10979,Drug:2460,Protein:3460,0
10980,Drug:896,Protein:2891,0
10981,Drug:5347,Protein:4339,0
10982,Drug:110,Protein:1709,0
10983,Drug:5955,Protein:2218,0
10984,Drug:1319,Protein:1971,0
10985,Drug:2907,Protein:2473,0
10986,Drug:6418,Protein:151,1
10987,Drug:3250,Protein:294,0
10988,Drug:3543,Protein:3170,0
10989,Drug:111,Protein:4010,1
10990,Drug:1106,Protein:3338,1
10991,Drug:6640,Protein:1300,0
10992,Drug:4430,Protein:3117,1
10993,Drug:5216,Protein:487,1
10994,Drug:5551,Protein:1510,0
10995,Drug:319,Protein:1287,0
10996,Drug:5561,Protein:3715,0
10997,Drug:801,Protein:1191,1
10998,Drug:4283,Protein:2877,0
10999,Drug:2895,Protein:10,0
11000,Drug:5705,Protein:2425,1
11001,Drug:805,Protein:344,0
11002,Drug:151,Protein:3309,0
11003,Drug:1384,Protein:3980,0
11004,Drug:749,Protein:3774,0
11005,Drug:4971,Protein:2623,0
11006,Drug:2679,Protein:1682,0
11007,Drug:1713,Protein:1548,0
11008,Drug:1013,Protein:996,0
11009,Drug:1316,Protein:3589,0
11010,Drug:3811,Protein:1685,0
11011,Drug:6150,Protein:519,0
11012,Drug:3856,Protein:797,0
11013,Drug:397,Protein:1098,1
11014,Drug:2773,Protein:3361,1
11015,Drug:1410,Protein:1527,1
11016,Drug:5694,Protein:584,0
11017,Drug:2260,Protein:1713,1
11018,Drug:4854,Protein:1498,0
11019,Drug:2333,Protein:1929,1
11020,Drug:4281,Protein:2470,1
11021,Drug:4873,Protein:3658,0
11022,Drug:3601,Protein:2731,1
11023,Drug:2698,Protein:2318,0
11024,Drug:3331,Protein:3170,0
11025,Drug:5098,Protein:2937,0
11026,Drug:3782,Protein:1997,0
11027,Drug:6605,Protein:4262,0
11028,Drug:1347,Protein:3939,0
11029,Drug:5045,Protein:3379,1
11030,Drug:3999,Protein:2198,0
11031,Drug:6221,Protein:390,1
11032,Drug:4108,Protein:1258,0
11033,Drug:2011,Protein:2405,1
11034,Drug:1198,Protein:2710,0
11035,Drug:1754,Protein:2460,1
11036,Drug:4799,Protein:398,0
11037,Drug:866,Protein:2859,0
11038,Drug:450,Protein:1717,0
11039,Drug:464,Protein:1721,0
11040,Drug:3624,Protein:2633,1
11041,Drug:6272,Protein:1179,1
11042,Drug:1623,Protein:965,0
11043,Drug:3625,Protein:3637,0
11044,Drug:4792,Protein:344,0
11045,Drug:4733,Protein:3093,0
11046,Drug:2639,Protein:2322,0
11047,Drug:610,Protein:3417,0
11048,Drug:920,Protein:2078,1
11049,Drug:4607,Protein:1480,0
11050,Drug:2531,Protein:1850,0
11051,Drug:5792,Protein:1750,0
11052,Drug:2455,Protein:362,1
11053,Drug:4019,Protein:2768,1
11054,Drug:3233,Protein:628,0
11055,Drug:1138,Protein:1139,0
11056,Drug:6247,Protein:2169,1
11057,Drug:1107,Protein:2567,0
11058,Drug:358,Protein:4096,0
11059,Drug:6233,Protein:1848,0
11060,Drug:1182,Protein:3738,0
11061,Drug:5186,Protein:2654,0
11062,Drug:6586,Protein:782,0
11063,Drug:434,Protein:3941,1
11064,Drug:2064,Protein:3715,0
11065,Drug:985,Protein:3208,1
11066,Drug:1595,Protein:4318,0
11067,Drug:599,Protein:3825,0
11068,Drug:2752,Protein:3761,1
11069,Drug:714,Protein:18,1
11070,Drug:516,Protein:3101,0
11071,Drug:5642,Protein:773,1
11072,Drug:5844,Protein:1483,0
11073,Drug:2318,Protein:35,1
11074,Drug:4215,Protein:2809,0
11075,Drug:4718,Protein:1563,1
11076,Drug:6457,Protein:1943,0
11077,Drug:3276,Protein:20,1
11078,Drug:3384,Protein:3387,0
11079,Drug:4263,Protein:4153,0
11080,Drug:4459,Protein:624,0
11081,Drug:2334,Protein:2733,1
11082,Drug:379,Protein:2761,0
11083,Drug:5582,Protein:3330,0
11084,Drug:2673,Protein:1345,0
11085,Drug:3414,Protein:2151,0
11086,Drug:6088,Protein:1098,1
11087,Drug:3998,Protein:955,1
11088,Drug:5465,Protein:1274,1
11089,Drug:3896,Protein:3395,1
11090,Drug:5909,Protein:1005,0
11091,Drug:117,Protein:1629,0
11092,Drug:6302,Protein:2439,0
11093,Drug:5705,Protein:95,1
11094,Drug:803,Protein:386,1
11095,Drug:771,Protein:4245,0
11096,Drug:5741,Protein:3168,0
11097,Drug:748,Protein:3338,1
11098,Drug:6358,Protein:3543,0
11099,Drug:4912,Protein:2943,0
11100,Drug:5363,Protein:1461,0
11101,Drug:5465,Protein:3093,0
11102,Drug:6141,Protein:534,1
11103,Drug:6160,Protein:2677,0
11104,Drug:394,Protein:2954,0
11105,Drug:315,Protein:1385,1
11106,Drug:6225,Protein:4038,0
11107,Drug:4336,Protein:3136,0
11108,Drug:6513,Protein:562,0
11109,Drug:815,Protein:3025,1
11110,Drug:182,Protein:4322,0
11111,Drug:4762,Protein:3287,0
11112,Drug:4262,Protein:3469,1
11113,Drug:676,Protein:236,0
11114,Drug:1455,Protein:3608,1
11115,Drug:4954,Protein:1114,1
11116,Drug:5755,Protein:3011,0
11117,Drug:3369,Protein:935,0
11118,Drug:5925,Protein:3699,0
11119,Drug:3683,Protein:3391,1
11120,Drug:6680,Protein:1317,1
11121,Drug:2519,Protein:1774,0
11122,Drug:5033,Protein:2171,0
11123,Drug:171,Protein:598,0
11124,Drug:6740,Protein:24,0
11125,Drug:3994,Protein:3315,1
11126,Drug:6781,Protein:781,1
11127,Drug:1878,Protein:3518,1
11128,Drug:4472,Protein:1098,1
11129,Drug:6201,Protein:32,0
11130,Drug:2643,Protein:1385,0
11131,Drug:5999,Protein:1494,0
11132,Drug:5434,Protein:776,1
11133,Drug:2401,Protein:181,0
11134,Drug:3683,Protein:3788,1
11135,Drug:6316,Protein:411,0
11136,Drug:2347,Protein:2669,1
11137,Drug:3283,Protein:1740,1
11138,Drug:6460,Protein:3491,1
11139,Drug:797,Protein:1931,1
11140,Drug:2378,Protein:1187,1
11141,Drug:5407,Protein:3992,0
11142,Drug:4492,Protein:2045,0
11143,Drug:5780,Protein:1337,0
11144,Drug:4441,Protein:296,0
11145,Drug:5076,Protein:1738,1
11146,Drug:5404,Protein:2669,1
11147,Drug:5968,Protein:3331,0
11148,Drug:1191,Protein:774,1
11149,Drug:192,Protein:2047,1
11150,Drug:3985,Protein:1313,0
11151,Drug:6081,Protein:2808,0
11152,Drug:324,Protein:3112,1
11153,Drug:2930,Protein:1016,0
11154,Drug:5955,Protein:4262,0
11155,Drug:3728,Protein:3409,1
11156,Drug:6027,Protein:2705,1
11157,Drug:3438,Protein:2862,0
11158,Drug:6460,Protein:666,1
11159,Drug:2022,Protein:307,1
11160,Drug:3878,Protein:1879,0
11161,Drug:1701,Protein:2839,0
11162,Drug:893,Protein:3282,1
11163,Drug:6247,Protein:2403,1
11164,Drug:2780,Protein:160,0
11165,Drug:6280,Protein:3727,0
11166,Drug:5889,Protein:3656,1
11167,Drug:3185,Protein:3771,1
11168,Drug:4129,Protein:902,0
11169,Drug:776,Protein:4018,0
11170,Drug:5713,Protein:40,1
11171,Drug:4366,Protein:1740,1
11172,Drug:4573,Protein:1251,1
11173,Drug:2992,Protein:1697,0
11174,Drug:2623,Protein:2092,1
11175,Drug:5852,Protein:4112,0
11176,Drug:669,Protein:4361,1
11177,Drug:6729,Protein:2176,0
11178,Drug:2642,Protein:2992,0
11179,Drug:2226,Protein:2684,1
11180,Drug:5552,Protein:3280,0
11181,Drug:4769,Protein:1268,0
11182,Drug:1049,Protein:1853,0
11183,Drug:231,Protein:3735,0
11184,Drug:3738,Protein:1529,0
11185,Drug:6084,Protein:3048,1
11186,Drug:2633,Protein:3271,0
11187,Drug:5266,Protein:222,0
11188,Drug:6575,Protein:3138,0
11189,Drug:5122,Protein:899,1
11190,Drug:1000,Protein:55,1
11191,Drug:2106,Protein:4128,1
11192,Drug:3340,Protein:4093,1
11193,Drug:5899,Protein:1147,0
11194,Drug:2772,Protein:1855,0
11195,Drug:4675,Protein:2258,0
11196,Drug:6322,Protein:3977,0
11197,Drug:203,Protein:1490,1
11198,Drug:6606,Protein:3716,0
11199,Drug:4810,Protein:3636,0
11200,Drug:5561,Protein:1562,1
11201,Drug:2389,Protein:3948,0
11202,Drug:6584,Protein:620,0
11203,Drug:4740,Protein:717,0
11204,Drug:3728,Protein:3077,0
11205,Drug:6658,Protein:1250,0
11206,Drug:2450,Protein:119,0
11207,Drug:5366,Protein:3452,0
11208,Drug:2399,Protein:1649,1
11209,Drug:4421,Protein:3053,0
11210,Drug:3353,Protein:2304,0
11211,Drug:2891,Protein:687,1
11212,Drug:5750,Protein:2177,0
11213,Drug:2871,Protein:598,0
11214,Drug:3626,Protein:2030,1
11215,Drug:6473,Protein:1992,0
11216,Drug:2106,Protein:399,1
11217,Drug:5984,Protein:2693,1
11218,Drug:4542,Protein:3886,0
11219,Drug:4869,Protein:2660,1
11220,Drug:5650,Protein:4117,0
11221,Drug:339,Protein:2432,0
11222,Drug:1501,Protein:657,0
11223,Drug:2998,Protein:3099,0
11224,Drug:2795,Protein:2937,0
11225,Drug:3241,Protein:3205,0
11226,Drug:1794,Protein:2073,0
11227,Drug:3683,Protein:3434,1
11228,Drug:6240,Protein:786,1
11229,Drug:1078,Protein:1015,0
11230,Drug:315,Protein:1381,1
11231,Drug:2919,Protein:176,1
11232,Drug:933,Protein:2549,0
11233,Drug:2738,Protein:3021,1
11234,Drug:3579,Protein:3908,1
11235,Drug:3052,Protein:1979,0
11236,Drug:5778,Protein:3242,1
11237,Drug:1819,Protein:4457,0
11238,Drug:4082,Protein:489,0
11239,Drug:471,Protein:1215,0
11240,Drug:2110,Protein:4263,0
11241,Drug:6698,Protein:3431,0
11242,Drug:5195,Protein:61,1
11243,Drug:4477,Protein:3435,1
11244,Drug:2294,Protein:1951,0
11245,Drug:2860,Protein:2991,0
11246,Drug:4837,Protein:1543,0
11247,Drug:3387,Protein:3784,1
11248,Drug:1081,Protein:2977,0
11249,Drug:2466,Protein:1781,0
11250,Drug:122,Protein:4428,0
11251,Drug:837,Protein:2532,1
11252,Drug:3862,Protein:2320,0
11253,Drug:5604,Protein:3651,0
11254,Drug:3635,Protein:4227,1
11255,Drug:4649,Protein:3544,1
11256,Drug:4815,Protein:3955,0
11257,Drug:4333,Protein:2469,0
11258,Drug:2747,Protein:3776,0
11259,Drug:2765,Protein:3683,0
11260,Drug:3043,Protein:642,0
11261,Drug:800,Protein:3987,0
11262,Drug:6290,Protein:3304,0
11263,Drug:5692,Protein:839,0
11264,Drug:4065,Protein:1747,0
11265,Drug:2339,Protein:2940,1
11266,Drug:79,Protein:2192,0
11267,Drug:6337,Protein:3547,0
11268,Drug:789,Protein:479,0
11269,Drug:3279,Protein:2763,1
11270,Drug:2144,Protein:2006,0
11271,Drug:1825,Protein:230,1
11272,Drug:406,Protein:1267,1
11273,Drug:6190,Protein:3118,1
11274,Drug:1865,Protein:421,0
11275,Drug:388,Protein:4093,1
11276,Drug:1191,Protein:3190,1
11277,Drug:3204,Protein:2906,1
11278,Drug:1193,Protein:3775,1
11279,Drug:5794,Protein:338,0
11280,Drug:6419,Protein:3395,1
11281,Drug:6229,Protein:3500,0
11282,Drug:1809,Protein:4257,0
11283,Drug:2394,Protein:655,1
11284,Drug:5514,Protein:428,1
11285,Drug:5590,Protein:50,0
11286,Drug:3585,Protein:2775,0
11287,Drug:2187,Protein:876,0
11288,Drug:4465,Protein:497,0
11289,Drug:4340,Protein:3735,0
11290,Drug:1932,Protein:2549,0
11291,Drug:6458,Protein:986,0
11292,Drug:3716,Protein:2789,1
11293,Drug:5161,Protein:160,0
11294,Drug:1990,Protein:3509,0
11295,Drug:4587,Protein:4229,1
11296,Drug:4750,Protein:4116,0
11297,Drug:5630,Protein:1809,0
11298,Drug:5061,Protein:3965,1
11299,Drug:1833,Protein:4049,0
11300,Drug:6473,Protein:1160,0
11301,Drug:6405,Protein:1567,1
11302,Drug:4505,Protein:813,0
11303,Drug:2432,Protein:2696,0
11304,Drug:5048,Protein:2403,1
11305,Drug:2749,Protein:1076,0
11306,Drug:2387,Protein:1951,0
11307,Drug:3474,Protein:3813,0
11308,Drug:5107,Protein:1408,1
11309,Drug:6321,Protein:133,0
11310,Drug:713,Protein:2595,1
11311,Drug:2914,Protein:856,1
11312,Drug:5411,Protein:1538,0
11313,Drug:6033,Protein:597,0
11314,Drug:6380,Protein:3035,1
11315,Drug:89,Protein:3681,0
11316,Drug:3930,Protein:3689,0
11317,Drug:3826,Protein:3813,0
11318,Drug:5,Protein:1053,1
11319,Drug:6025,Protein:1827,1
11320,Drug:3043,Protein:1786,1
11321,Drug:1207,Protein:1377,1
11322,Drug:5234,Protein:75,1
11323,Drug:6482,Protein:2386,0
11324,Drug:301,Protein:3156,1
11325,Drug:1638,Protein:1524,0
11326,Drug:4925,Protein:3107,0
11327,Drug:5375,Protein:804,0
11328,Drug:2609,Protein:3070,0
11329,Drug:1865,Protein:496,0
11330,Drug:5173,Protein:1087,0
11331,Drug:5326,Protein:1391,1
11332,Drug:4639,Protein:4187,0
11333,Drug:1520,Protein:1742,0
11334,Drug:146,Protein:2675,0
11335,Drug:2193,Protein:4111,1
11336,Drug:5444,Protein:1316,0
11337,Drug:4040,Protein:375,0
11338,Drug:980,Protein:2310,0
11339,Drug:3884,Protein:882,1
11340,Drug:5690,Protein:3724,0
11341,Drug:5735,Protein:653,0
11342,Drug:2219,Protein:2015,0
11343,Drug:1922,Protein:2959,0
11344,Drug:4198,Protein:233,0
11345,Drug:3190,Protein:2418,1
11346,Drug:5755,Protein:516,0
11347,Drug:2251,Protein:1152,0
11348,Drug:2782,Protein:2537,1
11349,Drug:2589,Protein:1098,1
11350,Drug:5060,Protein:1019,0
11351,Drug:6475,Protein:375,0
11352,Drug:5051,Protein:3850,0
11353,Drug:6338,Protein:3681,1
11354,Drug:395,Protein:3472,0
11355,Drug:5255,Protein:1058,1
11356,Drug:3488,Protein:901,0
11357,Drug:4543,Protein:1721,1
11358,Drug:6418,Protein:2660,1
11359,Drug:5740,Protein:1294,0
11360,Drug:3241,Protein:2366,0
11361,Drug:2965,Protein:3559,0
11362,Drug:2106,Protein:3309,1
11363,Drug:4740,Protein:3278,0
11364,Drug:4575,Protein:720,1
11365,Drug:693,Protein:3131,0
11366,Drug:4789,Protein:4283,1
11367,Drug:4370,Protein:774,1
11368,Drug:1622,Protein:350,0
11369,Drug:4944,Protein:3316,0
11370,Drug:5899,Protein:196,0
11371,Drug:1109,Protein:3995,0
11372,Drug:1603,Protein:3448,0
11373,Drug:5247,Protein:2403,1
11374,Drug:3901,Protein:283,0
11375,Drug:6503,Protein:1790,0
11376,Drug:435,Protein:84,0
11377,Drug:3665,Protein:1132,0
11378,Drug:6527,Protein:525,1
11379,Drug:2104,Protein:2699,0
11380,Drug:4414,Protein:3107,0
11381,Drug:6701,Protein:1055,0
11382,Drug:4647,Protein:2230,1
11383,Drug:3482,Protein:3195,0
11384,Drug:5215,Protein:810,1
11385,Drug:4735,Protein:3956,0
11386,Drug:5295,Protein:2738,0
11387,Drug:4183,Protein:1945,0
11388,Drug:2882,Protein:937,0
11389,Drug:1059,Protein:1156,1
11390,Drug:6575,Protein:4066,0
11391,Drug:495,Protein:3580,1
11392,Drug:2839,Protein:692,1
11393,Drug:1034,Protein:3194,1
11394,Drug:2661,Protein:3950,0
11395,Drug:4481,Protein:3953,0
11396,Drug:5480,Protein:963,1
11397,Drug:3601,Protein:2670,1
11398,Drug:2351,Protein:2295,0
11399,Drug:1433,Protein:827,1
11400,Drug:4322,Protein:207,1
11401,Drug:3680,Protein:3531,1
11402,Drug:1210,Protein:1963,0
11403,Drug:208,Protein:3368,0
11404,Drug:5452,Protein:1223,1
11405,Drug:4847,Protein:4434,0
11406,Drug:443,Protein:270,0
11407,Drug:4922,Protein:1049,1
11408,Drug:676,Protein:1455,0
11409,Drug:653,Protein:3102,0
11410,Drug:2450,Protein:439,1
11411,Drug:5561,Protein:2893,1
11412,Drug:2577,Protein:3796,0
11413,Drug:1206,Protein:3544,1
11414,Drug:307,Protein:1949,1
11415,Drug:168,Protein:4266,1
11416,Drug:272,Protein:229,0
11417,Drug:5288,Protein:1533,0
11418,Drug:5384,Protein:1691,0
11419,Drug:2437,Protein:2971,1
11420,Drug:1927,Protein:606,0
11421,Drug:208,Protein:1816,1
11422,Drug:3666,Protein:1560,1
11423,Drug:2498,Protein:1420,0
11424,Drug:4577,Protein:2951,0
11425,Drug:4385,Protein:4132,0
11426,Drug:2936,Protein:1796,0
11427,Drug:6650,Protein:4229,1
11428,Drug:1326,Protein:2233,1
11429,Drug:1049,Protein:1475,0
11430,Drug:2992,Protein:3702,0
11431,Drug:5849,Protein:4182,1
11432,Drug:6372,Protein:1574,0
11433,Drug:3639,Protein:41,0
11434,Drug:442,Protein:1283,0
11435,Drug:2896,Protein:834,0
11436,Drug:3185,Protein:1673,1
11437,Drug:4571,Protein:37,0
11438,Drug:1514,Protein:2478,0
11439,Drug:635,Protein:797,0
11440,Drug:2508,Protein:3544,1
11441,Drug:652,Protein:2199,0
11442,Drug:4537,Protein:4189,1
11443,Drug:3951,Protein:2932,0
11444,Drug:5217,Protein:4181,0
11445,Drug:2268,Protein:2465,0
11446,Drug:6344,Protein:492,1
11447,Drug:4903,Protein:2912,0
11448,Drug:2779,Protein:35,0
11449,Drug:2632,Protein:1360,1
11450,Drug:6728,Protein:2114,1
11451,Drug:2363,Protein:2739,0
11452,Drug:5804,Protein:249,1
11453,Drug:5418,Protein:1853,0
11454,Drug:5766,Protein:3401,0
11455,Drug:6221,Protein:3488,1
11456,Drug:3124,Protein:877,1
11457,Drug:3241,Protein:156,0
11458,Drug:801,Protein:1095,1
11459,Drug:528,Protein:810,1
11460,Drug:5682,Protein:2403,1
11461,Drug:888,Protein:498,1
11462,Drug:3816,Protein:2039,0
11463,Drug:2094,Protein:727,1
11464,Drug:4556,Protein:197,0
11465,Drug:4257,Protein:1334,1
11466,Drug:5929,Protein:1167,1
11467,Drug:4052,Protein:1487,1
11468,Drug:6580,Protein:2946,0
11469,Drug:3276,Protein:2004,0
11470,Drug:4388,Protein:2292,0
11471,Drug:3684,Protein:3926,1
11472,Drug:6507,Protein:2387,0
11473,Drug:460,Protein:4436,0
11474,Drug:2815,Protein:2581,0
11475,Drug:3635,Protein:4235,1
11476,Drug:4913,Protein:2985,0
11477,Drug:1848,Protein:1794,1
11478,Drug:1161,Protein:4246,0
11479,Drug:6620,Protein:1579,1
11480,Drug:4398,Protein:848,0
11481,Drug:6327,Protein:4345,0
11482,Drug:203,Protein:4093,1
11483,Drug:2110,Protein:749,0
11484,Drug:6320,Protein:2169,1
11485,Drug:1579,Protein:756,0
11486,Drug:3857,Protein:1285,0
11487,Drug:6327,Protein:1232,0
11488,Drug:4965,Protein:1683,1
11489,Drug:5727,Protein:803,0
11490,Drug:211,Protein:1246,1
11491,Drug:6496,Protein:2107,1
11492,Drug:6286,Protein:4049,0
11493,Drug:5203,Protein:1022,0
11494,Drug:3752,Protein:1236,0
11495,Drug:6215,Protein:4150,0
11496,Drug:4530,Protein:96,0
11497,Drug:6569,Protein:1636,0
11498,Drug:657,Protein:2864,0
11499,Drug:4307,Protein:3502,0
