,head,tail,label
5793,Drug:3916,Protein:4314,0
5794,Drug:261,Protein:3367,1
5795,Drug:6496,Protein:833,0
5796,Drug:940,Protein:4449,1
5797,Drug:4733,Protein:379,0
5798,Drug:5127,Protein:2169,1
5799,Drug:5376,Protein:1138,1
5800,Drug:684,Protein:1862,0
5801,Drug:4505,Protein:1312,0
5802,Drug:4426,Protein:3078,0
5803,Drug:4392,Protein:2831,0
5804,Drug:1234,Protein:1422,0
5805,Drug:5408,Protein:2963,0
5806,Drug:4309,Protein:1599,0
5807,Drug:1401,Protein:3856,0
5808,Drug:1668,Protein:1633,0
5809,Drug:3727,Protein:3991,0
5810,Drug:6640,Protein:343,1
5811,Drug:5373,Protein:2007,0
5812,Drug:2377,Protein:885,0
5813,Drug:340,Protein:834,0
5814,Drug:1257,Protein:1406,0
5815,Drug:1226,Protein:2986,1
5816,Drug:1107,Protein:2292,0
5817,Drug:2882,Protein:937,0
5818,Drug:6008,Protein:3445,0
5819,Drug:2405,Protein:1942,0
5820,Drug:3970,Protein:1303,1
5821,Drug:5128,Protein:3260,0
5822,Drug:4551,Protein:2940,1
5823,Drug:6608,Protein:1582,0
5824,Drug:6325,Protein:2789,1
5825,Drug:4331,Protein:1538,0
5826,Drug:1455,Protein:3813,1
5827,Drug:3307,Protein:439,1
5828,Drug:1119,Protein:2682,0
5829,Drug:1583,Protein:4045,1
5830,Drug:5876,Protein:114,0
5831,Drug:3946,Protein:3498,1
5832,Drug:2965,Protein:3746,0
5833,Drug:1009,Protein:2169,1
5834,Drug:6020,Protein:4443,0
5835,Drug:2363,Protein:20,0
5836,Drug:3905,Protein:3387,0
5837,Drug:3584,Protein:2247,1
5838,Drug:2432,Protein:2696,0
5839,Drug:2106,Protein:975,1
5840,Drug:4087,Protein:645,0
5841,Drug:1291,Protein:2566,0
5842,Drug:1837,Protein:4169,0
5843,Drug:3754,Protein:862,0
5844,Drug:4762,Protein:1665,1
5845,Drug:6625,Protein:817,0
5846,Drug:654,Protein:4261,1
5847,Drug:3048,Protein:3040,0
5848,Drug:2257,Protein:4270,0
5849,Drug:4204,Protein:1575,0
5850,Drug:888,Protein:498,1
5851,Drug:122,Protein:4428,0
5852,Drug:265,Protein:476,1
5853,Drug:325,Protein:4185,0
5854,Drug:2895,Protein:178,0
5855,Drug:2545,Protein:3138,1
5856,Drug:6094,Protein:406,0
5857,Drug:436,Protein:542,1
5858,Drug:2278,Protein:4156,0
5859,Drug:1879,Protein:903,1
5860,Drug:4784,Protein:216,1
5861,Drug:5056,Protein:1234,0
5862,Drug:2041,Protein:752,0
5863,Drug:1757,Protein:2389,0
5864,Drug:4253,Protein:1332,1
5865,Drug:2875,Protein:2298,1
5866,Drug:5683,Protein:3096,1
5867,Drug:4221,Protein:4449,1
5868,Drug:4761,Protein:937,1
5869,Drug:1128,Protein:1095,1
5870,Drug:5882,Protein:1484,0
5871,Drug:5735,Protein:2775,0
5872,Drug:1327,Protein:1035,0
5873,Drug:2807,Protein:3875,0
5874,Drug:3615,Protein:3409,1
5875,Drug:6253,Protein:3750,1
5876,Drug:5373,Protein:3595,0
5877,Drug:3865,Protein:2554,1
5878,Drug:2828,Protein:2264,0
5879,Drug:6039,Protein:3501,0
5880,Drug:3658,Protein:142,0
5881,Drug:4338,Protein:1989,1
5882,Drug:1709,Protein:4293,0
5883,Drug:2488,Protein:1368,1
5884,Drug:3392,Protein:1604,0
5885,Drug:2129,Protein:4361,0
5886,Drug:1699,Protein:1267,1
5887,Drug:4571,Protein:2666,0
5888,Drug:495,Protein:2445,1
5889,Drug:1950,Protein:4140,0
5890,Drug:158,Protein:2660,1
5891,Drug:5918,Protein:4273,0
5892,Drug:5055,Protein:1553,0
5893,Drug:2878,Protein:264,0
5894,Drug:5311,Protein:2994,0
5895,Drug:2614,Protein:1257,0
5896,Drug:6505,Protein:3282,1
5897,Drug:5199,Protein:252,0
5898,Drug:6353,Protein:1539,0
5899,Drug:4748,Protein:2277,0
5900,Drug:532,Protein:2811,0
5901,Drug:5434,Protein:1669,0
5902,Drug:5415,Protein:2175,1
5903,Drug:1812,Protein:3292,0
5904,Drug:6302,Protein:2876,1
5905,Drug:3357,Protein:3220,1
5906,Drug:5691,Protein:2706,0
5907,Drug:3472,Protein:3405,0
5908,Drug:1031,Protein:1742,0
5909,Drug:3545,Protein:329,0
5910,Drug:4875,Protein:2241,0
5911,Drug:4102,Protein:2468,0
5912,Drug:3738,Protein:2315,0
5913,Drug:4019,Protein:2309,1
5914,Drug:107,Protein:1685,0
5915,Drug:717,Protein:2900,0
5916,Drug:3803,Protein:1049,1
5917,Drug:3949,Protein:2786,0
5918,Drug:5782,Protein:689,0
5919,Drug:4446,Protein:2767,0
5920,Drug:633,Protein:3972,1
5921,Drug:4114,Protein:2892,0
5922,Drug:5924,Protein:431,1
5923,Drug:5346,Protein:1800,1
5924,Drug:1871,Protein:3112,1
5925,Drug:2861,Protein:922,0
5926,Drug:447,Protein:2907,0
5927,Drug:4256,Protein:1952,0
5928,Drug:49,Protein:2161,1
5929,Drug:6572,Protein:319,1
5930,Drug:1542,Protein:3060,0
5931,Drug:6185,Protein:373,0
5932,Drug:6293,Protein:676,0
5933,Drug:5061,Protein:4255,1
5934,Drug:3504,Protein:2198,0
5935,Drug:4610,Protein:2921,0
5936,Drug:4367,Protein:493,1
5937,Drug:3009,Protein:3101,0
5938,Drug:5985,Protein:3169,0
5939,Drug:3517,Protein:1578,0
5940,Drug:795,Protein:2294,0
5941,Drug:6513,Protein:770,1
5942,Drug:3163,Protein:2278,0
5943,Drug:6475,Protein:2169,1
5944,Drug:6518,Protein:1792,1
5945,Drug:6341,Protein:3883,0
5946,Drug:1081,Protein:2336,0
5947,Drug:5869,Protein:1252,0
5948,Drug:151,Protein:1580,1
5949,Drug:4942,Protein:3801,1
5950,Drug:3469,Protein:3343,0
5951,Drug:2450,Protein:3542,1
5952,Drug:6460,Protein:2530,1
5953,Drug:2559,Protein:2606,0
5954,Drug:1000,Protein:1792,1
5955,Drug:6701,Protein:4182,1
5956,Drug:6280,Protein:3727,0
5957,Drug:5451,Protein:2511,0
5958,Drug:4158,Protein:1149,0
5959,Drug:5445,Protein:919,0
5960,Drug:884,Protein:2403,1
5961,Drug:5487,Protein:4099,1
5962,Drug:3870,Protein:12,0
5963,Drug:5174,Protein:836,0
5964,Drug:3240,Protein:2268,0
5965,Drug:2575,Protein:595,0
5966,Drug:2373,Protein:4057,1
5967,Drug:3275,Protein:1036,1
5968,Drug:870,Protein:3463,0
5969,Drug:3901,Protein:1823,0
5970,Drug:3442,Protein:4246,0
5971,Drug:4649,Protein:698,0
5972,Drug:1473,Protein:2320,0
5973,Drug:1683,Protein:1919,0
5974,Drug:6397,Protein:2313,0
5975,Drug:3325,Protein:1504,1
5976,Drug:220,Protein:773,1
5977,Drug:2853,Protein:2600,0
5978,Drug:286,Protein:2378,0
5979,Drug:4344,Protein:1271,0
5980,Drug:3954,Protein:4381,1
5981,Drug:4696,Protein:4249,1
5982,Drug:736,Protein:1580,1
5983,Drug:2955,Protein:1702,0
5984,Drug:6653,Protein:3543,0
5985,Drug:3698,Protein:2658,0
5986,Drug:2936,Protein:298,0
5987,Drug:2926,Protein:3443,1
5988,Drug:4232,Protein:873,0
5989,Drug:3114,Protein:3761,1
5990,Drug:5594,Protein:2383,0
5991,Drug:6159,Protein:666,1
5992,Drug:874,Protein:1482,1
5993,Drug:4770,Protein:687,1
5994,Drug:1562,Protein:9,1
5995,Drug:5894,Protein:2353,1
5996,Drug:3694,Protein:468,0
5997,Drug:4592,Protein:1282,0
5998,Drug:6411,Protein:4231,0
5999,Drug:6318,Protein:1262,1
6000,Drug:6283,Protein:1359,0
6001,Drug:4766,Protein:2999,0
6002,Drug:5177,Protein:1783,1
6003,Drug:2455,Protein:2499,1
6004,Drug:6261,Protein:1476,1
6005,Drug:2450,Protein:1221,1
6006,Drug:4971,Protein:2125,0
6007,Drug:5486,Protein:3733,0
6008,Drug:1293,Protein:1653,0
6009,Drug:2774,Protein:2442,1
6010,Drug:6190,Protein:1878,1
6011,Drug:2794,Protein:38,0
6012,Drug:2828,Protein:842,1
6013,Drug:1428,Protein:1865,0
6014,Drug:1799,Protein:1249,1
6015,Drug:5637,Protein:3907,0
6016,Drug:1670,Protein:4033,0
6017,Drug:6547,Protein:1437,0
6018,Drug:2118,Protein:641,1
6019,Drug:1238,Protein:3796,0
6020,Drug:4546,Protein:1530,0
6021,Drug:4669,Protein:2583,1
6022,Drug:1003,Protein:2743,0
6023,Drug:3501,Protein:4239,1
6024,Drug:5346,Protein:926,1
6025,Drug:3009,Protein:327,0
6026,Drug:325,Protein:4258,0
6027,Drug:5182,Protein:1182,0
6028,Drug:6071,Protein:1951,0
6029,Drug:3582,Protein:3443,0
6030,Drug:5820,Protein:3357,0
6031,Drug:5958,Protein:3730,1
6032,Drug:176,Protein:1172,0
6033,Drug:210,Protein:454,1
6034,Drug:6683,Protein:2153,0
6035,Drug:6230,Protein:972,1
6036,Drug:1967,Protein:4396,0
6037,Drug:329,Protein:849,0
6038,Drug:4218,Protein:41,0
6039,Drug:953,Protein:2849,0
6040,Drug:650,Protein:1947,0
6041,Drug:3187,Protein:2622,0
6042,Drug:4158,Protein:1278,0
6043,Drug:6539,Protein:3263,0
6044,Drug:144,Protein:2607,0
6045,Drug:1132,Protein:3272,0
6046,Drug:5811,Protein:573,0
6047,Drug:1542,Protein:639,0
6048,Drug:6713,Protein:3049,1
6049,Drug:3332,Protein:2560,0
6050,Drug:71,Protein:2343,0
6051,Drug:354,Protein:2547,0
6052,Drug:4895,Protein:231,1
6053,Drug:1484,Protein:148,1
6054,Drug:5948,Protein:3761,1
6055,Drug:396,Protein:2477,0
6056,Drug:2476,Protein:3568,0
6057,Drug:4869,Protein:151,1
6058,Drug:603,Protein:1647,1
6059,Drug:1131,Protein:3807,1
6060,Drug:6024,Protein:3152,0
6061,Drug:5068,Protein:2119,0
6062,Drug:5637,Protein:1666,0
6063,Drug:1956,Protein:4012,1
6064,Drug:1065,Protein:1738,1
6065,Drug:1710,Protein:1809,0
6066,Drug:3812,Protein:457,0
6067,Drug:511,Protein:3021,0
6068,Drug:4851,Protein:785,1
6069,Drug:265,Protein:3832,1
6070,Drug:1051,Protein:3049,1
6071,Drug:3831,Protein:61,1
6072,Drug:305,Protein:2374,0
6073,Drug:5578,Protein:4213,1
6074,Drug:372,Protein:2023,1
6075,Drug:521,Protein:3305,0
6076,Drug:1903,Protein:334,0
6077,Drug:1078,Protein:3616,0
6078,Drug:70,Protein:3013,1
6079,Drug:4908,Protein:3467,0
6080,Drug:1867,Protein:1636,1
6081,Drug:562,Protein:3797,1
6082,Drug:884,Protein:4264,1
6083,Drug:840,Protein:3394,0
6084,Drug:5571,Protein:1650,0
6085,Drug:3328,Protein:554,0
6086,Drug:1530,Protein:3520,1
6087,Drug:2496,Protein:4441,0
6088,Drug:6516,Protein:1730,0
6089,Drug:2226,Protein:3159,1
6090,Drug:2605,Protein:292,0
6091,Drug:3955,Protein:3465,0
6092,Drug:1172,Protein:2366,0
6093,Drug:3854,Protein:2659,0
6094,Drug:3640,Protein:2378,0
6095,Drug:3683,Protein:1730,1
6096,Drug:6281,Protein:2496,1
6097,Drug:2357,Protein:1538,0
6098,Drug:1274,Protein:4174,1
6099,Drug:3335,Protein:4079,0
6100,Drug:5575,Protein:1825,1
6101,Drug:1490,Protein:649,1
6102,Drug:6201,Protein:3821,0
6103,Drug:2161,Protein:2197,0
6104,Drug:2910,Protein:249,1
6105,Drug:6764,Protein:1688,0
6106,Drug:6604,Protein:1972,0
6107,Drug:616,Protein:933,1
6108,Drug:6221,Protein:1930,1
6109,Drug:3534,Protein:4414,1
6110,Drug:6322,Protein:2361,0
6111,Drug:218,Protein:1239,0
6112,Drug:5679,Protein:1377,0
6113,Drug:4085,Protein:2353,1
6114,Drug:4614,Protein:3554,1
6115,Drug:6611,Protein:3927,1
6116,Drug:3582,Protein:388,0
6117,Drug:4804,Protein:2783,0
6118,Drug:2701,Protein:1747,0
6119,Drug:4679,Protein:4132,0
6120,Drug:874,Protein:3568,0
6121,Drug:38,Protein:4083,1
6122,Drug:4260,Protein:4148,0
6123,Drug:2807,Protein:2119,0
6124,Drug:2186,Protein:3324,0
6125,Drug:3639,Protein:41,0
6126,Drug:1209,Protein:237,0
6127,Drug:3330,Protein:2439,0
6128,Drug:4342,Protein:2912,0
6129,Drug:6199,Protein:4109,0
6130,Drug:195,Protein:3975,0
6131,Drug:3292,Protein:1825,1
6132,Drug:2002,Protein:1095,1
6133,Drug:1816,Protein:940,0
6134,Drug:2928,Protein:1454,0
6135,Drug:2202,Protein:906,0
6136,Drug:1062,Protein:622,0
6137,Drug:6098,Protein:587,0
6138,Drug:6236,Protein:2208,0
6139,Drug:206,Protein:1424,1
6140,Drug:2617,Protein:4016,0
6141,Drug:4397,Protein:3148,1
6142,Drug:1142,Protein:2088,0
6143,Drug:4888,Protein:1861,0
6144,Drug:1886,Protein:3840,0
6145,Drug:2753,Protein:4269,0
6146,Drug:5738,Protein:2888,0
6147,Drug:6657,Protein:3761,1
6148,Drug:23,Protein:147,1
6149,Drug:3483,Protein:1409,0
6150,Drug:6516,Protein:969,0
6151,Drug:3668,Protein:433,1
6152,Drug:3610,Protein:1049,1
6153,Drug:5883,Protein:1964,0
6154,Drug:1895,Protein:2982,0
6155,Drug:2054,Protein:2763,1
6156,Drug:26,Protein:1792,1
6157,Drug:4564,Protein:4042,0
6158,Drug:1000,Protein:4368,1
6159,Drug:1000,Protein:1901,1
6160,Drug:750,Protein:3177,0
6161,Drug:6291,Protein:1647,1
6162,Drug:2925,Protein:579,0
6163,Drug:2129,Protein:3320,0
6164,Drug:3179,Protein:1138,1
6165,Drug:6242,Protein:2313,1
6166,Drug:4712,Protein:4153,0
6167,Drug:1924,Protein:3977,0
6168,Drug:5373,Protein:2155,0
6169,Drug:4326,Protein:2892,0
6170,Drug:4221,Protein:128,1
6171,Drug:5139,Protein:3939,0
6172,Drug:4542,Protein:3886,0
6173,Drug:4365,Protein:555,0
6174,Drug:1000,Protein:3963,1
6175,Drug:3813,Protein:3293,1
6176,Drug:261,Protein:4388,0
6177,Drug:3739,Protein:561,0
6178,Drug:2334,Protein:1158,1
6179,Drug:4495,Protein:1787,0
6180,Drug:4683,Protein:3522,0
6181,Drug:3419,Protein:1647,1
6182,Drug:344,Protein:220,0
6183,Drug:4690,Protein:3445,0
6184,Drug:5930,Protein:4381,1
6185,Drug:5133,Protein:4337,0
6186,Drug:2203,Protein:3440,1
6187,Drug:3937,Protein:3700,0
6188,Drug:4363,Protein:1791,1
6189,Drug:5506,Protein:419,0
6190,Drug:36,Protein:980,0
6191,Drug:3041,Protein:1986,1
6192,Drug:5139,Protein:2991,0
6193,Drug:3372,Protein:1740,1
6194,Drug:1887,Protein:2507,0
6195,Drug:4811,Protein:3281,0
6196,Drug:1609,Protein:1502,1
6197,Drug:3518,Protein:3173,0
6198,Drug:1007,Protein:3882,0
6199,Drug:456,Protein:1039,0
6200,Drug:6460,Protein:657,1
6201,Drug:5209,Protein:2121,0
6202,Drug:5906,Protein:2492,1
6203,Drug:5549,Protein:346,1
6204,Drug:3032,Protein:2308,0
6205,Drug:1090,Protein:888,0
6206,Drug:4727,Protein:3043,0
6207,Drug:5199,Protein:2255,0
6208,Drug:4430,Protein:128,1
6209,Drug:2298,Protein:1105,1
6210,Drug:1333,Protein:3013,1
6211,Drug:601,Protein:1336,0
6212,Drug:2802,Protein:248,0
6213,Drug:217,Protein:2219,0
6214,Drug:5075,Protein:1024,0
6215,Drug:348,Protein:3839,1
6216,Drug:6318,Protein:4091,0
6217,Drug:6230,Protein:2733,1
6218,Drug:3479,Protein:2676,0
6219,Drug:6624,Protein:425,1
6220,Drug:4898,Protein:2616,0
6221,Drug:6696,Protein:2654,0
6222,Drug:2867,Protein:2637,0
6223,Drug:4317,Protein:1279,0
6224,Drug:3876,Protein:2750,0
6225,Drug:2738,Protein:781,1
6226,Drug:263,Protein:1698,0
6227,Drug:5019,Protein:3923,1
6228,Drug:2301,Protein:1973,0
6229,Drug:1177,Protein:1205,0
6230,Drug:922,Protein:1656,0
6231,Drug:5513,Protein:2210,0
6232,Drug:679,Protein:3537,1
6233,Drug:2075,Protein:1263,0
6234,Drug:5886,Protein:4209,0
6235,Drug:4630,Protein:2261,1
6236,Drug:3027,Protein:3808,0
6237,Drug:2218,Protein:958,0
6238,Drug:3446,Protein:567,1
6239,Drug:4057,Protein:4222,0
6240,Drug:4256,Protein:2692,0
6241,Drug:1148,Protein:1604,0
6242,Drug:203,Protein:4093,1
6243,Drug:727,Protein:641,1
6244,Drug:2546,Protein:4388,0
6245,Drug:4798,Protein:2134,0
6246,Drug:703,Protein:3443,1
6247,Drug:6024,Protein:2333,0
6248,Drug:3283,Protein:1740,1
6249,Drug:4789,Protein:2308,0
6250,Drug:5010,Protein:4256,0
6251,Drug:3106,Protein:3255,0
6252,Drug:4610,Protein:953,1
6253,Drug:2942,Protein:1830,0
6254,Drug:3818,Protein:2004,0
6255,Drug:2252,Protein:4322,0
6256,Drug:1584,Protein:1444,0
6257,Drug:6422,Protein:2891,0
6258,Drug:4343,Protein:2766,0
6259,Drug:3438,Protein:2220,0
6260,Drug:4639,Protein:3705,0
6261,Drug:3626,Protein:4455,1
6262,Drug:5212,Protein:1645,1
6263,Drug:4430,Protein:950,1
6264,Drug:460,Protein:1171,0
6265,Drug:246,Protein:1701,0
6266,Drug:672,Protein:3786,1
6267,Drug:214,Protein:3907,0
6268,Drug:5243,Protein:1740,1
6269,Drug:847,Protein:2403,1
6270,Drug:4478,Protein:2080,0
6271,Drug:3528,Protein:3143,0
6272,Drug:1932,Protein:1156,1
6273,Drug:540,Protein:3507,0
6274,Drug:980,Protein:3484,0
6275,Drug:5094,Protein:3251,0
6276,Drug:1572,Protein:448,0
6277,Drug:2183,Protein:2592,1
6278,Drug:1651,Protein:2771,0
6279,Drug:5181,Protein:385,0
6280,Drug:863,Protein:150,0
6281,Drug:92,Protein:2906,1
6282,Drug:2852,Protein:2559,1
6283,Drug:847,Protein:1806,0
6284,Drug:290,Protein:3306,0
6285,Drug:6221,Protein:2933,1
6286,Drug:4133,Protein:2107,1
6287,Drug:4101,Protein:3224,0
6288,Drug:246,Protein:2301,0
6289,Drug:3786,Protein:830,1
6290,Drug:4245,Protein:1878,1
6291,Drug:1257,Protein:4363,0
6292,Drug:1516,Protein:2804,0
6293,Drug:3862,Protein:4125,1
6294,Drug:6605,Protein:4262,0
6295,Drug:6539,Protein:900,1
6296,Drug:4547,Protein:3622,0
6297,Drug:842,Protein:2681,1
6298,Drug:612,Protein:1397,1
6299,Drug:6168,Protein:4457,1
6300,Drug:5539,Protein:812,0
6301,Drug:6190,Protein:1854,1
6302,Drug:4606,Protein:1774,0
6303,Drug:5763,Protein:792,1
6304,Drug:3685,Protein:3013,1
6305,Drug:2248,Protein:3750,1
6306,Drug:6351,Protein:1740,1
6307,Drug:3523,Protein:4092,0
6308,Drug:4559,Protein:1827,1
6309,Drug:2773,Protein:4082,1
6310,Drug:104,Protein:2240,0
6311,Drug:5876,Protein:3120,1
6312,Drug:3877,Protein:3488,1
6313,Drug:3319,Protein:4406,0
6314,Drug:3052,Protein:4229,1
6315,Drug:2166,Protein:1008,0
6316,Drug:4296,Protein:75,0
6317,Drug:2639,Protein:2910,1
6318,Drug:4877,Protein:2020,0
6319,Drug:2004,Protein:3210,0
6320,Drug:2965,Protein:1946,0
6321,Drug:5389,Protein:1815,0
6322,Drug:4543,Protein:1441,1
6323,Drug:1828,Protein:3164,0
6324,Drug:2484,Protein:2374,0
6325,Drug:2409,Protein:4409,0
6326,Drug:1592,Protein:1666,0
6327,Drug:5748,Protein:2091,0
6328,Drug:560,Protein:649,0
6329,Drug:376,Protein:1479,1
6330,Drug:5890,Protein:673,0
6331,Drug:4762,Protein:3907,1
6332,Drug:2160,Protein:4049,0
6333,Drug:256,Protein:2973,1
6334,Drug:441,Protein:2050,1
6335,Drug:637,Protein:755,1
6336,Drug:4531,Protein:2463,0
6337,Drug:3094,Protein:4217,0
6338,Drug:3578,Protein:552,0
6339,Drug:5209,Protein:2921,0
6340,Drug:3683,Protein:901,1
6341,Drug:6261,Protein:3690,1
6342,Drug:4701,Protein:3105,0
6343,Drug:1995,Protein:989,0
6344,Drug:3468,Protein:4427,0
6345,Drug:6639,Protein:1036,1
6346,Drug:179,Protein:3033,1
6347,Drug:2724,Protein:1918,0
6348,Drug:3775,Protein:2261,0
6349,Drug:5792,Protein:1306,0
6350,Drug:4323,Protein:2930,0
6351,Drug:1480,Protein:1700,1
6352,Drug:5945,Protein:3523,1
6353,Drug:1430,Protein:2503,0
6354,Drug:6142,Protein:2882,0
6355,Drug:3329,Protein:1262,1
6356,Drug:6591,Protein:1215,0
6357,Drug:4713,Protein:1960,1
6358,Drug:190,Protein:3285,1
6359,Drug:1084,Protein:343,0
6360,Drug:3509,Protein:489,1
6361,Drug:2391,Protein:2169,0
6362,Drug:5217,Protein:1296,0
6363,Drug:540,Protein:2349,0
6364,Drug:854,Protein:3395,1
6365,Drug:610,Protein:1123,0
6366,Drug:1248,Protein:1437,0
6367,Drug:2860,Protein:521,0
6368,Drug:6306,Protein:3064,1
6369,Drug:1713,Protein:3577,0
6370,Drug:1116,Protein:2015,0
6371,Drug:4792,Protein:344,0
6372,Drug:89,Protein:4262,1
6373,Drug:6777,Protein:1555,0
6374,Drug:252,Protein:2906,1
6375,Drug:4610,Protein:2403,1
6376,Drug:3845,Protein:615,0
6377,Drug:4606,Protein:3626,0
6378,Drug:4249,Protein:2097,0
6379,Drug:284,Protein:1399,0
6380,Drug:5743,Protein:4414,1
6381,Drug:872,Protein:3861,0
6382,Drug:4149,Protein:3944,0
6383,Drug:1389,Protein:2301,1
6384,Drug:2986,Protein:3612,0
6385,Drug:2423,Protein:2784,1
6386,Drug:4161,Protein:3764,0
6387,Drug:1774,Protein:230,1
6388,Drug:3037,Protein:2618,0
6389,Drug:1477,Protein:1240,1
6390,Drug:1695,Protein:1868,1
6391,Drug:6303,Protein:830,0
6392,Drug:2504,Protein:3544,1
6393,Drug:1781,Protein:2830,0
6394,Drug:4416,Protein:1323,1
6395,Drug:365,Protein:1027,0
6396,Drug:4829,Protein:2189,0
6397,Drug:4850,Protein:1672,0
6398,Drug:2307,Protein:3596,0
6399,Drug:1664,Protein:1567,1
6400,Drug:2932,Protein:3607,0
6401,Drug:2880,Protein:810,1
6402,Drug:4450,Protein:1697,0
6403,Drug:5591,Protein:3870,0
6404,Drug:5730,Protein:810,1
6405,Drug:1578,Protein:1988,0
6406,Drug:53,Protein:1966,0
6407,Drug:2983,Protein:1774,0
6408,Drug:1587,Protein:1199,0
6409,Drug:5494,Protein:3869,1
6410,Drug:2918,Protein:1049,1
6411,Drug:2258,Protein:339,0
6412,Drug:4055,Protein:1586,0
6413,Drug:1203,Protein:2107,1
6414,Drug:5343,Protein:3338,1
6415,Drug:3601,Protein:3011,1
6416,Drug:878,Protein:4233,0
6417,Drug:5109,Protein:3803,0
6418,Drug:2283,Protein:3080,1
6419,Drug:4675,Protein:1353,1
6420,Drug:6726,Protein:2026,0
6421,Drug:5905,Protein:687,1
6422,Drug:4373,Protein:3249,0
6423,Drug:6062,Protein:277,1
6424,Drug:5508,Protein:3076,0
6425,Drug:4139,Protein:985,1
6426,Drug:5061,Protein:3135,1
6427,Drug:4820,Protein:4053,1
6428,Drug:5820,Protein:3208,0
6429,Drug:6128,Protein:1100,0
6430,Drug:6067,Protein:4136,1
6431,Drug:2200,Protein:3665,1
6432,Drug:2149,Protein:1259,0
6433,Drug:5705,Protein:199,1
6434,Drug:2348,Protein:3855,0
6435,Drug:6127,Protein:2211,0
6436,Drug:2909,Protein:3826,0
6437,Drug:1168,Protein:1486,0
6438,Drug:2751,Protein:1083,0
6439,Drug:1699,Protein:1156,1
6440,Drug:5118,Protein:4127,1
6441,Drug:4686,Protein:2907,0
6442,Drug:3177,Protein:656,0
6443,Drug:5100,Protein:790,0
6444,Drug:2681,Protein:2209,0
6445,Drug:3093,Protein:4293,0
6446,Drug:4615,Protein:1387,0
6447,Drug:3794,Protein:856,0
6448,Drug:1406,Protein:1480,1
6449,Drug:5574,Protein:1560,1
6450,Drug:5754,Protein:3491,1
6451,Drug:2378,Protein:583,0
6452,Drug:2319,Protein:2791,0
6453,Drug:1941,Protein:3730,1
6454,Drug:6465,Protein:2036,1
6455,Drug:3841,Protein:3861,0
6456,Drug:2023,Protein:254,0
6457,Drug:405,Protein:3887,0
6458,Drug:2677,Protein:641,1
6459,Drug:4992,Protein:1011,1
6460,Drug:1207,Protein:1377,1
6461,Drug:2892,Protein:2763,0
6462,Drug:3640,Protein:2524,0
6463,Drug:1413,Protein:2029,0
6464,Drug:5600,Protein:198,0
6465,Drug:3102,Protein:2045,0
6466,Drug:6685,Protein:4365,0
6467,Drug:4929,Protein:3702,0
6468,Drug:2436,Protein:3782,0
6469,Drug:3646,Protein:4171,1
6470,Drug:715,Protein:277,1
6471,Drug:475,Protein:3454,0
6472,Drug:2089,Protein:4184,0
6473,Drug:4791,Protein:3890,0
6474,Drug:804,Protein:3300,0
6475,Drug:4778,Protein:4419,0
6476,Drug:4616,Protein:3789,0
6477,Drug:6520,Protein:4145,0
6478,Drug:6564,Protein:1021,0
6479,Drug:5692,Protein:1771,0
6480,Drug:6489,Protein:3206,1
6481,Drug:5476,Protein:4190,0
6482,Drug:1384,Protein:963,1
6483,Drug:6524,Protein:41,0
6484,Drug:4007,Protein:3409,1
6485,Drug:832,Protein:3346,1
6486,Drug:4159,Protein:4414,1
6487,Drug:6305,Protein:3734,0
6488,Drug:490,Protein:12,0
6489,Drug:1100,Protein:3657,1
6490,Drug:5118,Protein:3551,1
6491,Drug:5845,Protein:2891,0
6492,Drug:1038,Protein:3734,0
6493,Drug:6613,Protein:826,0
6494,Drug:1911,Protein:1136,0
6495,Drug:6403,Protein:2354,1
6496,Drug:1442,Protein:767,1
6497,Drug:564,Protein:3733,1
6498,Drug:2925,Protein:2657,0
6499,Drug:5778,Protein:3521,1
6500,Drug:5920,Protein:4148,1
6501,Drug:2727,Protein:575,0
6502,Drug:293,Protein:4443,0
6503,Drug:685,Protein:2280,0
6504,Drug:4869,Protein:692,1
6505,Drug:245,Protein:1479,0
6506,Drug:2999,Protein:1262,1
6507,Drug:382,Protein:332,0
6508,Drug:5019,Protein:3767,0
6509,Drug:5070,Protein:4194,1
6510,Drug:2619,Protein:1267,1
6511,Drug:5968,Protein:338,1
6512,Drug:2481,Protein:3065,0
6513,Drug:2833,Protein:645,0
6514,Drug:6253,Protein:376,0
6515,Drug:6244,Protein:3263,0
6516,Drug:6738,Protein:3214,0
6517,Drug:3047,Protein:3112,1
6518,Drug:6281,Protein:3120,0
6519,Drug:3298,Protein:669,0
6520,Drug:2608,Protein:1556,1
6521,Drug:6214,Protein:529,0
6522,Drug:3766,Protein:2078,0
6523,Drug:6345,Protein:1707,1
6524,Drug:5365,Protein:4307,0
6525,Drug:1599,Protein:2932,0
6526,Drug:2394,Protein:891,1
6527,Drug:6505,Protein:1647,1
6528,Drug:2189,Protein:366,1
6529,Drug:6761,Protein:634,0
6530,Drug:1413,Protein:4301,1
6531,Drug:2612,Protein:2476,0
6532,Drug:5495,Protein:2659,0
6533,Drug:5880,Protein:158,0
6534,Drug:706,Protein:2366,0
6535,Drug:3577,Protein:3467,0
6536,Drug:3004,Protein:3903,0
6537,Drug:1136,Protein:2309,0
6538,Drug:166,Protein:1341,0
6539,Drug:6406,Protein:666,1
6540,Drug:493,Protein:741,0
6541,Drug:2094,Protein:3488,1
6542,Drug:1939,Protein:1227,0
