,head,tail,label
2880,Drug:2912,Protein:767,1
2881,Drug:2913,Protein:3,0
2882,Drug:2914,Protein:74,0
2883,Drug:2916,Protein:75,1
2884,Drug:2917,Protein:324,1
2885,Drug:2918,Protein:40,1
2886,Drug:2919,Protein:321,1
2887,Drug:2920,Protein:896,1
2888,Drug:2921,Protein:52,0
2889,Drug:740,Protein:503,1
2890,Drug:2922,Protein:170,1
2891,Drug:2923,Protein:897,1
2892,Drug:2925,Protein:79,0
2893,Drug:152,Protein:898,1
2894,Drug:715,Protein:82,1
2895,Drug:2926,Protein:139,1
2896,Drug:2927,Protein:899,0
2897,Drug:2929,Protein:3,0
2898,Drug:2805,Protein:163,1
2899,Drug:2930,Protein:330,0
2900,Drug:2931,Protein:542,0
2901,Drug:2932,Protein:49,0
2902,Drug:2933,Protein:214,0
2903,Drug:2934,Protein:750,1
2904,Drug:2935,Protein:166,1
2905,Drug:2936,Protein:67,1
2906,Drug:964,Protein:197,0
2907,Drug:2568,Protein:77,0
2908,Drug:2937,Protein:0,0
2909,Drug:2938,Protein:67,1
2910,Drug:2939,Protein:549,1
2911,Drug:2940,Protein:50,1
2912,Drug:454,Protein:412,0
2913,Drug:2941,Protein:17,0
2914,Drug:2942,Protein:901,1
2915,Drug:2943,Protein:902,0
2916,Drug:1359,Protein:323,0
2917,Drug:1189,Protein:689,0
2918,Drug:2944,Protein:77,1
2919,Drug:2945,Protein:11,0
2920,Drug:2948,Protein:240,1
2921,Drug:2608,Protein:39,1
2922,Drug:2950,Protein:412,0
2923,Drug:2951,Protein:219,1
2924,Drug:2952,Protein:807,0
2925,Drug:2954,Protein:374,0
2926,Drug:2957,Protein:237,0
2927,Drug:2958,Protein:905,0
2928,Drug:2959,Protein:33,1
2929,Drug:2960,Protein:768,0
2930,Drug:2961,Protein:17,0
2931,Drug:2962,Protein:198,0
2932,Drug:2963,Protein:514,0
2933,Drug:2964,Protein:906,0
2934,Drug:130,Protein:37,0
2935,Drug:2965,Protein:907,0
2936,Drug:2966,Protein:47,0
2937,Drug:708,Protein:0,0
2938,Drug:2967,Protein:101,0
2939,Drug:2732,Protein:3,0
2940,Drug:2968,Protein:0,0
2941,Drug:2969,Protein:750,1
2942,Drug:2970,Protein:908,0
2943,Drug:2971,Protein:909,1
2944,Drug:238,Protein:885,1
2945,Drug:2972,Protein:3,0
2946,Drug:2973,Protein:910,0
2947,Drug:2974,Protein:94,0
2948,Drug:2975,Protein:48,0
2949,Drug:2976,Protein:77,0
2950,Drug:2977,Protein:60,0
2951,Drug:2978,Protein:99,1
2952,Drug:2979,Protein:49,1
2953,Drug:2980,Protein:148,1
2954,Drug:2982,Protein:102,0
2955,Drug:1197,Protein:25,0
2956,Drug:2983,Protein:266,0
2957,Drug:2984,Protein:86,0
2958,Drug:2985,Protein:196,0
2959,Drug:1016,Protein:220,1
2960,Drug:42,Protein:266,0
2961,Drug:53,Protein:106,1
2962,Drug:2989,Protein:278,0
2963,Drug:2990,Protein:21,1
2964,Drug:2991,Protein:75,1
2965,Drug:2992,Protein:3,0
2966,Drug:2993,Protein:42,0
2967,Drug:2994,Protein:460,0
2968,Drug:2995,Protein:240,1
2969,Drug:1744,Protein:913,0
2970,Drug:2996,Protein:460,0
2971,Drug:2997,Protein:86,0
2972,Drug:2998,Protein:682,1
2973,Drug:1627,Protein:641,0
2974,Drug:2999,Protein:254,0
2975,Drug:1628,Protein:914,1
2976,Drug:3000,Protein:102,0
2977,Drug:3001,Protein:35,1
2978,Drug:3002,Protein:74,0
2979,Drug:3004,Protein:343,1
2980,Drug:3005,Protein:345,1
2981,Drug:1557,Protein:329,1
2982,Drug:3008,Protein:56,0
2983,Drug:3009,Protein:77,0
2984,Drug:1212,Protein:46,1
2985,Drug:3010,Protein:557,0
2986,Drug:465,Protein:119,1
2987,Drug:3011,Protein:142,0
2988,Drug:3012,Protein:77,0
2989,Drug:3013,Protein:166,1
2990,Drug:1984,Protein:266,0
2991,Drug:3015,Protein:61,1
2992,Drug:3016,Protein:438,1
2993,Drug:3017,Protein:280,0
2994,Drug:3018,Protein:38,1
2995,Drug:908,Protein:326,0
2996,Drug:3020,Protein:329,0
2997,Drug:20,Protein:836,1
2998,Drug:3022,Protein:60,1
2999,Drug:3024,Protein:11,0
3000,Drug:919,Protein:49,0
3001,Drug:3025,Protein:225,1
3002,Drug:3026,Protein:109,0
3003,Drug:3027,Protein:732,1
3004,Drug:3028,Protein:228,1
3005,Drug:3029,Protein:916,0
3006,Drug:3030,Protein:32,0
3007,Drug:636,Protein:3,0
3008,Drug:3031,Protein:148,1
3009,Drug:3032,Protein:670,1
3010,Drug:3033,Protein:320,0
3011,Drug:3035,Protein:115,0
3012,Drug:3036,Protein:35,1
3013,Drug:1283,Protein:297,0
3014,Drug:3037,Protein:42,0
3015,Drug:3038,Protein:77,0
3016,Drug:903,Protein:77,1
3017,Drug:1858,Protein:569,0
3018,Drug:3039,Protein:618,1
3019,Drug:48,Protein:167,0
3020,Drug:2679,Protein:917,0
3021,Drug:3041,Protein:77,0
3022,Drug:2625,Protein:402,0
3023,Drug:3042,Protein:43,1
3024,Drug:3043,Protein:163,1
3025,Drug:3044,Protein:918,0
3026,Drug:3045,Protein:49,0
3027,Drug:685,Protein:365,0
3028,Drug:3049,Protein:921,1
3029,Drug:3050,Protein:400,1
3030,Drug:3051,Protein:833,1
3031,Drug:3052,Protein:49,0
3032,Drug:3053,Protein:52,0
3033,Drug:3054,Protein:60,0
3034,Drug:3055,Protein:122,0
3035,Drug:2919,Protein:365,1
3036,Drug:3056,Protein:43,1
3037,Drug:3057,Protein:267,0
3038,Drug:3059,Protein:128,0
3039,Drug:3060,Protein:200,0
3040,Drug:3061,Protein:67,1
3041,Drug:2213,Protein:25,0
3042,Drug:3062,Protein:48,0
3043,Drug:3063,Protein:13,0
3044,Drug:539,Protein:52,0
3045,Drug:3064,Protein:3,0
3046,Drug:3065,Protein:37,0
3047,Drug:3066,Protein:396,0
3048,Drug:3067,Protein:922,0
3049,Drug:3068,Protein:483,0
3050,Drug:2354,Protein:206,1
3051,Drug:3069,Protein:17,0
3052,Drug:3070,Protein:288,1
3053,Drug:1556,Protein:223,0
3054,Drug:3072,Protein:402,1
3055,Drug:3073,Protein:0,0
3056,Drug:1890,Protein:34,1
3057,Drug:3077,Protein:3,0
3058,Drug:3079,Protein:17,0
3059,Drug:3082,Protein:160,1
3060,Drug:3083,Protein:431,1
3061,Drug:3084,Protein:812,0
3062,Drug:288,Protein:15,1
3063,Drug:3085,Protein:261,1
3064,Drug:2005,Protein:539,0
3065,Drug:3086,Protein:67,1
3066,Drug:3087,Protein:675,1
3067,Drug:2434,Protein:34,1
3068,Drug:3088,Protein:501,0
3069,Drug:3089,Protein:32,0
3070,Drug:1707,Protein:148,1
3071,Drug:3090,Protein:805,1
3072,Drug:3091,Protein:7,0
3073,Drug:3092,Protein:142,1
3074,Drug:3093,Protein:925,1
3075,Drug:3095,Protein:588,1
3076,Drug:3096,Protein:131,0
3077,Drug:3097,Protein:149,0
3078,Drug:1377,Protein:3,0
3079,Drug:3099,Protein:101,0
3080,Drug:3100,Protein:403,1
3081,Drug:102,Protein:926,0
3082,Drug:3101,Protein:7,0
3083,Drug:846,Protein:645,0
3084,Drug:3103,Protein:140,0
3085,Drug:3104,Protein:46,1
3086,Drug:3105,Protein:391,0
3087,Drug:3106,Protein:43,0
3088,Drug:3108,Protein:3,0
3089,Drug:3109,Protein:927,1
3090,Drug:3110,Protein:86,0
3091,Drug:3111,Protein:52,0
3092,Drug:3112,Protein:326,0
3093,Drug:3113,Protein:345,1
3094,Drug:3114,Protein:119,0
3095,Drug:499,Protein:588,0
3096,Drug:1102,Protein:242,0
3097,Drug:3116,Protein:928,0
3098,Drug:3117,Protein:929,1
3099,Drug:3118,Protein:46,1
3100,Drug:3119,Protein:263,1
3101,Drug:3120,Protein:39,0
3102,Drug:3121,Protein:155,0
3103,Drug:3123,Protein:19,1
3104,Drug:3124,Protein:311,1
3105,Drug:3125,Protein:82,1
3106,Drug:2156,Protein:216,1
3107,Drug:3126,Protein:7,0
3108,Drug:3127,Protein:478,0
3109,Drug:3128,Protein:173,1
3110,Drug:3129,Protein:26,1
3111,Drug:3130,Protein:7,0
3112,Drug:3131,Protein:77,0
3113,Drug:1877,Protein:148,1
3114,Drug:3132,Protein:49,1
3115,Drug:2639,Protein:77,0
3116,Drug:3133,Protein:78,1
3117,Drug:3134,Protein:50,1
3118,Drug:3135,Protein:35,1
3119,Drug:3136,Protein:67,1
3120,Drug:3137,Protein:716,1
3121,Drug:3138,Protein:42,0
3122,Drug:680,Protein:557,0
3123,Drug:3141,Protein:42,0
3124,Drug:38,Protein:930,1
3125,Drug:2603,Protein:32,0
3126,Drug:3142,Protein:37,1
3127,Drug:3143,Protein:322,0
3128,Drug:3144,Protein:50,1
3129,Drug:3145,Protein:931,1
3130,Drug:3146,Protein:67,1
3131,Drug:3147,Protein:55,1
3132,Drug:3148,Protein:615,0
3133,Drug:3150,Protein:3,0
3134,Drug:3152,Protein:80,1
3135,Drug:1672,Protein:932,1
3136,Drug:3153,Protein:17,0
3137,Drug:2368,Protein:933,0
3138,Drug:91,Protein:17,0
3139,Drug:3155,Protein:248,1
3140,Drug:409,Protein:24,0
3141,Drug:3156,Protein:176,1
3142,Drug:3157,Protein:555,0
3143,Drug:3158,Protein:618,1
3144,Drug:320,Protein:223,0
3145,Drug:3160,Protein:43,1
3146,Drug:5,Protein:934,0
3147,Drug:3162,Protein:935,1
3148,Drug:3163,Protein:3,0
3149,Drug:2328,Protein:35,1
3150,Drug:3164,Protein:6,1
3151,Drug:3165,Protein:348,1
3152,Drug:2699,Protein:14,0
3153,Drug:3166,Protein:739,1
3154,Drug:3167,Protein:122,0
3155,Drug:3168,Protein:834,0
3156,Drug:3169,Protein:936,1
3157,Drug:3171,Protein:51,1
3158,Drug:3172,Protein:67,1
3159,Drug:3173,Protein:67,1
3160,Drug:3174,Protein:937,0
3161,Drug:3175,Protein:336,0
3162,Drug:3176,Protein:259,1
3163,Drug:3177,Protein:39,0
3164,Drug:2352,Protein:52,0
3165,Drug:3178,Protein:938,1
3166,Drug:3164,Protein:835,0
3167,Drug:3182,Protein:149,0
3168,Drug:3183,Protein:21,0
3169,Drug:3184,Protein:558,0
3170,Drug:3185,Protein:39,0
3171,Drug:3186,Protein:409,1
3172,Drug:3187,Protein:42,0
3173,Drug:3188,Protein:129,1
3174,Drug:3189,Protein:119,0
3175,Drug:3190,Protein:148,1
3176,Drug:3191,Protein:433,0
3177,Drug:3194,Protein:164,1
3178,Drug:3195,Protein:483,1
3179,Drug:3196,Protein:33,0
3180,Drug:3197,Protein:57,1
3181,Drug:1676,Protein:69,1
3182,Drug:3198,Protein:939,1
3183,Drug:3199,Protein:654,1
3184,Drug:3200,Protein:75,1
3185,Drug:3201,Protein:263,0
3186,Drug:3202,Protein:419,1
3187,Drug:3203,Protein:220,1
3188,Drug:1683,Protein:34,1
3189,Drug:943,Protein:849,0
3190,Drug:3207,Protein:326,0
3191,Drug:3208,Protein:940,1
3192,Drug:3209,Protein:13,1
3193,Drug:3210,Protein:67,1
3194,Drug:2615,Protein:19,1
3195,Drug:3211,Protein:287,0
3196,Drug:302,Protein:941,1
3197,Drug:3143,Protein:942,1
3198,Drug:3212,Protein:176,1
3199,Drug:3215,Protein:374,0
3200,Drug:3216,Protein:944,1
3201,Drug:843,Protein:16,0
3202,Drug:352,Protein:375,1
3203,Drug:3217,Protein:945,0
3204,Drug:3218,Protein:23,0
3205,Drug:3219,Protein:946,0
3206,Drug:3220,Protein:222,0
3207,Drug:3221,Protein:115,0
3208,Drug:3222,Protein:438,0
3209,Drug:3223,Protein:670,1
3210,Drug:2480,Protein:3,0
3211,Drug:3225,Protein:947,1
3212,Drug:3227,Protein:129,1
3213,Drug:3228,Protein:402,1
3214,Drug:3229,Protein:48,0
3215,Drug:3231,Protein:7,1
3216,Drug:1862,Protein:159,0
3217,Drug:3232,Protein:749,0
3218,Drug:1954,Protein:7,0
3219,Drug:3233,Protein:67,1
3220,Drug:3234,Protein:520,1
3221,Drug:3235,Protein:948,0
3222,Drug:2824,Protein:25,0
3223,Drug:3237,Protein:225,1
3224,Drug:3238,Protein:3,0
3225,Drug:3239,Protein:47,1
3226,Drug:3240,Protein:32,0
3227,Drug:2923,Protein:341,1
3228,Drug:3241,Protein:926,1
3229,Drug:3243,Protein:25,0
3230,Drug:3244,Protein:949,1
3231,Drug:2010,Protein:51,1
3232,Drug:3245,Protein:473,1
3233,Drug:3130,Protein:39,0
3234,Drug:3247,Protein:0,0
3235,Drug:871,Protein:140,0
3236,Drug:1758,Protein:950,0
3237,Drug:3249,Protein:771,0
3238,Drug:3250,Protein:67,1
3239,Drug:1240,Protein:48,0
3240,Drug:1382,Protein:77,0
3241,Drug:3253,Protein:952,1
3242,Drug:3254,Protein:148,1
3243,Drug:454,Protein:737,1
3244,Drug:589,Protein:128,0
3245,Drug:2364,Protein:265,0
3246,Drug:3255,Protein:3,0
3247,Drug:3256,Protein:953,1
3248,Drug:3257,Protein:17,0
3249,Drug:3259,Protein:39,1
3250,Drug:3260,Protein:219,1
3251,Drug:3261,Protein:7,0
3252,Drug:3264,Protein:283,0
3253,Drug:3265,Protein:5,0
3254,Drug:3266,Protein:225,1
3255,Drug:3267,Protein:954,1
3256,Drug:3268,Protein:716,0
3257,Drug:3269,Protein:584,1
3258,Drug:3271,Protein:66,0
3259,Drug:3272,Protein:122,0
3260,Drug:3273,Protein:155,0
3261,Drug:3274,Protein:329,0
3262,Drug:3276,Protein:42,0
3263,Drug:3277,Protein:223,0
3264,Drug:115,Protein:19,1
3265,Drug:3279,Protein:50,1
3266,Drug:3280,Protein:17,0
3267,Drug:3281,Protein:517,1
3268,Drug:3282,Protein:25,0
3269,Drug:1469,Protein:835,0
3270,Drug:3283,Protein:3,0
3271,Drug:3284,Protein:77,0
3272,Drug:3285,Protein:0,0
3273,Drug:3286,Protein:1,0
3274,Drug:3287,Protein:35,1
3275,Drug:3288,Protein:219,1
3276,Drug:831,Protein:134,1
3277,Drug:3289,Protein:187,1
3278,Drug:3290,Protein:67,1
3279,Drug:3291,Protein:212,0
3280,Drug:3292,Protein:345,0
3281,Drug:49,Protein:956,0
3282,Drug:1828,Protein:67,1
3283,Drug:3293,Protein:128,0
3284,Drug:3294,Protein:957,0
3285,Drug:3295,Protein:37,0
3286,Drug:3296,Protein:67,1
3287,Drug:3297,Protein:34,1
3288,Drug:3298,Protein:67,1
3289,Drug:943,Protein:172,0
3290,Drug:1094,Protein:958,1
3291,Drug:3300,Protein:343,1
3292,Drug:3301,Protein:35,1
3293,Drug:3302,Protein:68,0
3294,Drug:3303,Protein:34,1
3295,Drug:1098,Protein:112,1
3296,Drug:1389,Protein:959,1
3297,Drug:2792,Protein:35,1
3298,Drug:3304,Protein:17,0
3299,Drug:3305,Protein:17,0
3300,Drug:3306,Protein:67,1
3301,Drug:3307,Protein:750,0
3302,Drug:3308,Protein:583,0
3303,Drug:1628,Protein:960,0
3304,Drug:1348,Protein:229,1
3305,Drug:3309,Protein:3,0
3306,Drug:3310,Protein:360,1
3307,Drug:3312,Protein:52,0
3308,Drug:3313,Protein:3,0
3309,Drug:1369,Protein:507,0
3310,Drug:3314,Protein:1,0
3311,Drug:2734,Protein:41,0
3312,Drug:1029,Protein:961,0
3313,Drug:2246,Protein:33,1
3314,Drug:3315,Protein:43,1
3315,Drug:3316,Protein:184,0
3316,Drug:1886,Protein:147,1
3317,Drug:3317,Protein:109,0
3318,Drug:3318,Protein:473,1
3319,Drug:2243,Protein:26,1
3320,Drug:3319,Protein:55,0
3321,Drug:1695,Protein:962,0
3322,Drug:3320,Protein:77,0
3323,Drug:493,Protein:25,0
3324,Drug:3321,Protein:401,1
3325,Drug:3322,Protein:1,0
3326,Drug:934,Protein:320,1
3327,Drug:3323,Protein:48,0
3328,Drug:3324,Protein:51,1
3329,Drug:3325,Protein:41,0
3330,Drug:1884,Protein:67,1
3331,Drug:3326,Protein:963,0
3332,Drug:3327,Protein:402,0
3333,Drug:3328,Protein:895,0
3334,Drug:3330,Protein:13,0
3335,Drug:3331,Protein:376,0
3336,Drug:3332,Protein:429,1
3337,Drug:3333,Protein:7,0
3338,Drug:3334,Protein:82,1
3339,Drug:3335,Protein:637,1
3340,Drug:3336,Protein:68,0
3341,Drug:1220,Protein:223,0
3342,Drug:2231,Protein:48,0
3343,Drug:472,Protein:964,1
3344,Drug:3338,Protein:433,0
3345,Drug:3340,Protein:32,0
3346,Drug:3341,Protein:965,1
3347,Drug:1505,Protein:131,0
3348,Drug:3342,Protein:115,0
3349,Drug:1965,Protein:964,1
3350,Drug:414,Protein:167,0
3351,Drug:3343,Protein:67,1
3352,Drug:3344,Protein:93,1
3353,Drug:20,Protein:181,1
3354,Drug:2861,Protein:48,0
3355,Drug:3345,Protein:637,1
3356,Drug:3346,Protein:966,0
3357,Drug:1098,Protein:46,1
3358,Drug:3348,Protein:77,0
3359,Drug:3349,Protein:43,0
3360,Drug:1675,Protein:25,0
3361,Drug:3350,Protein:180,1
3362,Drug:2903,Protein:178,1
3363,Drug:3351,Protein:967,1
3364,Drug:3352,Protein:573,1
3365,Drug:3353,Protein:694,0
3366,Drug:1515,Protein:968,1
3367,Drug:3354,Protein:86,0
3368,Drug:575,Protein:1,0
3369,Drug:1312,Protein:462,0
3370,Drug:3355,Protein:947,1
3371,Drug:3356,Protein:39,1
3372,Drug:3357,Protein:148,1
3373,Drug:3359,Protein:209,1
3374,Drug:3360,Protein:90,1
3375,Drug:3361,Protein:109,1
3376,Drug:3362,Protein:60,0
3377,Drug:3363,Protein:119,0
3378,Drug:3364,Protein:158,0
3379,Drug:536,Protein:324,1
3380,Drug:3365,Protein:214,1
3381,Drug:3366,Protein:232,1
3382,Drug:3367,Protein:969,1
3383,Drug:3368,Protein:369,1
3384,Drug:3369,Protein:970,0
3385,Drug:3370,Protein:196,1
3386,Drug:3371,Protein:220,1
3387,Drug:3372,Protein:39,1
3388,Drug:1095,Protein:971,1
3389,Drug:3170,Protein:214,0
3390,Drug:3374,Protein:242,0
3391,Drug:3375,Protein:86,1
3392,Drug:3376,Protein:77,0
3393,Drug:3378,Protein:689,0
3394,Drug:3380,Protein:7,0
3395,Drug:3381,Protein:3,0
3396,Drug:3382,Protein:240,1
3397,Drug:3383,Protein:412,0
3398,Drug:3264,Protein:402,0
3399,Drug:3384,Protein:3,0
3400,Drug:3385,Protein:667,1
3401,Drug:3386,Protein:74,1
3402,Drug:3387,Protein:782,1
3403,Drug:658,Protein:973,0
3404,Drug:288,Protein:40,0
3405,Drug:3388,Protein:220,1
3406,Drug:3389,Protein:348,1
3407,Drug:1767,Protein:626,1
3408,Drug:1870,Protein:974,1
3409,Drug:3390,Protein:975,0
3410,Drug:3391,Protein:256,0
3411,Drug:1628,Protein:976,0
3412,Drug:869,Protein:977,0
3413,Drug:1163,Protein:3,0
3414,Drug:3395,Protein:607,1
3415,Drug:3396,Protein:0,0
3416,Drug:3398,Protein:122,1
3417,Drug:3399,Protein:588,1
3418,Drug:2727,Protein:40,1
3419,Drug:857,Protein:47,1
3420,Drug:3400,Protein:160,1
3421,Drug:1276,Protein:278,0
3422,Drug:884,Protein:514,0
3423,Drug:1076,Protein:329,0
3424,Drug:3402,Protein:67,1
3425,Drug:3403,Protein:35,1
3426,Drug:1055,Protein:311,0
3427,Drug:2866,Protein:32,1
3428,Drug:1237,Protein:908,0
3429,Drug:3405,Protein:685,1
3430,Drug:3406,Protein:41,1
3431,Drug:3409,Protein:40,1
3432,Drug:3410,Protein:716,1
3433,Drug:3411,Protein:35,1
3434,Drug:1612,Protein:223,0
3435,Drug:28,Protein:315,1
3436,Drug:3413,Protein:219,1
3437,Drug:1497,Protein:122,1
3438,Drug:3414,Protein:90,0
3439,Drug:3415,Protein:716,0
3440,Drug:3416,Protein:119,0
3441,Drug:2158,Protein:77,0
3442,Drug:3418,Protein:67,1
3443,Drug:3419,Protein:109,0
3444,Drug:3420,Protein:108,0
3445,Drug:3421,Protein:593,1
3446,Drug:1764,Protein:326,1
3447,Drug:3423,Protein:673,0
3448,Drug:3425,Protein:435,0
3449,Drug:1225,Protein:517,0
3450,Drug:3426,Protein:60,0
3451,Drug:3427,Protein:3,0
3452,Drug:1568,Protein:980,1
3453,Drug:3428,Protein:242,1
3454,Drug:3429,Protein:164,1
3455,Drug:4,Protein:482,1
3456,Drug:863,Protein:212,0
3457,Drug:3430,Protein:43,1
3458,Drug:3431,Protein:231,0
3459,Drug:3432,Protein:74,1
3460,Drug:3433,Protein:345,0
3461,Drug:3434,Protein:272,1
3462,Drug:3435,Protein:77,0
3463,Drug:1107,Protein:32,0
3464,Drug:3437,Protein:685,1
3465,Drug:2810,Protein:86,1
3466,Drug:3438,Protein:77,0
3467,Drug:557,Protein:465,0
3468,Drug:3440,Protein:557,0
3469,Drug:3441,Protein:32,0
3470,Drug:3443,Protein:242,1
3471,Drug:3444,Protein:47,1
3472,Drug:2253,Protein:32,1
3473,Drug:3447,Protein:926,0
3474,Drug:3448,Protein:267,0
3475,Drug:3449,Protein:39,0
3476,Drug:3450,Protein:232,1
3477,Drug:3452,Protein:19,1
3478,Drug:3453,Protein:67,1
3479,Drug:3454,Protein:77,0
3480,Drug:3455,Protein:60,0
3481,Drug:3456,Protein:311,0
3482,Drug:3457,Protein:112,0
3483,Drug:3458,Protein:369,1
3484,Drug:3459,Protein:8,1
3485,Drug:20,Protein:318,0
3486,Drug:2557,Protein:8,1
3487,Drug:3460,Protein:692,0
3488,Drug:1289,Protein:256,1
3489,Drug:3461,Protein:220,1
3490,Drug:3462,Protein:0,0
3491,Drug:3463,Protein:365,0
3492,Drug:3464,Protein:446,0
3493,Drug:3465,Protein:981,1
3494,Drug:3466,Protein:648,0
3495,Drug:1796,Protein:3,0
3496,Drug:3467,Protein:259,1
3497,Drug:3468,Protein:67,1
3498,Drug:3469,Protein:242,1
3499,Drug:3470,Protein:17,0
3500,Drug:290,Protein:52,0
3501,Drug:3471,Protein:13,0
3502,Drug:3472,Protein:66,0
3503,Drug:3473,Protein:101,0
3504,Drug:3474,Protein:5,0
3505,Drug:2873,Protein:185,1
3506,Drug:1503,Protein:456,0
3507,Drug:2249,Protein:868,0
3508,Drug:3475,Protein:40,1
3509,Drug:3476,Protein:926,0
3510,Drug:3477,Protein:67,1
3511,Drug:3478,Protein:242,1
3512,Drug:3479,Protein:82,1
3513,Drug:3480,Protein:43,1
3514,Drug:3482,Protein:66,1
3515,Drug:509,Protein:48,0
3516,Drug:3486,Protein:699,0
3517,Drug:3487,Protein:646,1
3518,Drug:3488,Protein:90,0
3519,Drug:3489,Protein:758,0
3520,Drug:3490,Protein:330,1
3521,Drug:2311,Protein:494,1
3522,Drug:3491,Protein:982,1
3523,Drug:3492,Protein:176,1
3524,Drug:535,Protein:170,1
3525,Drug:3493,Protein:954,0
3526,Drug:1593,Protein:111,0
3527,Drug:3494,Protein:35,1
3528,Drug:3495,Protein:983,0
3529,Drug:3497,Protein:478,1
3530,Drug:3498,Protein:360,1
3531,Drug:3499,Protein:46,1
3532,Drug:242,Protein:31,1
3533,Drug:3500,Protein:32,0
3534,Drug:338,Protein:372,1
3535,Drug:3203,Protein:514,0
3536,Drug:3501,Protein:658,0
3537,Drug:3502,Protein:460,0
3538,Drug:3503,Protein:278,1
3539,Drug:3504,Protein:797,1
3540,Drug:3505,Protein:155,1
3541,Drug:3506,Protein:32,0
3542,Drug:3507,Protein:242,1
3543,Drug:2667,Protein:160,1
3544,Drug:839,Protein:297,0
3545,Drug:3509,Protein:286,0
3546,Drug:3511,Protein:34,1
3547,Drug:3512,Protein:77,0
3548,Drug:3513,Protein:223,0
3549,Drug:2472,Protein:3,0
3550,Drug:3031,Protein:170,1
3551,Drug:3514,Protein:449,1
3552,Drug:3515,Protein:155,0
3553,Drug:2156,Protein:812,0
3554,Drug:1189,Protein:771,1
3555,Drug:589,Protein:273,0
3556,Drug:3516,Protein:1,0
3557,Drug:3517,Protein:673,1
3558,Drug:3518,Protein:984,0
3559,Drug:3519,Protein:20,1
3560,Drug:3521,Protein:158,1
3561,Drug:2839,Protein:549,1
3562,Drug:3522,Protein:48,0
3563,Drug:1870,Protein:504,1
3564,Drug:3523,Protein:944,1
3565,Drug:3524,Protein:575,0
3566,Drug:281,Protein:0,0
3567,Drug:3525,Protein:16,1
3568,Drug:3526,Protein:61,1
3569,Drug:3527,Protein:7,0
3570,Drug:3528,Protein:330,0
3571,Drug:3530,Protein:93,0
3572,Drug:3002,Protein:500,0
3573,Drug:3531,Protein:0,0
3574,Drug:3532,Protein:131,0
3575,Drug:3533,Protein:431,1
3576,Drug:3534,Protein:17,0
3577,Drug:3536,Protein:938,0
3578,Drug:3538,Protein:119,0
3579,Drug:1368,Protein:278,1
3580,Drug:387,Protein:154,0
3581,Drug:3355,Protein:750,0
3582,Drug:3539,Protein:0,0
3583,Drug:3540,Protein:0,0
3584,Drug:3542,Protein:985,0
3585,Drug:1149,Protein:388,1
3586,Drug:1858,Protein:242,0
3587,Drug:919,Protein:887,0
3588,Drug:3543,Protein:210,1
3589,Drug:3544,Protein:48,0
3590,Drug:3545,Protein:265,0
3591,Drug:3546,Protein:831,1
3592,Drug:16,Protein:32,0
3593,Drug:1361,Protein:231,0
3594,Drug:107,Protein:0,0
3595,Drug:3547,Protein:256,1
3596,Drug:3549,Protein:478,1
3597,Drug:3550,Protein:986,1
3598,Drug:2477,Protein:35,1
3599,Drug:38,Protein:987,0
3600,Drug:3551,Protein:39,1
3601,Drug:48,Protein:988,0
3602,Drug:3552,Protein:365,1
3603,Drug:3553,Protein:116,1
3604,Drug:3554,Protein:742,0
3605,Drug:944,Protein:40,1
3606,Drug:3555,Protein:357,0
3607,Drug:3556,Protein:764,0
3608,Drug:2177,Protein:17,0
3609,Drug:3557,Protein:286,0
3610,Drug:3558,Protein:195,0
3611,Drug:302,Protein:412,0
3612,Drug:243,Protein:24,0
3613,Drug:3559,Protein:41,0
3614,Drug:3560,Protein:462,0
3615,Drug:469,Protein:187,0
3616,Drug:3561,Protein:989,1
3617,Drug:3563,Protein:3,0
3618,Drug:3564,Protein:47,1
3619,Drug:319,Protein:77,0
3620,Drug:3248,Protein:626,0
3621,Drug:3565,Protein:188,0
3622,Drug:355,Protein:990,0
3623,Drug:3566,Protein:809,0
3624,Drug:1095,Protein:177,0
3625,Drug:3569,Protein:155,1
3626,Drug:3570,Protein:115,0
3627,Drug:3571,Protein:38,1
3628,Drug:3572,Protein:72,1
3629,Drug:840,Protein:335,0
3630,Drug:3574,Protein:907,0
3631,Drug:3575,Protein:248,1
3632,Drug:3286,Protein:233,1
3633,Drug:3576,Protein:94,0
3634,Drug:3577,Protein:83,1
3635,Drug:1461,Protein:322,0
3636,Drug:3578,Protein:94,0
3637,Drug:3579,Protein:992,1
3638,Drug:3580,Protein:473,1
3639,Drug:3581,Protein:210,1
3640,Drug:2259,Protein:414,1
3641,Drug:3582,Protein:3,0
3642,Drug:3583,Protein:344,1
3643,Drug:3584,Protein:248,1
3644,Drug:659,Protein:993,0
3645,Drug:3585,Protein:67,1
3646,Drug:3586,Protein:225,1
3647,Drug:3587,Protein:101,0
3648,Drug:3589,Protein:83,1
3649,Drug:2646,Protein:17,0
3650,Drug:3590,Protein:67,1
3651,Drug:3591,Protein:42,0
3652,Drug:3592,Protein:3,0
3653,Drug:3594,Protein:853,0
3654,Drug:320,Protein:104,1
3655,Drug:943,Protein:994,0
3656,Drug:3595,Protein:0,0
3657,Drug:3597,Protein:274,0
3658,Drug:3598,Protein:772,1
3659,Drug:3599,Protein:3,0
3660,Drug:949,Protein:48,0
