,head,tail,label
3397,Drug:2688,Protein:1332,1
3398,Drug:3322,Protein:1195,1
3399,Drug:6575,Protein:3138,0
3400,Drug:2607,Protein:2565,1
3401,Drug:6643,Protein:2594,0
3402,Drug:4669,Protein:3525,0
3403,Drug:4269,Protein:500,1
3404,Drug:3183,Protein:2917,0
3405,Drug:11,Protein:1710,1
3406,Drug:2278,Protein:4156,0
3407,Drug:3808,Protein:3786,1
3408,Drug:5515,Protein:2214,0
3409,Drug:445,Protein:3231,0
3410,Drug:6406,Protein:4099,1
3411,Drug:4810,Protein:424,0
3412,Drug:6496,Protein:1082,0
3413,Drug:1310,Protein:1955,0
3414,Drug:1072,Protein:2079,0
3415,Drug:2689,Protein:163,0
3416,Drug:1065,Protein:1184,1
3417,Drug:3070,Protein:3456,0
3418,Drug:1680,Protein:2260,0
3419,Drug:927,Protein:1606,0
3420,Drug:2599,Protein:2199,0
3421,Drug:6105,Protein:811,1
3422,Drug:626,Protein:2964,0
3423,Drug:1299,Protein:2442,0
3424,Drug:6252,Protein:1487,1
3425,Drug:4551,Protein:3904,0
3426,Drug:6589,Protein:3274,0
3427,Drug:1778,Protein:3244,0
3428,Drug:1282,Protein:2494,0
3429,Drug:4191,Protein:2587,0
3430,Drug:3282,Protein:335,0
3431,Drug:1983,Protein:1590,0
3432,Drug:403,Protein:3695,1
3433,Drug:6480,Protein:1979,0
3434,Drug:2764,Protein:425,1
3435,Drug:5775,Protein:3534,1
3436,Drug:898,Protein:3115,0
3437,Drug:586,Protein:935,0
3438,Drug:5744,Protein:643,0
3439,Drug:2583,Protein:2814,0
3440,Drug:3837,Protein:4044,0
3441,Drug:1868,Protein:1944,0
3442,Drug:3692,Protein:3498,1
3443,Drug:4975,Protein:230,1
3444,Drug:3769,Protein:441,0
3445,Drug:5705,Protein:2425,1
3446,Drug:591,Protein:3935,1
3447,Drug:6394,Protein:1557,1
3448,Drug:2309,Protein:1397,1
3449,Drug:1305,Protein:4084,0
3450,Drug:212,Protein:66,0
3451,Drug:5082,Protein:2827,0
3452,Drug:3508,Protein:1377,1
3453,Drug:761,Protein:1631,1
3454,Drug:332,Protein:1783,1
3455,Drug:6178,Protein:2280,0
3456,Drug:1356,Protein:4419,0
3457,Drug:4412,Protein:2400,0
3458,Drug:633,Protein:3498,1
3459,Drug:5967,Protein:2950,1
3460,Drug:1665,Protein:4124,0
3461,Drug:4161,Protein:1394,0
3462,Drug:2590,Protein:3699,0
3463,Drug:6629,Protein:340,0
3464,Drug:4657,Protein:992,0
3465,Drug:2106,Protein:4128,1
3466,Drug:6015,Protein:2119,0
3467,Drug:3613,Protein:3601,0
3468,Drug:1744,Protein:963,0
3469,Drug:3741,Protein:2002,0
3470,Drug:3877,Protein:2540,1
3471,Drug:2186,Protein:549,0
3472,Drug:6620,Protein:1647,1
3473,Drug:3700,Protein:1261,0
3474,Drug:970,Protein:1943,0
3475,Drug:6689,Protein:2583,0
3476,Drug:3684,Protein:2748,0
3477,Drug:6241,Protein:3409,1
3478,Drug:287,Protein:980,0
3479,Drug:328,Protein:1567,0
3480,Drug:2715,Protein:705,1
3481,Drug:2994,Protein:2201,1
3482,Drug:6357,Protein:1071,1
3483,Drug:3683,Protein:2609,1
3484,Drug:695,Protein:1601,0
3485,Drug:1841,Protein:216,1
3486,Drug:4094,Protein:2782,0
3487,Drug:4848,Protein:181,0
3488,Drug:2192,Protein:1397,0
3489,Drug:3378,Protein:1808,0
3490,Drug:616,Protein:2222,0
3491,Drug:5608,Protein:196,1
3492,Drug:211,Protein:4000,0
3493,Drug:4052,Protein:1562,1
3494,Drug:6007,Protein:1296,0
3495,Drug:705,Protein:1178,1
3496,Drug:5306,Protein:938,0
3497,Drug:3190,Protein:3073,1
3498,Drug:4177,Protein:2260,1
3499,Drug:3111,Protein:4341,0
3500,Drug:5613,Protein:1643,0
3501,Drug:3877,Protein:476,1
3502,Drug:6698,Protein:2591,0
3503,Drug:4931,Protein:4285,0
3504,Drug:6273,Protein:1936,0
3505,Drug:434,Protein:4110,1
3506,Drug:354,Protein:876,1
3507,Drug:5916,Protein:3756,1
3508,Drug:1480,Protein:1965,0
3509,Drug:1583,Protein:4045,1
3510,Drug:2451,Protein:4303,0
3511,Drug:1790,Protein:2210,0
3512,Drug:2399,Protein:1736,1
3513,Drug:4194,Protein:2802,0
3514,Drug:5407,Protein:2486,0
3515,Drug:6385,Protein:1211,1
3516,Drug:14,Protein:4044,0
3517,Drug:6480,Protein:381,0
3518,Drug:3601,Protein:807,1
3519,Drug:1538,Protein:3847,0
3520,Drug:4413,Protein:1040,0
3521,Drug:3327,Protein:1986,0
3522,Drug:258,Protein:3349,0
3523,Drug:26,Protein:2092,1
3524,Drug:4019,Protein:240,1
3525,Drug:5000,Protein:1510,0
3526,Drug:194,Protein:2276,0
3527,Drug:4100,Protein:2831,0
3528,Drug:306,Protein:1808,0
3529,Drug:917,Protein:1370,0
3530,Drug:5033,Protein:3944,0
3531,Drug:6451,Protein:1199,0
3532,Drug:6430,Protein:1081,1
3533,Drug:5313,Protein:4003,0
3534,Drug:3572,Protein:1020,1
3535,Drug:4631,Protein:774,1
3536,Drug:2936,Protein:483,0
3537,Drug:145,Protein:66,1
3538,Drug:1981,Protein:3592,0
3539,Drug:2560,Protein:4147,0
3540,Drug:6730,Protein:1334,1
3541,Drug:4629,Protein:2716,0
3542,Drug:383,Protein:457,0
3543,Drug:246,Protein:2914,0
3544,Drug:1770,Protein:1341,0
3545,Drug:3463,Protein:3933,0
3546,Drug:2698,Protein:2779,1
3547,Drug:4371,Protein:3979,1
3548,Drug:1724,Protein:3984,1
3549,Drug:5130,Protein:2950,0
3550,Drug:4677,Protein:1399,0
3551,Drug:1055,Protein:2720,0
3552,Drug:5625,Protein:1822,0
3553,Drug:4773,Protein:1197,0
3554,Drug:5024,Protein:2180,0
3555,Drug:5903,Protein:3687,0
3556,Drug:3856,Protein:797,0
3557,Drug:2262,Protein:1958,1
3558,Drug:5481,Protein:641,1
3559,Drug:5595,Protein:4248,1
3560,Drug:494,Protein:3137,0
3561,Drug:4454,Protein:3398,0
3562,Drug:908,Protein:1456,0
3563,Drug:3835,Protein:1118,1
3564,Drug:4203,Protein:3897,0
3565,Drug:3804,Protein:2816,0
3566,Drug:1756,Protein:1624,0
3567,Drug:3740,Protein:868,0
3568,Drug:5170,Protein:4229,1
3569,Drug:3601,Protein:3943,1
3570,Drug:506,Protein:2884,0
3571,Drug:646,Protein:2152,0
3572,Drug:2133,Protein:1768,0
3573,Drug:6750,Protein:3112,1
3574,Drug:2632,Protein:425,1
3575,Drug:2489,Protein:1938,1
3576,Drug:5879,Protein:2570,0
3577,Drug:3596,Protein:3831,1
3578,Drug:2920,Protein:83,1
3579,Drug:1769,Protein:2995,0
3580,Drug:2856,Protein:2118,0
3581,Drug:315,Protein:1527,1
3582,Drug:1429,Protein:4057,1
3583,Drug:4594,Protein:2687,0
3584,Drug:2469,Protein:411,0
3585,Drug:325,Protein:4258,0
3586,Drug:1206,Protein:1487,1
3587,Drug:3232,Protein:311,1
3588,Drug:2405,Protein:3666,1
3589,Drug:2217,Protein:3912,1
3590,Drug:685,Protein:1391,1
3591,Drug:469,Protein:394,1
3592,Drug:3952,Protein:2567,0
3593,Drug:2823,Protein:3761,1
3594,Drug:1384,Protein:3829,0
3595,Drug:3683,Protein:1735,1
3596,Drug:2391,Protein:2952,0
3597,Drug:1578,Protein:481,0
3598,Drug:4518,Protein:3534,1
3599,Drug:1914,Protein:3328,0
3600,Drug:5298,Protein:1111,1
3601,Drug:1858,Protein:2101,0
3602,Drug:2428,Protein:1628,0
3603,Drug:5810,Protein:392,1
3604,Drug:5108,Protein:1938,1
3605,Drug:2394,Protein:232,0
3606,Drug:3572,Protein:1141,1
3607,Drug:1948,Protein:1073,0
3608,Drug:3224,Protein:2839,0
3609,Drug:3601,Protein:1114,1
3610,Drug:158,Protein:2660,1
3611,Drug:3743,Protein:2958,0
3612,Drug:2487,Protein:1302,0
3613,Drug:5282,Protein:978,0
3614,Drug:846,Protein:502,0
3615,Drug:4919,Protein:1028,0
3616,Drug:2938,Protein:3221,0
3617,Drug:4613,Protein:1376,0
3618,Drug:2361,Protein:898,0
3619,Drug:3877,Protein:1967,1
3620,Drug:1240,Protein:1488,0
3621,Drug:819,Protein:3182,0
3622,Drug:2186,Protein:503,0
3623,Drug:4305,Protein:2898,0
3624,Drug:1102,Protein:3982,0
3625,Drug:5621,Protein:425,1
3626,Drug:1265,Protein:793,0
3627,Drug:5142,Protein:3727,1
3628,Drug:571,Protein:2353,1
3629,Drug:1499,Protein:3450,0
3630,Drug:2174,Protein:1223,1
3631,Drug:3814,Protein:1877,1
3632,Drug:6174,Protein:1427,0
3633,Drug:3044,Protein:2763,1
3634,Drug:3343,Protein:1938,1
3635,Drug:6763,Protein:582,0
3636,Drug:5824,Protein:3195,0
3637,Drug:2689,Protein:233,0
3638,Drug:1476,Protein:3213,1
3639,Drug:3704,Protein:276,1
3640,Drug:1736,Protein:2966,1
3641,Drug:6026,Protein:2813,0
3642,Drug:5624,Protein:1880,0
3643,Drug:2234,Protein:3401,0
3644,Drug:3646,Protein:2403,1
3645,Drug:4901,Protein:2053,0
3646,Drug:5273,Protein:3578,0
3647,Drug:6211,Protein:440,0
3648,Drug:678,Protein:2776,0
3649,Drug:4669,Protein:3194,1
3650,Drug:89,Protein:3681,0
3651,Drug:3232,Protein:1283,0
3652,Drug:4140,Protein:2783,0
3653,Drug:5845,Protein:3362,0
3654,Drug:6249,Protein:1397,1
3655,Drug:5050,Protein:441,0
3656,Drug:5511,Protein:2493,0
3657,Drug:131,Protein:1454,0
3658,Drug:6499,Protein:4304,0
3659,Drug:1925,Protein:851,1
3660,Drug:6253,Protein:376,0
3661,Drug:2381,Protein:572,0
3662,Drug:2496,Protein:4404,0
3663,Drug:1791,Protein:670,0
3664,Drug:1217,Protein:1165,0
3665,Drug:2154,Protein:3586,1
3666,Drug:5245,Protein:3435,1
3667,Drug:5760,Protein:1393,1
3668,Drug:5937,Protein:2802,0
3669,Drug:5573,Protein:3454,0
3670,Drug:923,Protein:1225,0
3671,Drug:3553,Protein:1636,0
3672,Drug:367,Protein:473,0
3673,Drug:2032,Protein:647,0
3674,Drug:4184,Protein:768,0
3675,Drug:4387,Protein:3288,0
3676,Drug:4883,Protein:3701,1
3677,Drug:6038,Protein:1001,0
3678,Drug:4416,Protein:1885,0
3679,Drug:4818,Protein:3324,0
3680,Drug:3138,Protein:1786,1
3681,Drug:2012,Protein:1772,0
3682,Drug:2540,Protein:2587,1
3683,Drug:4203,Protein:196,0
3684,Drug:3031,Protein:162,0
3685,Drug:6734,Protein:3242,0
3686,Drug:1187,Protein:2107,1
3687,Drug:6699,Protein:2335,0
3688,Drug:6032,Protein:4377,0
3689,Drug:4745,Protein:3329,1
3690,Drug:6080,Protein:1710,1
3691,Drug:2579,Protein:774,0
3692,Drug:2027,Protein:1391,1
3693,Drug:709,Protein:462,0
3694,Drug:2094,Protein:2092,1
3695,Drug:3606,Protein:3980,0
3696,Drug:5350,Protein:2319,1
3697,Drug:4696,Protein:3842,1
3698,Drug:1514,Protein:2393,1
3699,Drug:5171,Protein:432,0
3700,Drug:19,Protein:2047,1
3701,Drug:1555,Protein:1438,0
3702,Drug:4259,Protein:3590,0
3703,Drug:962,Protein:1922,0
3704,Drug:3886,Protein:1261,0
3705,Drug:730,Protein:420,1
3706,Drug:5961,Protein:2760,0
3707,Drug:5631,Protein:2449,1
3708,Drug:2634,Protein:1262,1
3709,Drug:5792,Protein:2180,0
3710,Drug:1346,Protein:2910,0
3711,Drug:6018,Protein:3014,0
3712,Drug:3890,Protein:767,1
3713,Drug:5747,Protein:3361,0
3714,Drug:5666,Protein:2799,0
3715,Drug:2469,Protein:1049,1
3716,Drug:5425,Protein:451,1
3717,Drug:4616,Protein:679,0
3718,Drug:2798,Protein:699,0
3719,Drug:44,Protein:3612,0
3720,Drug:6234,Protein:851,1
3721,Drug:889,Protein:1898,1
3722,Drug:2194,Protein:1740,1
3723,Drug:4416,Protein:659,1
3724,Drug:4573,Protein:1568,1
3725,Drug:3080,Protein:4460,0
3726,Drug:6670,Protein:3082,1
3727,Drug:5931,Protein:3892,0
3728,Drug:1681,Protein:3619,0
3729,Drug:5436,Protein:1961,0
3730,Drug:1526,Protein:3527,0
3731,Drug:2832,Protein:3517,1
3732,Drug:2623,Protein:554,1
3733,Drug:2329,Protein:233,0
3734,Drug:1832,Protein:2964,0
3735,Drug:1767,Protein:4321,0
3736,Drug:2508,Protein:3544,1
3737,Drug:1456,Protein:911,0
3738,Drug:5755,Protein:3875,0
3739,Drug:512,Protein:1015,0
3740,Drug:5595,Protein:2313,1
3741,Drug:4926,Protein:1740,1
3742,Drug:3260,Protein:1459,0
3743,Drug:3757,Protein:3177,1
3744,Drug:602,Protein:1891,1
3745,Drug:5105,Protein:2513,0
3746,Drug:3693,Protein:1602,1
3747,Drug:4447,Protein:1739,1
3748,Drug:6294,Protein:1833,0
3749,Drug:3995,Protein:3131,0
3750,Drug:4776,Protein:3769,1
3751,Drug:671,Protein:3405,1
3752,Drug:5866,Protein:1378,0
3753,Drug:444,Protein:1721,0
3754,Drug:6235,Protein:3595,0
3755,Drug:906,Protein:4071,0
3756,Drug:4796,Protein:3498,1
3757,Drug:2731,Protein:360,0
3758,Drug:1429,Protein:2565,1
3759,Drug:2242,Protein:4027,0
3760,Drug:4914,Protein:1156,1
3761,Drug:3428,Protein:759,1
3762,Drug:1003,Protein:173,0
3763,Drug:6169,Protein:3874,0
3764,Drug:4137,Protein:1236,0
3765,Drug:414,Protein:2694,0
3766,Drug:5466,Protein:4229,1
3767,Drug:263,Protein:1850,0
3768,Drug:6221,Protein:1547,1
3769,Drug:5316,Protein:1343,0
3770,Drug:6421,Protein:2895,0
3771,Drug:688,Protein:2051,0
3772,Drug:2389,Protein:2704,0
3773,Drug:80,Protein:3115,0
3774,Drug:5335,Protein:118,0
3775,Drug:4892,Protein:421,0
3776,Drug:2614,Protein:2789,1
3777,Drug:1538,Protein:4096,0
3778,Drug:4245,Protein:2068,1
3779,Drug:3245,Protein:1175,0
3780,Drug:1030,Protein:1358,0
3781,Drug:5326,Protein:3211,0
3782,Drug:1758,Protein:2649,1
3783,Drug:179,Protein:976,1
3784,Drug:5047,Protein:209,0
3785,Drug:336,Protein:3133,0
3786,Drug:2768,Protein:2034,1
3787,Drug:2145,Protein:3977,0
3788,Drug:5080,Protein:2629,0
3789,Drug:2013,Protein:1326,1
3790,Drug:844,Protein:2249,0
3791,Drug:4717,Protein:1852,1
3792,Drug:1231,Protein:3360,0
3793,Drug:4879,Protein:24,0
3794,Drug:6497,Protein:166,0
3795,Drug:5146,Protein:551,0
3796,Drug:4573,Protein:939,1
3797,Drug:5844,Protein:938,0
3798,Drug:1922,Protein:4148,0
3799,Drug:3057,Protein:1306,0
3800,Drug:5252,Protein:918,0
3801,Drug:5939,Protein:1701,0
3802,Drug:1192,Protein:1538,0
3803,Drug:224,Protein:2580,0
3804,Drug:1060,Protein:3544,1
3805,Drug:982,Protein:3829,0
3806,Drug:6601,Protein:584,0
3807,Drug:6198,Protein:3758,0
3808,Drug:6121,Protein:1002,1
3809,Drug:926,Protein:4086,0
3810,Drug:2467,Protein:2569,0
3811,Drug:5061,Protein:2829,1
3812,Drug:5575,Protein:2453,0
3813,Drug:1835,Protein:776,0
3814,Drug:4041,Protein:2906,1
3815,Drug:4173,Protein:2306,0
3816,Drug:2131,Protein:3457,0
3817,Drug:1253,Protein:4297,0
3818,Drug:557,Protein:2993,1
3819,Drug:3601,Protein:3059,1
3820,Drug:5894,Protein:1167,1
3821,Drug:851,Protein:4203,0
3822,Drug:3990,Protein:562,0
3823,Drug:4114,Protein:2956,0
3824,Drug:2296,Protein:1567,1
3825,Drug:2027,Protein:1171,0
3826,Drug:3056,Protein:2131,0
3827,Drug:5681,Protein:4044,0
3828,Drug:4786,Protein:1930,1
3829,Drug:4218,Protein:3556,0
3830,Drug:4731,Protein:333,0
3831,Drug:6628,Protein:4205,0
3832,Drug:3759,Protein:1957,0
3833,Drug:6325,Protein:1541,1
3834,Drug:2569,Protein:3304,0
3835,Drug:828,Protein:860,0
3836,Drug:72,Protein:1962,0
3837,Drug:4888,Protein:46,0
3838,Drug:4447,Protein:4246,0
3839,Drug:6472,Protein:2675,1
3840,Drug:6601,Protein:2359,1
3841,Drug:6624,Protein:1560,1
3842,Drug:821,Protein:2993,1
3843,Drug:5431,Protein:2010,0
3844,Drug:23,Protein:3665,1
3845,Drug:1399,Protein:3715,0
3846,Drug:4969,Protein:2208,0
3847,Drug:1767,Protein:1055,0
3848,Drug:3252,Protein:2228,0
3849,Drug:3040,Protein:3252,0
3850,Drug:4773,Protein:1714,0
3851,Drug:1896,Protein:841,0
3852,Drug:376,Protein:3265,0
3853,Drug:6616,Protein:613,0
3854,Drug:4831,Protein:3391,0
3855,Drug:1318,Protein:3426,0
3856,Drug:6385,Protein:2348,1
3857,Drug:6312,Protein:1538,0
3858,Drug:5865,Protein:2169,1
3859,Drug:2990,Protein:1649,1
3860,Drug:4680,Protein:1120,0
3861,Drug:5009,Protein:4174,0
3862,Drug:3994,Protein:972,1
3863,Drug:3626,Protein:2290,1
3864,Drug:2758,Protein:1557,1
3865,Drug:1045,Protein:1086,1
3866,Drug:5595,Protein:2825,1
3867,Drug:2758,Protein:805,0
3868,Drug:2930,Protein:1016,0
3869,Drug:5014,Protein:3576,0
3870,Drug:4940,Protein:1541,1
3871,Drug:628,Protein:4392,1
3872,Drug:3368,Protein:2880,0
3873,Drug:2182,Protein:3534,1
3874,Drug:2067,Protein:2636,0
3875,Drug:4039,Protein:645,0
3876,Drug:5752,Protein:12,0
3877,Drug:4701,Protein:277,1
3878,Drug:5109,Protein:2292,0
3879,Drug:4780,Protein:3181,0
3880,Drug:2204,Protein:348,1
3881,Drug:6466,Protein:3543,0
3882,Drug:65,Protein:536,1
3883,Drug:3099,Protein:953,1
3884,Drug:2067,Protein:2262,0
3885,Drug:5460,Protein:2086,0
3886,Drug:5061,Protein:623,1
3887,Drug:4533,Protein:3127,0
3888,Drug:5705,Protein:136,1
3889,Drug:4988,Protein:2282,1
3890,Drug:6436,Protein:3486,0
3891,Drug:2025,Protein:3361,0
3892,Drug:2717,Protein:1134,0
3893,Drug:4439,Protein:3215,0
3894,Drug:2954,Protein:2895,0
3895,Drug:3342,Protein:693,0
3896,Drug:6568,Protein:1466,0
3897,Drug:5705,Protein:1890,1
3898,Drug:2307,Protein:919,0
3899,Drug:5346,Protein:2020,1
3900,Drug:5925,Protein:2613,0
3901,Drug:1943,Protein:2247,1
3902,Drug:5205,Protein:177,1
3903,Drug:3252,Protein:369,0
3904,Drug:4312,Protein:357,0
3905,Drug:2398,Protein:1205,0
3906,Drug:1405,Protein:175,0
3907,Drug:740,Protein:3878,0
3908,Drug:2290,Protein:1413,0
3909,Drug:5118,Protein:1680,1
3910,Drug:1915,Protein:3886,0
3911,Drug:654,Protein:649,1
3912,Drug:5346,Protein:3043,1
3913,Drug:3496,Protein:2206,0
3914,Drug:4319,Protein:3286,0
3915,Drug:3003,Protein:3926,1
3916,Drug:4663,Protein:2996,1
3917,Drug:4218,Protein:844,0
3918,Drug:2428,Protein:3121,0
3919,Drug:6215,Protein:4150,0
3920,Drug:2113,Protein:1800,1
3921,Drug:6504,Protein:2893,1
3922,Drug:974,Protein:1112,0
3923,Drug:1907,Protein:2876,0
3924,Drug:4482,Protein:1595,0
3925,Drug:5594,Protein:2404,0
3926,Drug:6092,Protein:2317,0
3927,Drug:6432,Protein:3772,0
3928,Drug:1083,Protein:159,0
3929,Drug:1379,Protein:641,1
3930,Drug:4686,Protein:4277,0
3931,Drug:4632,Protein:151,1
3932,Drug:6061,Protein:2675,0
3933,Drug:486,Protein:4249,0
3934,Drug:5118,Protein:1131,1
3935,Drug:4968,Protein:4319,1
3936,Drug:1866,Protein:183,0
3937,Drug:6599,Protein:2442,1
3938,Drug:5304,Protein:3969,1
3939,Drug:5127,Protein:3887,1
3940,Drug:1910,Protein:1565,1
3941,Drug:1308,Protein:1261,0
3942,Drug:3732,Protein:3656,1
3943,Drug:5817,Protein:1145,1
3944,Drug:3978,Protein:1739,1
3945,Drug:530,Protein:2445,1
3946,Drug:5061,Protein:7,1
3947,Drug:1500,Protein:1641,0
3948,Drug:6032,Protein:3751,0
3949,Drug:4672,Protein:672,0
3950,Drug:478,Protein:1405,0
3951,Drug:4530,Protein:2227,0
3952,Drug:2787,Protein:1253,1
3953,Drug:1560,Protein:2559,0
3954,Drug:5945,Protein:3666,0
3955,Drug:4232,Protein:1803,0
3956,Drug:6426,Protein:1057,0
3957,Drug:2629,Protein:3349,0
3958,Drug:3564,Protein:4291,0
3959,Drug:843,Protein:2385,0
3960,Drug:3257,Protein:3409,1
3961,Drug:6418,Protein:1710,1
3962,Drug:3041,Protein:3854,1
3963,Drug:45,Protein:1045,1
3964,Drug:3988,Protein:3736,0
3965,Drug:4448,Protein:793,0
3966,Drug:2106,Protein:2587,1
3967,Drug:4981,Protein:1096,0
3968,Drug:3432,Protein:1284,0
3969,Drug:857,Protein:1541,1
3970,Drug:6655,Protein:2448,0
3971,Drug:2370,Protein:1857,1
3972,Drug:6033,Protein:3902,0
3973,Drug:4269,Protein:658,1
3974,Drug:5304,Protein:1699,1
3975,Drug:1961,Protein:1441,0
3976,Drug:4237,Protein:533,0
3977,Drug:6221,Protein:3156,1
3978,Drug:4338,Protein:601,0
3979,Drug:2269,Protein:3469,0
3980,Drug:4992,Protein:1724,0
3981,Drug:5952,Protein:4075,0
3982,Drug:4896,Protein:4400,0
3983,Drug:1406,Protein:2074,0
3984,Drug:1603,Protein:1762,1
3985,Drug:4339,Protein:2418,0
3986,Drug:6696,Protein:497,0
3987,Drug:3104,Protein:2169,1
3988,Drug:2773,Protein:753,1
3989,Drug:670,Protein:1942,0
3990,Drug:6382,Protein:4239,1
3991,Drug:4234,Protein:3494,0
3992,Drug:2241,Protein:1368,1
3993,Drug:2472,Protein:1267,1
3994,Drug:1428,Protein:2190,0
3995,Drug:12,Protein:182,1
3996,Drug:2989,Protein:4308,0
3997,Drug:182,Protein:3270,0
3998,Drug:2394,Protein:2201,1
3999,Drug:397,Protein:1212,0
4000,Drug:5236,Protein:75,1
4001,Drug:2623,Protein:2913,1
4002,Drug:1457,Protein:2059,0
4003,Drug:2601,Protein:507,0
4004,Drug:203,Protein:843,1
4005,Drug:4256,Protein:3474,0
4006,Drug:3207,Protein:3472,0
4007,Drug:4191,Protein:3472,1
4008,Drug:616,Protein:3503,1
4009,Drug:6666,Protein:2466,0
4010,Drug:2576,Protein:1660,1
4011,Drug:5339,Protein:1740,1
4012,Drug:5806,Protein:2418,0
4013,Drug:1569,Protein:4407,0
4014,Drug:6369,Protein:4239,0
4015,Drug:5876,Protein:3120,1
4016,Drug:2774,Protein:1617,0
4017,Drug:708,Protein:858,0
4018,Drug:193,Protein:3621,1
4019,Drug:3335,Protein:2223,1
4020,Drug:670,Protein:1160,0
4021,Drug:2398,Protein:1173,0
4022,Drug:4594,Protein:3990,0
4023,Drug:1415,Protein:3213,1
4024,Drug:2990,Protein:1381,0
4025,Drug:542,Protein:3364,0
4026,Drug:692,Protein:216,1
4027,Drug:5424,Protein:2597,1
4028,Drug:6664,Protein:2905,0
4029,Drug:643,Protein:1669,0
4030,Drug:2546,Protein:1517,0
4031,Drug:3521,Protein:4015,0
4032,Drug:4009,Protein:4207,0
4033,Drug:5140,Protein:3869,1
4034,Drug:535,Protein:2669,1
4035,Drug:4819,Protein:3759,0
4036,Drug:1172,Protein:1185,0
4037,Drug:4515,Protein:858,0
4038,Drug:4700,Protein:1121,0
4039,Drug:4663,Protein:3200,0
4040,Drug:6530,Protein:1710,1
4041,Drug:949,Protein:2011,0
4042,Drug:5782,Protein:1141,0
4043,Drug:1298,Protein:199,1
4044,Drug:228,Protein:1374,1
4045,Drug:3254,Protein:4266,1
4046,Drug:5609,Protein:3419,0
4047,Drug:1084,Protein:1820,1
4048,Drug:5860,Protein:1613,0
4049,Drug:3423,Protein:1138,1
4050,Drug:5871,Protein:2564,1
4051,Drug:918,Protein:742,0
4052,Drug:6604,Protein:3080,0
4053,Drug:4778,Protein:2050,1
4054,Drug:6242,Protein:354,1
4055,Drug:5653,Protein:3112,1
4056,Drug:364,Protein:3316,1
4057,Drug:4499,Protein:68,0
4058,Drug:6017,Protein:615,0
4059,Drug:6216,Protein:3091,0
4060,Drug:658,Protein:3700,1
4061,Drug:3569,Protein:3729,0
4062,Drug:5827,Protein:2928,0
4063,Drug:19,Protein:3823,0
4064,Drug:3260,Protein:725,0
4065,Drug:6764,Protein:2117,0
4066,Drug:897,Protein:2068,1
4067,Drug:5522,Protein:2268,0
4068,Drug:2944,Protein:680,0
4069,Drug:6397,Protein:2579,1
4070,Drug:4258,Protein:3712,0
4071,Drug:6282,Protein:3266,0
4072,Drug:4572,Protein:1543,0
4073,Drug:4538,Protein:2267,0
4074,Drug:3362,Protein:1796,0
4075,Drug:3045,Protein:2621,0
4076,Drug:586,Protein:2207,1
4077,Drug:2599,Protein:4009,1
4078,Drug:4389,Protein:2374,0
4079,Drug:1322,Protein:2524,0
4080,Drug:5648,Protein:4127,0
4081,Drug:6249,Protein:606,0
4082,Drug:1067,Protein:75,1
4083,Drug:4440,Protein:4401,0
4084,Drug:4406,Protein:3405,0
4085,Drug:3877,Protein:903,1
4086,Drug:6710,Protein:349,0
4087,Drug:2252,Protein:4322,0
4088,Drug:5673,Protein:2844,0
4089,Drug:2715,Protein:2553,1
4090,Drug:4530,Protein:1212,0
4091,Drug:1688,Protein:3415,0
4092,Drug:911,Protein:3428,1
4093,Drug:1364,Protein:1360,0
4094,Drug:4082,Protein:489,0
4095,Drug:4639,Protein:444,0
4096,Drug:5894,Protein:2309,1
4097,Drug:3283,Protein:2403,1
4098,Drug:4114,Protein:83,0
4099,Drug:5903,Protein:410,0
4100,Drug:6469,Protein:3611,0
4101,Drug:2021,Protein:1783,1
4102,Drug:3540,Protein:676,0
4103,Drug:1351,Protein:1914,0
4104,Drug:5723,Protein:272,0
4105,Drug:1523,Protein:2626,0
4106,Drug:1421,Protein:2466,0
4107,Drug:6409,Protein:3130,1
4108,Drug:2789,Protein:2100,0
4109,Drug:563,Protein:2937,0
4110,Drug:2923,Protein:2869,0
4111,Drug:6312,Protein:1757,0
4112,Drug:1251,Protein:3259,0
4113,Drug:1983,Protein:1788,1
4114,Drug:5170,Protein:3282,1
4115,Drug:5775,Protein:1647,1
4116,Drug:2290,Protein:932,0
4117,Drug:1318,Protein:214,0
4118,Drug:6133,Protein:2789,1
4119,Drug:2773,Protein:4407,1
4120,Drug:4533,Protein:2652,1
4121,Drug:4792,Protein:1266,0
4122,Drug:6280,Protein:487,1
4123,Drug:1611,Protein:1974,0
4124,Drug:2291,Protein:278,0
4125,Drug:3931,Protein:2639,0
4126,Drug:5383,Protein:4454,0
4127,Drug:884,Protein:828,1
4128,Drug:1250,Protein:1972,0
4129,Drug:3949,Protein:2786,0
4130,Drug:4680,Protein:2072,0
4131,Drug:1655,Protein:3395,1
4132,Drug:5316,Protein:76,0
4133,Drug:1420,Protein:921,0
4134,Drug:5950,Protein:1526,0
4135,Drug:3240,Protein:4316,0
4136,Drug:3186,Protein:690,0
4137,Drug:115,Protein:1156,1
4138,Drug:4979,Protein:4020,0
4139,Drug:917,Protein:3205,0
4140,Drug:2860,Protein:4214,0
4141,Drug:6460,Protein:296,1
4142,Drug:2397,Protein:3444,0
4143,Drug:106,Protein:1479,0
4144,Drug:4169,Protein:3013,1
4145,Drug:6655,Protein:2107,1
4146,Drug:2773,Protein:3397,1
