,head,tail,label
1863,Drug:2391,Protein:3818,0
1864,Drug:6268,Protein:3128,0
1865,Drug:5964,Protein:3778,1
1866,Drug:5866,Protein:2646,0
1867,Drug:3324,Protein:1740,1
1868,Drug:1352,Protein:809,0
1869,Drug:5065,Protein:14,0
1870,Drug:4017,Protein:2004,0
1871,Drug:6259,Protein:3596,0
1872,Drug:6550,Protein:649,0
1873,Drug:3120,Protein:2775,0
1874,Drug:5705,Protein:2485,1
1875,Drug:6466,Protein:29,0
1876,Drug:1473,Protein:2401,1
1877,Drug:5246,Protein:1387,0
1878,Drug:1851,Protein:2244,0
1879,Drug:382,Protein:124,0
1880,Drug:2658,Protein:793,0
1881,Drug:1521,Protein:311,0
1882,Drug:1887,Protein:1674,0
1883,Drug:2647,Protein:1446,0
1884,Drug:3377,Protein:4369,0
1885,Drug:3074,Protein:844,0
1886,Drug:1858,Protein:788,0
1887,Drug:2052,Protein:407,0
1888,Drug:3696,Protein:2057,0
1889,Drug:5567,Protein:2621,0
1890,Drug:6079,Protein:2675,0
1891,Drug:4382,Protein:4045,0
1892,Drug:2264,Protein:2805,0
1893,Drug:4514,Protein:2940,1
1894,Drug:2812,Protein:851,1
1895,Drug:5345,Protein:164,0
1896,Drug:3528,Protein:1019,0
1897,Drug:5938,Protein:2376,0
1898,Drug:6385,Protein:2199,1
1899,Drug:631,Protein:2585,1
1900,Drug:1359,Protein:1699,0
1901,Drug:2968,Protein:2519,0
1902,Drug:3019,Protein:2895,0
1903,Drug:1806,Protein:3167,0
1904,Drug:1155,Protein:378,0
1905,Drug:6774,Protein:1381,0
1906,Drug:2414,Protein:4139,0
1907,Drug:2621,Protein:3090,0
1908,Drug:5548,Protein:3947,1
1909,Drug:5574,Protein:1481,0
1910,Drug:6460,Protein:2155,1
1911,Drug:3951,Protein:1948,0
1912,Drug:2823,Protein:513,1
1913,Drug:6456,Protein:3637,0
1914,Drug:4668,Protein:1504,1
1915,Drug:110,Protein:1746,1
1916,Drug:3339,Protein:3177,1
1917,Drug:6684,Protein:3312,0
1918,Drug:1005,Protein:3311,0
1919,Drug:5708,Protein:1374,1
1920,Drug:5435,Protein:1930,1
1921,Drug:4036,Protein:1334,1
1922,Drug:2437,Protein:3916,1
1923,Drug:4354,Protein:1989,0
1924,Drug:5741,Protein:2604,0
1925,Drug:3605,Protein:785,0
1926,Drug:5473,Protein:1446,1
1927,Drug:4079,Protein:1101,0
1928,Drug:4434,Protein:4272,0
1929,Drug:19,Protein:1965,0
1930,Drug:44,Protein:75,1
1931,Drug:2999,Protein:3755,0
1932,Drug:3503,Protein:216,1
1933,Drug:4021,Protein:3894,0
1934,Drug:3368,Protein:131,0
1935,Drug:327,Protein:3342,0
1936,Drug:1672,Protein:1869,0
1937,Drug:3341,Protein:3763,0
1938,Drug:6638,Protein:4303,0
1939,Drug:1671,Protein:3566,0
1940,Drug:1000,Protein:168,1
1941,Drug:5310,Protein:4001,0
1942,Drug:1202,Protein:1050,1
1943,Drug:1526,Protein:206,0
1944,Drug:1836,Protein:1808,1
1945,Drug:2190,Protein:2655,0
1946,Drug:5943,Protein:2520,0
1947,Drug:1384,Protein:3829,0
1948,Drug:5214,Protein:483,0
1949,Drug:383,Protein:2680,0
1950,Drug:2306,Protein:71,0
1951,Drug:3247,Protein:2860,0
1952,Drug:6581,Protein:2169,1
1953,Drug:4450,Protein:142,0
1954,Drug:1266,Protein:2562,0
1955,Drug:6559,Protein:3205,0
1956,Drug:1514,Protein:1608,0
1957,Drug:2328,Protein:4093,0
1958,Drug:4362,Protein:2899,0
1959,Drug:1408,Protein:4218,0
1960,Drug:1631,Protein:1382,0
1961,Drug:1401,Protein:4346,0
1962,Drug:6047,Protein:1258,0
1963,Drug:1887,Protein:783,0
1964,Drug:3877,Protein:4247,1
1965,Drug:587,Protein:2790,0
1966,Drug:3387,Protein:3655,1
1967,Drug:1857,Protein:1517,1
1968,Drug:1319,Protein:2759,0
1969,Drug:4909,Protein:2915,0
1970,Drug:3036,Protein:4311,0
1971,Drug:3855,Protein:903,1
1972,Drug:2290,Protein:957,0
1973,Drug:26,Protein:2667,1
1974,Drug:6036,Protein:451,1
1975,Drug:1029,Protein:672,0
1976,Drug:6481,Protein:3035,0
1977,Drug:1878,Protein:4298,1
1978,Drug:5346,Protein:2354,1
1979,Drug:168,Protein:3854,0
1980,Drug:1818,Protein:431,1
1981,Drug:5533,Protein:4196,0
1982,Drug:1906,Protein:1146,1
1983,Drug:6575,Protein:2133,0
1984,Drug:5691,Protein:2335,0
1985,Drug:3401,Protein:398,1
1986,Drug:3066,Protein:1851,0
1987,Drug:2579,Protein:1878,1
1988,Drug:4649,Protein:2740,0
1989,Drug:4545,Protein:1792,1
1990,Drug:6377,Protein:3472,0
1991,Drug:2653,Protein:1156,1
1992,Drug:685,Protein:1391,1
1993,Drug:2125,Protein:1070,1
1994,Drug:2399,Protein:3674,1
1995,Drug:6665,Protein:1677,1
1996,Drug:4220,Protein:3400,0
1997,Drug:5670,Protein:2116,0
1998,Drug:5285,Protein:3350,0
1999,Drug:1114,Protein:1862,0
2000,Drug:5061,Protein:4169,1
2001,Drug:306,Protein:3644,0
2002,Drug:1592,Protein:1762,1
2003,Drug:1609,Protein:1128,0
2004,Drug:2016,Protein:2168,0
2005,Drug:3755,Protein:9,1
2006,Drug:458,Protein:3544,1
2007,Drug:3815,Protein:3279,0
2008,Drug:5478,Protein:2604,0
2009,Drug:26,Protein:1901,1
2010,Drug:6180,Protein:2354,1
2011,Drug:5522,Protein:2323,0
2012,Drug:4766,Protein:1132,0
2013,Drug:6527,Protein:2454,1
2014,Drug:2190,Protein:3935,0
2015,Drug:483,Protein:4422,0
2016,Drug:1443,Protein:1997,0
2017,Drug:2502,Protein:366,1
2018,Drug:4518,Protein:1811,0
2019,Drug:4034,Protein:3522,0
2020,Drug:2274,Protein:956,0
2021,Drug:3474,Protein:3813,0
2022,Drug:4605,Protein:1266,0
2023,Drug:809,Protein:786,1
2024,Drug:4091,Protein:4392,1
2025,Drug:2824,Protein:3418,0
2026,Drug:1609,Protein:452,1
2027,Drug:6655,Protein:2541,0
2028,Drug:155,Protein:2277,1
2029,Drug:4375,Protein:4417,0
2030,Drug:1265,Protein:1790,0
2031,Drug:5087,Protein:1034,0
2032,Drug:1088,Protein:3784,1
2033,Drug:222,Protein:3884,1
2034,Drug:2540,Protein:1109,1
2035,Drug:6312,Protein:3912,0
2036,Drug:3229,Protein:3204,0
2037,Drug:15,Protein:2169,1
2038,Drug:6681,Protein:1011,0
2039,Drug:5031,Protein:399,1
2040,Drug:5362,Protein:2385,0
2041,Drug:2878,Protein:777,0
2042,Drug:2717,Protein:3010,0
2043,Drug:2044,Protein:749,0
2044,Drug:4985,Protein:1740,1
2045,Drug:2087,Protein:3586,1
2046,Drug:4545,Protein:2667,1
2047,Drug:6218,Protein:2478,0
2048,Drug:1073,Protein:4365,0
2049,Drug:789,Protein:1591,0
2050,Drug:4573,Protein:3214,1
2051,Drug:978,Protein:3290,0
2052,Drug:5852,Protein:4112,0
2053,Drug:4109,Protein:4302,0
2054,Drug:2678,Protein:2508,0
2055,Drug:3965,Protein:3527,0
2056,Drug:523,Protein:139,0
2057,Drug:997,Protein:277,1
2058,Drug:2762,Protein:2761,1
2059,Drug:3383,Protein:2335,0
2060,Drug:4776,Protein:1333,1
2061,Drug:6759,Protein:1124,0
2062,Drug:64,Protein:89,0
2063,Drug:5125,Protein:3938,0
2064,Drug:5437,Protein:1048,0
2065,Drug:932,Protein:1882,0
2066,Drug:5436,Protein:3222,1
2067,Drug:4769,Protein:321,0
2068,Drug:4213,Protein:4316,1
2069,Drug:3002,Protein:151,1
2070,Drug:3857,Protein:1413,0
2071,Drug:2972,Protein:3972,1
2072,Drug:781,Protein:2445,1
2073,Drug:2972,Protein:687,1
2074,Drug:4016,Protein:4443,0
2075,Drug:2291,Protein:2324,0
2076,Drug:6081,Protein:2808,0
2077,Drug:5648,Protein:91,1
2078,Drug:4869,Protein:1862,0
2079,Drug:6413,Protein:3464,0
2080,Drug:5061,Protein:226,1
2081,Drug:4837,Protein:3754,0
2082,Drug:2974,Protein:1491,0
2083,Drug:6199,Protein:2148,0
2084,Drug:703,Protein:3443,1
2085,Drug:3724,Protein:3491,1
2086,Drug:3853,Protein:3685,1
2087,Drug:3636,Protein:1184,1
2088,Drug:1000,Protein:1901,1
2089,Drug:3723,Protein:950,0
2090,Drug:6468,Protein:3293,1
2091,Drug:6503,Protein:2409,0
2092,Drug:6342,Protein:2551,0
2093,Drug:1965,Protein:4290,1
2094,Drug:1349,Protein:1008,0
2095,Drug:2822,Protein:4076,0
2096,Drug:5971,Protein:2296,0
2097,Drug:3498,Protein:2101,0
2098,Drug:5838,Protein:2675,0
2099,Drug:59,Protein:3538,0
2100,Drug:3362,Protein:1796,0
2101,Drug:6376,Protein:146,0
2102,Drug:712,Protein:28,0
2103,Drug:2032,Protein:1579,0
2104,Drug:5833,Protein:3317,0
2105,Drug:6776,Protein:3428,1
2106,Drug:2993,Protein:2309,1
2107,Drug:3485,Protein:1548,0
2108,Drug:3798,Protein:1442,0
2109,Drug:5199,Protein:2632,0
2110,Drug:4660,Protein:1085,1
2111,Drug:456,Protein:1039,0
2112,Drug:6726,Protein:916,0
2113,Drug:4329,Protein:1108,1
2114,Drug:1883,Protein:3112,1
2115,Drug:6613,Protein:2228,1
2116,Drug:2929,Protein:3038,0
2117,Drug:2960,Protein:18,0
2118,Drug:2517,Protein:3896,0
2119,Drug:644,Protein:1661,0
2120,Drug:3877,Protein:903,1
2121,Drug:6221,Protein:3506,1
2122,Drug:6476,Protein:1311,0
2123,Drug:6344,Protein:492,1
2124,Drug:614,Protein:94,0
2125,Drug:3635,Protein:3238,1
2126,Drug:2227,Protein:428,1
2127,Drug:2243,Protein:2442,0
2128,Drug:513,Protein:1740,1
2129,Drug:2912,Protein:1572,0
2130,Drug:3993,Protein:89,0
2131,Drug:3255,Protein:4262,1
2132,Drug:366,Protein:3775,0
2133,Drug:18,Protein:1588,0
2134,Drug:467,Protein:4271,0
2135,Drug:216,Protein:2611,0
2136,Drug:3744,Protein:127,1
2137,Drug:1340,Protein:4409,0
2138,Drug:3751,Protein:1387,0
2139,Drug:1668,Protein:4292,0
2140,Drug:6315,Protein:3977,0
2141,Drug:27,Protein:1887,0
2142,Drug:5,Protein:2221,1
2143,Drug:1227,Protein:2851,0
2144,Drug:3343,Protein:3739,1
2145,Drug:1405,Protein:1188,0
2146,Drug:625,Protein:4389,0
2147,Drug:400,Protein:2236,0
2148,Drug:5547,Protein:4265,1
2149,Drug:88,Protein:970,0
2150,Drug:6118,Protein:234,0
2151,Drug:1556,Protein:3323,0
2152,Drug:2181,Protein:3246,0
2153,Drug:571,Protein:1267,1
2154,Drug:4430,Protein:2403,1
2155,Drug:5300,Protein:3374,1
2156,Drug:1000,Protein:2354,1
2157,Drug:5346,Protein:2533,1
2158,Drug:6720,Protein:720,1
2159,Drug:901,Protein:1391,1
2160,Drug:3407,Protein:1049,1
2161,Drug:5910,Protein:2439,0
2162,Drug:228,Protein:1374,1
2163,Drug:1965,Protein:722,1
2164,Drug:2844,Protein:3357,1
2165,Drug:3449,Protein:2581,0
2166,Drug:5083,Protein:1794,1
2167,Drug:1633,Protein:2610,0
2168,Drug:4894,Protein:3103,0
2169,Drug:5464,Protein:4454,0
2170,Drug:1796,Protein:3176,1
2171,Drug:3291,Protein:2228,1
2172,Drug:2322,Protein:192,0
2173,Drug:2545,Protein:612,0
2174,Drug:1499,Protein:3450,0
2175,Drug:3590,Protein:1458,0
2176,Drug:3418,Protein:1904,0
2177,Drug:4765,Protein:4099,1
2178,Drug:2897,Protein:1111,1
2179,Drug:3291,Protein:2890,1
2180,Drug:3098,Protein:3113,1
2181,Drug:1440,Protein:35,1
2182,Drug:3257,Protein:1935,1
2183,Drug:2215,Protein:3514,1
2184,Drug:606,Protein:1271,0
2185,Drug:2914,Protein:3853,1
2186,Drug:2259,Protein:1175,0
2187,Drug:732,Protein:4250,0
2188,Drug:3646,Protein:1740,1
2189,Drug:1791,Protein:1609,0
2190,Drug:1771,Protein:4314,0
2191,Drug:2787,Protein:2070,1
2192,Drug:1745,Protein:3674,1
2193,Drug:3683,Protein:4379,1
2194,Drug:6764,Protein:2117,0
2195,Drug:3300,Protein:600,1
2196,Drug:3352,Protein:1119,0
2197,Drug:4564,Protein:2454,0
2198,Drug:6221,Protein:1214,1
2199,Drug:2711,Protein:2917,0
2200,Drug:4140,Protein:2783,0
2201,Drug:5474,Protein:451,1
2202,Drug:2282,Protein:1722,0
2203,Drug:5705,Protein:1170,1
2204,Drug:641,Protein:4132,0
2205,Drug:424,Protein:436,0
2206,Drug:1578,Protein:654,0
2207,Drug:2994,Protein:3304,1
2208,Drug:2437,Protein:3428,1
2209,Drug:3802,Protein:547,0
2210,Drug:1347,Protein:2283,0
2211,Drug:4806,Protein:3683,0
2212,Drug:1000,Protein:1392,1
2213,Drug:2226,Protein:2354,1
2214,Drug:4059,Protein:1668,1
2215,Drug:2842,Protein:1557,1
2216,Drug:2543,Protein:1921,0
2217,Drug:2308,Protein:3846,0
2218,Drug:270,Protein:2148,0
2219,Drug:4306,Protein:549,1
2220,Drug:1670,Protein:4044,0
2221,Drug:906,Protein:4157,0
2222,Drug:6620,Protein:3409,1
2223,Drug:4190,Protein:412,0
2224,Drug:528,Protein:3155,1
2225,Drug:542,Protein:2379,1
2226,Drug:6200,Protein:851,1
2227,Drug:5705,Protein:3230,1
2228,Drug:6568,Protein:1466,0
2229,Drug:6553,Protein:3007,0
2230,Drug:3048,Protein:1391,0
2231,Drug:3903,Protein:1292,0
2232,Drug:2497,Protein:1250,0
2233,Drug:6208,Protein:594,0
2234,Drug:5341,Protein:1524,0
2235,Drug:4891,Protein:3157,0
2236,Drug:1710,Protein:779,0
2237,Drug:1173,Protein:2674,0
2238,Drug:4710,Protein:66,0
2239,Drug:5540,Protein:4012,1
2240,Drug:322,Protein:1360,1
2241,Drug:2521,Protein:3879,0
2242,Drug:1277,Protein:2483,0
2243,Drug:4733,Protein:3236,0
2244,Drug:1219,Protein:810,1
2245,Drug:1293,Protein:4382,1
2246,Drug:6221,Protein:3366,1
2247,Drug:1574,Protein:2520,1
2248,Drug:2869,Protein:1156,1
2249,Drug:2773,Protein:1427,1
2250,Drug:805,Protein:2543,0
2251,Drug:1001,Protein:2592,1
2252,Drug:1156,Protein:601,0
2253,Drug:3211,Protein:4389,0
2254,Drug:4767,Protein:58,1
2255,Drug:2014,Protein:1329,1
2256,Drug:362,Protein:162,0
2257,Drug:498,Protein:1699,1
2258,Drug:316,Protein:1177,0
2259,Drug:2191,Protein:1192,0
2260,Drug:6084,Protein:4465,1
2261,Drug:743,Protein:2833,0
2262,Drug:305,Protein:706,0
2263,Drug:3651,Protein:3750,1
2264,Drug:920,Protein:417,1
2265,Drug:6334,Protein:2091,0
2266,Drug:1843,Protein:2303,0
2267,Drug:1271,Protein:1298,1
2268,Drug:5767,Protein:262,0
2269,Drug:4551,Protein:3761,1
2270,Drug:4322,Protein:1049,1
2271,Drug:4269,Protein:2249,1
2272,Drug:2998,Protein:2370,0
2273,Drug:5397,Protein:3544,1
2274,Drug:6586,Protein:267,0
2275,Drug:4520,Protein:3530,0
2276,Drug:6508,Protein:3288,0
2277,Drug:557,Protein:2993,1
2278,Drug:279,Protein:1539,1
2279,Drug:2931,Protein:4193,0
2280,Drug:5546,Protein:2022,0
2281,Drug:741,Protein:302,1
2282,Drug:4019,Protein:2309,1
2283,Drug:6122,Protein:1750,0
2284,Drug:4313,Protein:1329,0
2285,Drug:2051,Protein:963,1
2286,Drug:4037,Protein:1839,1
2287,Drug:2941,Protein:1391,1
2288,Drug:6208,Protein:247,1
2289,Drug:59,Protein:1192,0
2290,Drug:5256,Protein:2801,0
2291,Drug:2773,Protein:2944,1
2292,Drug:4201,Protein:1108,1
2293,Drug:2965,Protein:94,1
2294,Drug:84,Protein:2913,0
2295,Drug:307,Protein:2403,1
2296,Drug:1575,Protein:249,1
2297,Drug:2796,Protein:1201,0
2298,Drug:2655,Protein:82,0
2299,Drug:803,Protein:4326,1
2300,Drug:3324,Protein:891,1
2301,Drug:1000,Protein:611,1
2302,Drug:2804,Protein:1907,0
2303,Drug:4864,Protein:2537,1
2304,Drug:380,Protein:3003,0
2305,Drug:5061,Protein:3433,1
2306,Drug:2980,Protein:804,0
2307,Drug:3375,Protein:294,1
2308,Drug:3344,Protein:2294,0
2309,Drug:185,Protein:1931,1
2310,Drug:2278,Protein:3927,0
2311,Drug:2038,Protein:4292,0
2312,Drug:5170,Protein:773,1
2313,Drug:3353,Protein:3536,0
2314,Drug:6680,Protein:2395,1
2315,Drug:5601,Protein:3634,0
2316,Drug:2051,Protein:3428,1
2317,Drug:2731,Protein:259,0
2318,Drug:2896,Protein:1953,0
2319,Drug:1643,Protein:751,0
2320,Drug:2014,Protein:1080,0
2321,Drug:693,Protein:3131,0
2322,Drug:3218,Protein:1664,0
2323,Drug:1000,Protein:1937,1
2324,Drug:2237,Protein:1082,0
2325,Drug:5575,Protein:147,1
2326,Drug:970,Protein:3023,1
2327,Drug:3665,Protein:1132,0
2328,Drug:309,Protein:2260,1
2329,Drug:3859,Protein:2775,0
2330,Drug:321,Protein:424,1
2331,Drug:5755,Protein:2013,0
2332,Drug:5,Protein:4154,1
2333,Drug:5039,Protein:1042,1
2334,Drug:5429,Protein:1606,0
2335,Drug:92,Protein:2906,1
2336,Drug:6521,Protein:4220,0
2337,Drug:4671,Protein:2793,0
2338,Drug:6753,Protein:3341,1
2339,Drug:3907,Protein:2169,1
2340,Drug:1642,Protein:1569,0
2341,Drug:4098,Protein:4135,1
2342,Drug:4757,Protein:3368,0
2343,Drug:5038,Protein:4318,0
2344,Drug:2242,Protein:3249,1
2345,Drug:5084,Protein:301,0
2346,Drug:4337,Protein:844,0
2347,Drug:2143,Protein:168,1
2348,Drug:5766,Protein:1439,1
2349,Drug:5230,Protein:3443,1
2350,Drug:1405,Protein:2515,0
2351,Drug:2212,Protein:3991,0
2352,Drug:3513,Protein:2925,0
2353,Drug:2113,Protein:155,1
2354,Drug:3968,Protein:2725,0
2355,Drug:3975,Protein:2660,1
2356,Drug:1027,Protein:2842,0
2357,Drug:1501,Protein:3576,0
2358,Drug:2530,Protein:3049,1
2359,Drug:1681,Protein:2907,0
2360,Drug:542,Protein:483,0
2361,Drug:2742,Protein:436,0
2362,Drug:191,Protein:1801,0
2363,Drug:1065,Protein:1360,1
2364,Drug:658,Protein:340,0
2365,Drug:5847,Protein:3056,0
2366,Drug:1758,Protein:2649,1
2367,Drug:1731,Protein:1789,1
2368,Drug:5330,Protein:3284,0
2369,Drug:5880,Protein:997,0
2370,Drug:1318,Protein:214,0
2371,Drug:4182,Protein:3084,0
2372,Drug:167,Protein:82,0
2373,Drug:3034,Protein:3953,1
2374,Drug:5705,Protein:3159,1
2375,Drug:4044,Protein:501,0
2376,Drug:884,Protein:4058,1
2377,Drug:2738,Protein:4003,1
2378,Drug:6283,Protein:1066,0
2379,Drug:1777,Protein:3470,0
2380,Drug:6210,Protein:2940,1
2381,Drug:1144,Protein:1696,0
2382,Drug:6460,Protein:1095,1
2383,Drug:2041,Protein:4079,0
2384,Drug:6144,Protein:2861,0
2385,Drug:6331,Protein:760,0
2386,Drug:6067,Protein:212,1
2387,Drug:6241,Protein:1227,0
2388,Drug:4675,Protein:3855,0
2389,Drug:3469,Protein:2742,0
2390,Drug:2634,Protein:4212,1
2391,Drug:1803,Protein:1181,0
2392,Drug:2693,Protein:2610,0
2393,Drug:4616,Protein:2381,0
2394,Drug:2277,Protein:1959,0
2395,Drug:2587,Protein:73,0
2396,Drug:5748,Protein:2091,0
2397,Drug:3957,Protein:3259,0
2398,Drug:2806,Protein:1616,0
2399,Drug:6751,Protein:3661,0
2400,Drug:2757,Protein:3251,0
2401,Drug:1580,Protein:1181,0
2402,Drug:4606,Protein:264,0
2403,Drug:1444,Protein:1054,1
2404,Drug:3931,Protein:3884,0
2405,Drug:3481,Protein:1870,0
2406,Drug:2613,Protein:1121,0
2407,Drug:2782,Protein:2537,1
2408,Drug:966,Protein:4227,0
2409,Drug:4696,Protein:1489,0
2410,Drug:6221,Protein:1160,1
2411,Drug:4718,Protein:1939,1
2412,Drug:3276,Protein:2004,0
2413,Drug:3225,Protein:3629,0
2414,Drug:6227,Protein:3869,1
2415,Drug:1838,Protein:3397,0
2416,Drug:4692,Protein:562,0
2417,Drug:2782,Protein:1197,0
2418,Drug:3601,Protein:1402,1
2419,Drug:4069,Protein:1543,0
2420,Drug:1594,Protein:3772,1
2421,Drug:1456,Protein:177,0
2422,Drug:2778,Protein:219,0
2423,Drug:3432,Protein:3299,1
2424,Drug:5286,Protein:105,0
2425,Drug:1754,Protein:2460,1
2426,Drug:1205,Protein:2441,0
2427,Drug:2149,Protein:428,1
2428,Drug:4742,Protein:2895,0
2429,Drug:1814,Protein:2820,1
2430,Drug:1947,Protein:2458,1
2431,Drug:5684,Protein:745,1
2432,Drug:6605,Protein:4262,0
2433,Drug:1120,Protein:3688,0
2434,Drug:2601,Protein:1395,0
2435,Drug:3070,Protein:2327,1
2436,Drug:4975,Protein:1740,1
2437,Drug:4695,Protein:43,0
2438,Drug:651,Protein:3611,0
2439,Drug:91,Protein:2472,0
2440,Drug:1137,Protein:1265,0
2441,Drug:2634,Protein:4457,1
2442,Drug:3472,Protein:2999,0
2443,Drug:1521,Protein:570,0
2444,Drug:6201,Protein:1592,0
2445,Drug:5961,Protein:1887,0
2446,Drug:3079,Protein:408,0
2447,Drug:535,Protein:2893,1
2448,Drug:4163,Protein:459,0
2449,Drug:1098,Protein:3672,0
2450,Drug:3511,Protein:2320,0
2451,Drug:3606,Protein:1283,0
2452,Drug:4708,Protein:1027,1
2453,Drug:1628,Protein:847,0
2454,Drug:1860,Protein:494,1
2455,Drug:5381,Protein:3430,0
2456,Drug:55,Protein:3371,1
2457,Drug:782,Protein:2735,0
2458,Drug:3701,Protein:3376,0
2459,Drug:1401,Protein:162,0
2460,Drug:2483,Protein:371,0
2461,Drug:3109,Protein:4378,0
2462,Drug:217,Protein:2801,0
2463,Drug:2607,Protein:4269,1
2464,Drug:590,Protein:782,1
2465,Drug:3134,Protein:1430,0
2466,Drug:6269,Protein:4006,0
2467,Drug:60,Protein:499,1
2468,Drug:292,Protein:3540,1
2469,Drug:6766,Protein:3197,1
2470,Drug:2243,Protein:4159,0
2471,Drug:6397,Protein:1930,0
2472,Drug:5216,Protein:2656,0
2473,Drug:6725,Protein:3336,0
2474,Drug:1977,Protein:1024,0
2475,Drug:6117,Protein:2154,0
2476,Drug:2915,Protein:3487,1
2477,Drug:4696,Protein:1269,1
2478,Drug:1378,Protein:625,0
2479,Drug:5130,Protein:1239,0
2480,Drug:1730,Protein:1334,1
2481,Drug:4706,Protein:1156,1
2482,Drug:436,Protein:1920,0
2483,Drug:2364,Protein:3566,0
2484,Drug:4766,Protein:873,0
2485,Drug:2061,Protein:1484,0
2486,Drug:3885,Protein:2729,0
2487,Drug:251,Protein:3049,1
2488,Drug:1492,Protein:3109,0
2489,Drug:2196,Protein:3022,1
2490,Drug:1380,Protein:1092,1
2491,Drug:1358,Protein:1762,1
2492,Drug:3954,Protein:4381,1
2493,Drug:3817,Protein:3739,0
2494,Drug:5020,Protein:404,0
2495,Drug:2112,Protein:2511,0
2496,Drug:1081,Protein:2895,0
2497,Drug:4868,Protein:3725,0
2498,Drug:6069,Protein:2498,0
2499,Drug:2474,Protein:2880,0
2500,Drug:5934,Protein:1878,1
2501,Drug:2764,Protein:1146,1
2502,Drug:6764,Protein:2139,0
2503,Drug:4414,Protein:3107,0
2504,Drug:4323,Protein:3594,1
2505,Drug:2283,Protein:4145,0
2506,Drug:1237,Protein:3614,0
2507,Drug:6159,Protein:3730,0
2508,Drug:4071,Protein:661,0
2509,Drug:3646,Protein:628,1
2510,Drug:5059,Protein:431,1
2511,Drug:6627,Protein:2555,1
2512,Drug:527,Protein:1391,1
2513,Drug:5323,Protein:2403,1
2514,Drug:5353,Protein:4405,0
2515,Drug:4983,Protein:3831,0
2516,Drug:5871,Protein:2564,1
2517,Drug:1671,Protein:3495,0
2518,Drug:2007,Protein:2795,1
2519,Drug:6415,Protein:431,1
2520,Drug:6140,Protein:216,1
2521,Drug:707,Protein:573,0
2522,Drug:3109,Protein:4017,0
2523,Drug:2704,Protein:1817,0
2524,Drug:468,Protein:4267,1
2525,Drug:4614,Protein:3730,0
2526,Drug:3046,Protein:3972,1
2527,Drug:5973,Protein:1411,0
2528,Drug:1257,Protein:3926,1
2529,Drug:6785,Protein:4392,1
2530,Drug:6516,Protein:4295,0
2531,Drug:5896,Protein:2605,0
2532,Drug:5491,Protein:1505,0
2533,Drug:3055,Protein:3164,0
2534,Drug:1052,Protein:3234,1
2535,Drug:599,Protein:2878,0
2536,Drug:425,Protein:1028,0
2537,Drug:6535,Protein:2472,0
2538,Drug:6638,Protein:458,0
2539,Drug:5518,Protein:1465,0
2540,Drug:3676,Protein:2244,1
2541,Drug:5717,Protein:3049,1
2542,Drug:3308,Protein:3761,1
2543,Drug:3099,Protein:2422,1
2544,Drug:5707,Protein:473,0
2545,Drug:5905,Protein:2309,1
2546,Drug:2350,Protein:280,0
2547,Drug:4882,Protein:1282,0
2548,Drug:1747,Protein:4003,0
2549,Drug:5356,Protein:4049,0
2550,Drug:6303,Protein:1998,0
2551,Drug:285,Protein:2517,0
2552,Drug:1168,Protein:3936,0
2553,Drug:2872,Protein:1526,0
2554,Drug:940,Protein:3834,1
2555,Drug:1104,Protein:3279,0
2556,Drug:3939,Protein:1685,0
2557,Drug:4979,Protein:740,1
2558,Drug:5351,Protein:1419,0
2559,Drug:1377,Protein:4448,1
2560,Drug:2883,Protein:3494,1
2561,Drug:6281,Protein:3120,0
2562,Drug:435,Protein:1907,0
2563,Drug:4199,Protein:775,0
2564,Drug:3421,Protein:4392,1
2565,Drug:2252,Protein:216,1
2566,Drug:5995,Protein:1333,1
2567,Drug:1890,Protein:3935,1
2568,Drug:6753,Protein:1749,1
2569,Drug:944,Protein:1700,0
2570,Drug:5801,Protein:2621,0
2571,Drug:61,Protein:2663,0
2572,Drug:2297,Protein:3510,0
2573,Drug:665,Protein:2403,1
2574,Drug:5164,Protein:2342,0
2575,Drug:2461,Protein:1377,1
2576,Drug:5705,Protein:2427,1
2577,Drug:204,Protein:584,0
2578,Drug:178,Protein:3387,0
2579,Drug:3286,Protein:4133,0
2580,Drug:5044,Protein:1043,1
2581,Drug:92,Protein:38,0
2582,Drug:6123,Protein:2286,1
2583,Drug:4601,Protein:4006,0
2584,Drug:5957,Protein:1049,1
2585,Drug:6393,Protein:2235,0
2586,Drug:2104,Protein:2958,1
2587,Drug:2504,Protein:2637,0
2588,Drug:5496,Protein:35,1
2589,Drug:5990,Protein:3714,0
2590,Drug:5177,Protein:1727,1
2591,Drug:6054,Protein:3406,0
2592,Drug:289,Protein:75,1
2593,Drug:3769,Protein:238,0
2594,Drug:4829,Protein:703,0
2595,Drug:4312,Protein:75,1
2596,Drug:3601,Protein:2765,1
2597,Drug:4535,Protein:774,1
2598,Drug:6505,Protein:1156,1
2599,Drug:5890,Protein:2947,0
2600,Drug:4441,Protein:1782,1
2601,Drug:74,Protein:1708,1
2602,Drug:2533,Protein:3265,1
2603,Drug:3103,Protein:1809,0
2604,Drug:113,Protein:2520,0
2605,Drug:3712,Protein:24,0
2606,Drug:1087,Protein:686,0
2607,Drug:424,Protein:4184,0
2608,Drug:2984,Protein:1930,1
2609,Drug:5317,Protein:3051,0
2610,Drug:1715,Protein:2585,1
2611,Drug:1500,Protein:4222,0
2612,Drug:4789,Protein:4026,1
