,head,tail,label
9905,Drug:4753,Protein:414,1
9906,Drug:5833,Protein:3,0
9907,Drug:1046,Protein:1438,0
9908,Drug:1981,Protein:0,0
9909,Drug:4072,Protein:448,0
9910,Drug:6926,Protein:537,0
9911,Drug:6927,Protein:237,1
9912,Drug:3571,Protein:95,1
9913,Drug:1516,Protein:358,0
9914,Drug:5606,Protein:119,0
9915,Drug:5365,Protein:25,0
9916,Drug:6928,Protein:101,0
9917,Drug:6929,Protein:181,0
9918,Drug:778,Protein:908,0
9919,Drug:6930,Protein:3,0
9920,Drug:6931,Protein:200,0
9921,Drug:242,Protein:1439,1
9922,Drug:1271,Protein:37,0
9923,Drug:6511,Protein:37,0
9924,Drug:6932,Protein:189,1
9925,Drug:6933,Protein:20,1
9926,Drug:480,Protein:1440,1
9927,Drug:6934,Protein:613,0
9928,Drug:4702,Protein:62,0
9929,Drug:6935,Protein:18,0
9930,Drug:6936,Protein:220,1
9931,Drug:6937,Protein:61,0
9932,Drug:6938,Protein:140,0
9933,Drug:1984,Protein:111,0
9934,Drug:6939,Protein:431,1
9935,Drug:871,Protein:1,0
9936,Drug:3281,Protein:405,1
9937,Drug:6940,Protein:512,1
9938,Drug:2079,Protein:200,0
9939,Drug:6941,Protein:1441,1
9940,Drug:6701,Protein:237,0
9941,Drug:6942,Protein:18,0
9942,Drug:2427,Protein:172,0
9943,Drug:6943,Protein:94,1
9944,Drug:6944,Protein:77,0
9945,Drug:1387,Protein:719,0
9946,Drug:6945,Protein:86,0
9947,Drug:6946,Protein:52,0
9948,Drug:6947,Protein:319,1
9949,Drug:3550,Protein:264,1
9950,Drug:2711,Protein:17,0
9951,Drug:1748,Protein:17,0
9952,Drug:6948,Protein:40,1
9953,Drug:3583,Protein:462,0
9954,Drug:6949,Protein:891,0
9955,Drug:6950,Protein:67,1
9956,Drug:4632,Protein:5,1
9957,Drug:1186,Protein:41,0
9958,Drug:705,Protein:1413,0
9959,Drug:6951,Protein:247,1
9960,Drug:5139,Protein:77,0
9961,Drug:4097,Protein:33,1
9962,Drug:1680,Protein:67,1
9963,Drug:6952,Protein:225,1
9964,Drug:6953,Protein:67,1
9965,Drug:38,Protein:92,0
9966,Drug:3866,Protein:49,0
9967,Drug:4595,Protein:17,0
9968,Drug:438,Protein:25,0
9969,Drug:1301,Protein:1442,0
9970,Drug:6773,Protein:43,0
9971,Drug:6372,Protein:77,0
9972,Drug:2293,Protein:534,1
9973,Drug:6047,Protein:246,1
9974,Drug:6954,Protein:197,0
9975,Drug:6955,Protein:176,1
9976,Drug:3602,Protein:931,1
9977,Drug:6956,Protein:973,0
9978,Drug:4398,Protein:37,0
9979,Drug:6957,Protein:440,0
9980,Drug:6958,Protein:77,1
9981,Drug:2105,Protein:155,1
9982,Drug:6959,Protein:264,1
9983,Drug:6960,Protein:176,1
9984,Drug:6961,Protein:37,0
9985,Drug:6962,Protein:412,0
9986,Drug:6734,Protein:216,0
9987,Drug:5474,Protein:142,0
9988,Drug:6963,Protein:440,1
9989,Drug:863,Protein:1443,0
9990,Drug:6964,Protein:197,1
9991,Drug:6965,Protein:7,0
9992,Drug:2389,Protein:419,1
9993,Drug:4922,Protein:1444,0
9994,Drug:4944,Protein:41,0
9995,Drug:6966,Protein:1445,0
9996,Drug:3951,Protein:219,0
9997,Drug:6967,Protein:48,0
9998,Drug:3148,Protein:1446,1
9999,Drug:3271,Protein:112,0
10000,Drug:270,Protein:613,1
10001,Drug:6968,Protein:348,1
10002,Drug:339,Protein:137,0
10003,Drug:6969,Protein:38,1
10004,Drug:5919,Protein:118,0
10005,Drug:6480,Protein:412,0
10006,Drug:944,Protein:25,0
10007,Drug:6970,Protein:32,0
10008,Drug:6971,Protein:18,0
10009,Drug:5285,Protein:327,1
10010,Drug:6972,Protein:17,0
10011,Drug:6973,Protein:77,0
10012,Drug:5693,Protein:1310,1
10013,Drug:4007,Protein:67,1
10014,Drug:5028,Protein:615,0
10015,Drug:3249,Protein:527,1
10016,Drug:951,Protein:16,1
10017,Drug:6974,Protein:67,1
10018,Drug:6975,Protein:204,0
10019,Drug:6976,Protein:170,1
10020,Drug:6977,Protein:82,1
10021,Drug:6978,Protein:1447,1
10022,Drug:6979,Protein:369,1
10023,Drug:6145,Protein:100,1
10024,Drug:6980,Protein:645,0
10025,Drug:5824,Protein:1448,0
10026,Drug:1035,Protein:189,1
10027,Drug:6981,Protein:287,0
10028,Drug:6683,Protein:202,1
10029,Drug:6982,Protein:314,1
10030,Drug:6983,Protein:573,1
10031,Drug:6984,Protein:50,1
10032,Drug:6985,Protein:176,1
10033,Drug:49,Protein:1449,0
10034,Drug:6986,Protein:518,0
10035,Drug:1347,Protein:38,1
10036,Drug:13,Protein:844,0
10037,Drug:2817,Protein:97,1
10038,Drug:6987,Protein:83,1
10039,Drug:3272,Protein:329,0
10040,Drug:1556,Protein:1450,0
10041,Drug:6988,Protein:114,1
10042,Drug:6622,Protein:33,1
10043,Drug:5903,Protein:49,0
10044,Drug:220,Protein:855,0
10045,Drug:3861,Protein:3,0
10046,Drug:6989,Protein:67,1
10047,Drug:1975,Protein:536,0
10048,Drug:6990,Protein:534,1
10049,Drug:4066,Protein:0,0
10050,Drug:4490,Protein:1322,1
10051,Drug:6991,Protein:361,0
10052,Drug:6992,Protein:67,1
10053,Drug:6993,Protein:1451,1
10054,Drug:6994,Protein:52,0
10055,Drug:6995,Protein:74,0
10056,Drug:6996,Protein:3,0
10057,Drug:2075,Protein:943,1
10058,Drug:4343,Protein:8,1
10059,Drug:1999,Protein:539,1
10060,Drug:6997,Protein:18,0
10061,Drug:6998,Protein:60,0
10062,Drug:6999,Protein:47,1
10063,Drug:7000,Protein:198,0
10064,Drug:7001,Protein:232,1
10065,Drug:7002,Protein:427,1
10066,Drug:7003,Protein:1206,1
10067,Drug:1396,Protein:1112,0
10068,Drug:7004,Protein:119,0
10069,Drug:7005,Protein:149,0
10070,Drug:145,Protein:788,1
10071,Drug:7006,Protein:95,1
10072,Drug:658,Protein:1028,1
10073,Drug:4897,Protein:220,0
10074,Drug:7007,Protein:58,1
10075,Drug:7008,Protein:964,1
10076,Drug:400,Protein:646,1
10077,Drug:7009,Protein:200,0
10078,Drug:2364,Protein:283,0
10079,Drug:1652,Protein:311,1
10080,Drug:3385,Protein:358,1
10081,Drug:5854,Protein:1114,0
10082,Drug:1870,Protein:261,0
10083,Drug:7010,Protein:1046,0
10084,Drug:7011,Protein:55,1
10085,Drug:7012,Protein:187,1
10086,Drug:7013,Protein:55,0
10087,Drug:351,Protein:228,0
10088,Drug:7014,Protein:232,1
10089,Drug:3779,Protein:134,1
10090,Drug:6207,Protein:297,0
10091,Drug:7015,Protein:402,1
10092,Drug:7016,Protein:16,0
10093,Drug:7017,Protein:125,0
10094,Drug:7018,Protein:405,0
10095,Drug:7019,Protein:31,1
10096,Drug:5812,Protein:3,0
10097,Drug:835,Protein:542,0
10098,Drug:5649,Protein:176,1
10099,Drug:6456,Protein:35,1
10100,Drug:5785,Protein:818,0
10101,Drug:7020,Protein:989,1
10102,Drug:7021,Protein:79,0
10103,Drug:7022,Protein:67,1
10104,Drug:7023,Protein:106,0
10105,Drug:4131,Protein:35,1
10106,Drug:7024,Protein:563,1
10107,Drug:7025,Protein:77,0
10108,Drug:782,Protein:3,0
10109,Drug:7026,Protein:326,0
10110,Drug:1503,Protein:113,0
10111,Drug:7027,Protein:39,1
10112,Drug:3326,Protein:1452,0
10113,Drug:3247,Protein:758,0
10114,Drug:7028,Protein:40,1
10115,Drug:4767,Protein:257,1
10116,Drug:7029,Protein:77,0
10117,Drug:7030,Protein:438,1
10118,Drug:7031,Protein:196,0
10119,Drug:7032,Protein:176,1
10120,Drug:7033,Protein:60,0
10121,Drug:7034,Protein:128,1
10122,Drug:7035,Protein:547,0
10123,Drug:7036,Protein:113,1
10124,Drug:7037,Protein:243,1
10125,Drug:7038,Protein:41,0
10126,Drug:7039,Protein:26,1
10127,Drug:2472,Protein:38,1
10128,Drug:418,Protein:170,1
10129,Drug:2255,Protein:418,0
10130,Drug:3507,Protein:709,0
10131,Drug:7040,Protein:55,1
10132,Drug:1903,Protein:365,1
10133,Drug:2619,Protein:549,1
10134,Drug:4173,Protein:174,0
10135,Drug:7041,Protein:357,0
10136,Drug:7042,Protein:95,0
10137,Drug:7043,Protein:176,1
10138,Drug:7044,Protein:750,0
10139,Drug:7045,Protein:38,0
10140,Drug:686,Protein:1092,0
10141,Drug:7046,Protein:74,0
10142,Drug:4043,Protein:433,0
10143,Drug:7047,Protein:343,1
10144,Drug:7048,Protein:1431,1
10145,Drug:1276,Protein:259,0
10146,Drug:210,Protein:957,0
10147,Drug:7049,Protein:56,0
10148,Drug:7050,Protein:148,1
10149,Drug:7051,Protein:82,1
10150,Drug:6528,Protein:19,1
10151,Drug:3742,Protein:891,0
10152,Drug:7052,Protein:55,1
10153,Drug:6225,Protein:1453,0
10154,Drug:7053,Protein:100,1
10155,Drug:7054,Protein:472,1
10156,Drug:7055,Protein:219,1
10157,Drug:6236,Protein:29,0
10158,Drug:2052,Protein:266,0
10159,Drug:2545,Protein:1103,0
10160,Drug:7056,Protein:83,1
10161,Drug:7057,Protein:67,1
10162,Drug:7058,Protein:129,1
10163,Drug:7059,Protein:77,0
10164,Drug:1534,Protein:762,0
10165,Drug:6891,Protein:132,0
10166,Drug:6276,Protein:77,0
10167,Drug:1771,Protein:41,0
10168,Drug:1695,Protein:398,0
10169,Drug:807,Protein:361,0
10170,Drug:4780,Protein:653,0
10171,Drug:7060,Protein:77,0
10172,Drug:3579,Protein:515,0
10173,Drug:7061,Protein:204,0
10174,Drug:7062,Protein:533,0
10175,Drug:7063,Protein:247,1
10176,Drug:7064,Protein:401,1
10177,Drug:20,Protein:22,0
10178,Drug:7065,Protein:334,1
10179,Drug:6115,Protein:520,1
10180,Drug:7066,Protein:582,0
10181,Drug:7067,Protein:67,1
10182,Drug:1484,Protein:1172,0
10183,Drug:49,Protein:257,0
10184,Drug:3600,Protein:189,1
10185,Drug:7068,Protein:187,1
10186,Drug:7069,Protein:176,0
10187,Drug:962,Protein:31,1
10188,Drug:552,Protein:770,1
10189,Drug:7070,Protein:17,0
10190,Drug:2118,Protein:41,0
10191,Drug:2086,Protein:48,0
10192,Drug:107,Protein:314,1
10193,Drug:1871,Protein:74,1
10194,Drug:7071,Protein:254,0
10195,Drug:764,Protein:129,0
10196,Drug:7072,Protein:242,1
10197,Drug:7073,Protein:100,1
10198,Drug:944,Protein:1,0
10199,Drug:7074,Protein:412,0
10200,Drug:7075,Protein:716,1
10201,Drug:7076,Protein:592,1
10202,Drug:2211,Protein:189,1
10203,Drug:7077,Protein:40,1
10204,Drug:2632,Protein:490,1
10205,Drug:7078,Protein:862,1
10206,Drug:156,Protein:33,0
10207,Drug:7079,Protein:242,1
10208,Drug:6556,Protein:100,0
10209,Drug:7080,Protein:49,1
10210,Drug:7081,Protein:77,0
10211,Drug:7082,Protein:300,1
10212,Drug:7083,Protein:56,0
10213,Drug:4632,Protein:43,1
10214,Drug:559,Protein:32,0
10215,Drug:7084,Protein:0,0
10216,Drug:2919,Protein:435,1
10217,Drug:1175,Protein:100,1
10218,Drug:1659,Protein:1454,1
10219,Drug:6248,Protein:37,0
10220,Drug:5223,Protein:17,0
10221,Drug:4418,Protein:660,0
10222,Drug:3540,Protein:3,0
10223,Drug:7085,Protein:7,0
10224,Drug:5451,Protein:86,1
10225,Drug:7086,Protein:570,1
10226,Drug:457,Protein:213,0
10227,Drug:7087,Protein:56,0
10228,Drug:1763,Protein:25,0
10229,Drug:7088,Protein:35,1
10230,Drug:7089,Protein:546,1
10231,Drug:7090,Protein:460,0
10232,Drug:3694,Protein:478,1
10233,Drug:1854,Protein:22,1
10234,Drug:7091,Protein:49,1
10235,Drug:7092,Protein:724,0
10236,Drug:7093,Protein:37,0
10237,Drug:5739,Protein:171,1
10238,Drug:1549,Protein:103,1
10239,Drug:2605,Protein:592,1
10240,Drug:7094,Protein:83,1
10241,Drug:7095,Protein:100,1
10242,Drug:7096,Protein:412,0
10243,Drug:7097,Protein:67,1
10244,Drug:1758,Protein:118,0
10245,Drug:242,Protein:43,1
10246,Drug:6501,Protein:52,0
10247,Drug:7098,Protein:256,1
10248,Drug:49,Protein:504,0
10249,Drug:1144,Protein:78,1
10250,Drug:5431,Protein:501,0
10251,Drug:7099,Protein:1251,1
10252,Drug:7100,Protein:18,0
10253,Drug:7101,Protein:100,0
10254,Drug:7102,Protein:125,1
10255,Drug:4475,Protein:17,0
10256,Drug:6781,Protein:514,0
10257,Drug:7103,Protein:750,0
10258,Drug:7104,Protein:129,1
10259,Drug:160,Protein:307,0
10260,Drug:6026,Protein:148,1
10261,Drug:7105,Protein:16,0
10262,Drug:7106,Protein:326,0
10263,Drug:4668,Protein:1014,0
10264,Drug:7107,Protein:67,1
10265,Drug:3618,Protein:836,0
10266,Drug:7108,Protein:344,1
10267,Drug:1089,Protein:1017,0
10268,Drug:4143,Protein:9,1
10269,Drug:3962,Protein:0,0
10270,Drug:7109,Protein:824,0
10271,Drug:1688,Protein:3,0
10272,Drug:7110,Protein:184,0
10273,Drug:7111,Protein:758,0
10274,Drug:361,Protein:678,0
10275,Drug:7112,Protein:77,0
10276,Drug:1344,Protein:1023,0
10277,Drug:7113,Protein:320,0
10278,Drug:6663,Protein:108,0
10279,Drug:7114,Protein:90,0
10280,Drug:7115,Protein:52,0
10281,Drug:7116,Protein:39,1
10282,Drug:474,Protein:86,1
10283,Drug:7117,Protein:47,1
10284,Drug:945,Protein:1455,0
10285,Drug:4511,Protein:1456,0
10286,Drug:7118,Protein:492,0
10287,Drug:6858,Protein:17,0
10288,Drug:329,Protein:798,1
10289,Drug:1083,Protein:1394,0
10290,Drug:2284,Protein:200,1
10291,Drug:5587,Protein:355,1
10292,Drug:3124,Protein:111,0
10293,Drug:3918,Protein:91,0
10294,Drug:1088,Protein:539,0
10295,Drug:455,Protein:88,0
10296,Drug:3484,Protein:100,1
10297,Drug:7119,Protein:198,0
10298,Drug:7120,Protein:3,0
10299,Drug:7121,Protein:457,0
10300,Drug:3059,Protein:447,0
10301,Drug:3923,Protein:558,1
10302,Drug:878,Protein:49,1
10303,Drug:6899,Protein:171,0
10304,Drug:7122,Protein:1000,1
10305,Drug:7123,Protein:264,1
10306,Drug:3652,Protein:140,0
10307,Drug:7124,Protein:67,1
10308,Drug:584,Protein:770,1
10309,Drug:7125,Protein:230,1
10310,Drug:7126,Protein:35,1
10311,Drug:7127,Protein:1457,0
10312,Drug:242,Protein:770,1
10313,Drug:1821,Protein:286,0
10314,Drug:7128,Protein:34,1
10315,Drug:3313,Protein:43,1
10316,Drug:5727,Protein:37,0
10317,Drug:7129,Protein:223,0
10318,Drug:5480,Protein:891,0
10319,Drug:6496,Protein:604,1
10320,Drug:2447,Protein:7,1
10321,Drug:6066,Protein:1145,0
10322,Drug:5175,Protein:18,0
10323,Drug:2845,Protein:17,0
10324,Drug:5960,Protein:725,0
10325,Drug:7130,Protein:55,1
10326,Drug:7131,Protein:1063,1
10327,Drug:7132,Protein:52,0
10328,Drug:1805,Protein:1458,1
10329,Drug:1585,Protein:77,0
10330,Drug:2169,Protein:321,1
10331,Drug:1395,Protein:405,0
10332,Drug:6804,Protein:260,0
10333,Drug:242,Protein:321,1
10334,Drug:7133,Protein:709,0
10335,Drug:7134,Protein:101,0
10336,Drug:7135,Protein:32,0
10337,Drug:267,Protein:220,0
10338,Drug:902,Protein:0,0
10339,Drug:1175,Protein:204,1
10340,Drug:7136,Protein:0,0
10341,Drug:7137,Protein:376,0
10342,Drug:7039,Protein:922,0
10343,Drug:7138,Protein:49,0
10344,Drug:7139,Protein:1459,1
10345,Drug:7140,Protein:1460,1
10346,Drug:7141,Protein:405,0
10347,Drug:6857,Protein:1461,1
10348,Drug:3473,Protein:160,1
10349,Drug:7142,Protein:682,1
10350,Drug:253,Protein:768,0
10351,Drug:7143,Protein:37,0
10352,Drug:7144,Protein:1023,0
10353,Drug:7145,Protein:620,1
10354,Drug:7146,Protein:1462,0
10355,Drug:6212,Protein:211,1
10356,Drug:458,Protein:1256,0
10357,Drug:242,Protein:517,1
10358,Drug:1386,Protein:374,0
10359,Drug:6941,Protein:1133,0
10360,Drug:1625,Protein:7,0
10361,Drug:4926,Protein:1000,1
10362,Drug:7147,Protein:178,0
10363,Drug:7148,Protein:137,0
10364,Drug:7149,Protein:99,1
10365,Drug:513,Protein:265,1
10366,Drug:4150,Protein:418,0
10367,Drug:7150,Protein:440,1
10368,Drug:7151,Protein:24,0
10369,Drug:3424,Protein:7,0
10370,Drug:7152,Protein:813,1
10371,Drug:7153,Protein:874,1
10372,Drug:7154,Protein:464,1
10373,Drug:6914,Protein:86,0
10374,Drug:1124,Protein:178,0
10375,Drug:7155,Protein:982,1
10376,Drug:7156,Protein:620,1
10377,Drug:1018,Protein:234,0
10378,Drug:5466,Protein:292,0
10379,Drug:7157,Protein:41,0
10380,Drug:5188,Protein:685,0
10381,Drug:5101,Protein:144,1
10382,Drug:7015,Protein:5,0
10383,Drug:7158,Protein:17,0
10384,Drug:7159,Protein:189,1
10385,Drug:7160,Protein:3,0
10386,Drug:7161,Protein:101,0
10387,Drug:785,Protein:1413,0
10388,Drug:395,Protein:39,1
10389,Drug:6921,Protein:67,1
10390,Drug:1581,Protein:57,1
10391,Drug:7162,Protein:198,0
10392,Drug:2961,Protein:1239,1
10393,Drug:1711,Protein:1463,0
10394,Drug:335,Protein:699,1
10395,Drug:7163,Protein:1464,0
10396,Drug:7164,Protein:359,0
10397,Drug:7165,Protein:116,1
10398,Drug:1542,Protein:770,0
10399,Drug:7166,Protein:189,1
10400,Drug:863,Protein:269,0
10401,Drug:1628,Protein:1397,1
10402,Drug:931,Protein:849,0
10403,Drug:2121,Protein:1357,0
10404,Drug:7167,Protein:1465,1
10405,Drug:1380,Protein:41,0
10406,Drug:5875,Protein:1147,0
10407,Drug:273,Protein:69,1
10408,Drug:7168,Protein:109,1
10409,Drug:1387,Protein:25,0
10410,Drug:4079,Protein:1272,1
10411,Drug:3951,Protein:491,0
10412,Drug:7169,Protein:176,1
10413,Drug:7170,Protein:7,1
10414,Drug:7171,Protein:37,1
10415,Drug:7172,Protein:49,1
10416,Drug:2924,Protein:1466,1
10417,Drug:7173,Protein:1467,0
10418,Drug:6254,Protein:109,1
10419,Drug:4935,Protein:219,1
10420,Drug:7174,Protein:7,0
10421,Drug:4241,Protein:3,0
10422,Drug:7175,Protein:48,0
10423,Drug:7176,Protein:103,1
10424,Drug:6198,Protein:77,0
10425,Drug:4062,Protein:1468,0
10426,Drug:7177,Protein:991,1
10427,Drug:863,Protein:1469,0
10428,Drug:4488,Protein:49,0
10429,Drug:7178,Protein:18,0
10430,Drug:5083,Protein:35,1
10431,Drug:1957,Protein:100,1
10432,Drug:7179,Protein:37,0
10433,Drug:2456,Protein:35,1
10434,Drug:658,Protein:1470,0
10435,Drug:7180,Protein:107,1
10436,Drug:7181,Protein:52,0
10437,Drug:7182,Protein:164,1
10438,Drug:1082,Protein:762,1
10439,Drug:7183,Protein:32,0
10440,Drug:7184,Protein:1242,0
10441,Drug:7185,Protein:364,1
10442,Drug:7186,Protein:18,0
10443,Drug:7187,Protein:18,0
10444,Drug:6937,Protein:1471,1
10445,Drug:7188,Protein:176,1
10446,Drug:6688,Protein:1114,0
10447,Drug:7189,Protein:607,1
10448,Drug:7190,Protein:374,0
10449,Drug:7191,Protein:7,0
10450,Drug:2977,Protein:278,1
10451,Drug:7192,Protein:52,0
10452,Drug:2013,Protein:265,1
10453,Drug:7193,Protein:165,1
10454,Drug:7194,Protein:557,0
10455,Drug:1655,Protein:922,0
10456,Drug:7195,Protein:26,0
10457,Drug:4436,Protein:450,1
10458,Drug:7196,Protein:67,1
10459,Drug:7197,Protein:18,0
10460,Drug:961,Protein:1472,0
10461,Drug:943,Protein:147,0
10462,Drug:7198,Protein:40,1
10463,Drug:6046,Protein:34,0
10464,Drug:7199,Protein:37,0
10465,Drug:2278,Protein:32,0
10466,Drug:6749,Protein:1,0
10467,Drug:1037,Protein:509,0
10468,Drug:3945,Protein:72,1
10469,Drug:2434,Protein:1473,0
10470,Drug:6025,Protein:558,1
10471,Drug:7200,Protein:607,1
10472,Drug:7201,Protein:320,1
10473,Drug:5638,Protein:1,0
10474,Drug:421,Protein:460,0
10475,Drug:7202,Protein:169,1
10476,Drug:7203,Protein:86,0
10477,Drug:7204,Protein:343,1
10478,Drug:3405,Protein:48,0
10479,Drug:7205,Protein:269,1
10480,Drug:1217,Protein:33,1
10481,Drug:7206,Protein:17,0
10482,Drug:7207,Protein:264,1
10483,Drug:6387,Protein:86,1
10484,Drug:1642,Protein:483,0
10485,Drug:108,Protein:3,0
10486,Drug:7208,Protein:243,1
10487,Drug:7209,Protein:276,1
10488,Drug:5854,Protein:1474,0
10489,Drug:2246,Protein:43,0
10490,Drug:7210,Protein:785,0
10491,Drug:7211,Protein:18,0
10492,Drug:4054,Protein:26,0
10493,Drug:7212,Protein:17,0
10494,Drug:7213,Protein:1475,1
10495,Drug:4395,Protein:41,0
10496,Drug:6656,Protein:155,0
10497,Drug:7214,Protein:115,0
10498,Drug:4072,Protein:399,0
10499,Drug:2059,Protein:240,0
10500,Drug:279,Protein:3,0
10501,Drug:4638,Protein:1476,0
10502,Drug:1957,Protein:77,0
10503,Drug:7215,Protein:67,1
10504,Drug:6150,Protein:220,0
10505,Drug:5766,Protein:365,0
10506,Drug:1857,Protein:17,0
10507,Drug:1102,Protein:33,0
10508,Drug:220,Protein:266,0
10509,Drug:7216,Protein:68,0
10510,Drug:7217,Protein:243,1
10511,Drug:2541,Protein:49,1
10512,Drug:7218,Protein:67,1
10513,Drug:7219,Protein:224,0
10514,Drug:3243,Protein:1,0
10515,Drug:7220,Protein:37,1
10516,Drug:6190,Protein:1320,1
10517,Drug:7221,Protein:50,1
10518,Drug:6490,Protein:18,0
10519,Drug:7222,Protein:148,1
10520,Drug:2627,Protein:3,0
10521,Drug:2939,Protein:149,0
10522,Drug:2024,Protein:577,1
10523,Drug:7223,Protein:210,1
10524,Drug:6112,Protein:231,0
10525,Drug:5866,Protein:86,0
10526,Drug:5858,Protein:774,0
10527,Drug:7224,Protein:410,0
10528,Drug:7225,Protein:32,0
10529,Drug:7226,Protein:94,1
10530,Drug:7227,Protein:402,0
10531,Drug:7228,Protein:562,0
10532,Drug:3872,Protein:551,1
10533,Drug:3761,Protein:223,0
10534,Drug:7229,Protein:135,1
10535,Drug:3459,Protein:72,0
10536,Drug:6653,Protein:24,0
10537,Drug:4645,Protein:1477,0
10538,Drug:7230,Protein:450,1
10539,Drug:7231,Protein:78,1
10540,Drug:3247,Protein:3,0
10541,Drug:7232,Protein:66,0
10542,Drug:221,Protein:0,0
10543,Drug:3358,Protein:57,1
10544,Drug:7233,Protein:406,1
10545,Drug:0,Protein:429,1
10546,Drug:7234,Protein:86,0
10547,Drug:7235,Protein:100,1
10548,Drug:3381,Protein:964,1
10549,Drug:3748,Protein:1264,1
10550,Drug:7236,Protein:483,0
10551,Drug:1802,Protein:89,0
10552,Drug:2266,Protein:344,1
10553,Drug:7237,Protein:343,1
10554,Drug:2476,Protein:21,0
10555,Drug:7238,Protein:77,0
10556,Drug:372,Protein:1478,1
10557,Drug:2892,Protein:101,0
10558,Drug:7010,Protein:1172,1
10559,Drug:699,Protein:402,0
10560,Drug:1313,Protein:1479,1
10561,Drug:7239,Protein:131,0
10562,Drug:7240,Protein:441,0
10563,Drug:7241,Protein:242,0
10564,Drug:7242,Protein:143,1
10565,Drug:7243,Protein:122,0
10566,Drug:686,Protein:242,0
10567,Drug:6012,Protein:39,1
10568,Drug:1070,Protein:463,0
10569,Drug:7244,Protein:446,1
10570,Drug:7245,Protein:260,0
10571,Drug:7246,Protein:18,0
10572,Drug:5663,Protein:492,0
10573,Drug:6897,Protein:34,1
10574,Drug:1168,Protein:483,0
10575,Drug:357,Protein:460,0
10576,Drug:7247,Protein:680,1
10577,Drug:7248,Protein:77,0
10578,Drug:7249,Protein:348,0
10579,Drug:7250,Protein:50,1
10580,Drug:5301,Protein:242,0
10581,Drug:7251,Protein:547,1
10582,Drug:7252,Protein:85,1
10583,Drug:541,Protein:106,1
10584,Drug:2460,Protein:95,1
10585,Drug:7253,Protein:1480,0
10586,Drug:7254,Protein:220,1
10587,Drug:2946,Protein:13,0
10588,Drug:7255,Protein:1481,0
10589,Drug:3422,Protein:1343,0
10590,Drug:7256,Protein:195,1
10591,Drug:7257,Protein:546,1
10592,Drug:7258,Protein:39,1
10593,Drug:7259,Protein:163,1
10594,Drug:618,Protein:404,1
10595,Drug:6879,Protein:66,0
10596,Drug:7260,Protein:518,0
10597,Drug:7261,Protein:320,0
10598,Drug:7262,Protein:853,0
10599,Drug:5655,Protein:583,0
10600,Drug:2467,Protein:35,0
10601,Drug:1606,Protein:300,0
10602,Drug:3331,Protein:77,0
10603,Drug:5630,Protein:165,1
10604,Drug:7263,Protein:122,1
10605,Drug:7264,Protein:3,0
10606,Drug:7265,Protein:60,0
10607,Drug:6369,Protein:478,1
10608,Drug:7266,Protein:173,1
10609,Drug:7267,Protein:107,1
10610,Drug:1866,Protein:342,0
10611,Drug:3984,Protein:109,0
10612,Drug:3053,Protein:140,0
10613,Drug:7268,Protein:669,0
10614,Drug:7269,Protein:169,0
10615,Drug:6511,Protein:0,0
10616,Drug:7270,Protein:645,0
10617,Drug:7271,Protein:77,0
10618,Drug:7272,Protein:193,1
10619,Drug:7273,Protein:89,0
10620,Drug:7274,Protein:0,0
10621,Drug:7275,Protein:149,1
10622,Drug:7276,Protein:86,0
10623,Drug:2523,Protein:383,1
10624,Drug:7277,Protein:319,1
10625,Drug:2977,Protein:196,0
10626,Drug:7278,Protein:47,0
10627,Drug:315,Protein:95,1
10628,Drug:3508,Protein:37,0
10629,Drug:7279,Protein:133,0
10630,Drug:7280,Protein:195,1
10631,Drug:7281,Protein:16,0
10632,Drug:7282,Protein:267,0
10633,Drug:7283,Protein:55,0
10634,Drug:7284,Protein:1275,1
10635,Drug:7285,Protein:3,0
10636,Drug:5038,Protein:3,0
10637,Drug:7286,Protein:242,0
10638,Drug:3833,Protein:539,1
10639,Drug:7287,Protein:49,1
10640,Drug:7288,Protein:91,1
10641,Drug:7289,Protein:166,1
10642,Drug:5634,Protein:189,1
10643,Drug:7290,Protein:813,1
10644,Drug:17,Protein:34,1
10645,Drug:7291,Protein:77,1
10646,Drug:7292,Protein:131,0
10647,Drug:7293,Protein:292,0
10648,Drug:473,Protein:17,0
10649,Drug:6041,Protein:101,0
10650,Drug:7294,Protein:18,0
10651,Drug:1962,Protein:399,0
10652,Drug:5565,Protein:109,1
10653,Drug:7295,Protein:626,1
10654,Drug:7296,Protein:51,0
10655,Drug:5502,Protein:33,0
10656,Drug:7297,Protein:7,0
10657,Drug:7298,Protein:405,0
10658,Drug:1607,Protein:1482,0
10659,Drug:7299,Protein:369,1
10660,Drug:1146,Protein:897,1
10661,Drug:3676,Protein:351,0
10662,Drug:7300,Protein:1483,1
10663,Drug:1384,Protein:716,1
10664,Drug:1069,Protein:584,0
10665,Drug:38,Protein:348,0
10666,Drug:7301,Protein:134,1
10667,Drug:455,Protein:1023,0
10668,Drug:4610,Protein:441,1
10669,Drug:106,Protein:615,0
10670,Drug:7302,Protein:452,1
10671,Drug:3781,Protein:539,0
10672,Drug:3205,Protein:77,0
10673,Drug:7303,Protein:39,1
10674,Drug:7304,Protein:157,1
10675,Drug:7305,Protein:112,1
10676,Drug:7306,Protein:134,1
10677,Drug:7179,Protein:463,0
10678,Drug:5719,Protein:462,0
10679,Drug:6074,Protein:77,0
10680,Drug:7307,Protein:204,0
10681,Drug:5809,Protein:891,0
