,head,tail,label
8362,Drug:5823,Protein:1442,0
8363,Drug:4950,Protein:1668,0
8364,Drug:1437,Protein:1894,1
8365,Drug:641,Protein:2313,1
8366,Drug:801,Protein:1191,1
8367,Drug:3399,Protein:22,0
8368,Drug:2013,Protein:1860,0
8369,Drug:285,Protein:1185,1
8370,Drug:6628,Protein:1332,1
8371,Drug:2945,Protein:4151,1
8372,Drug:4551,Protein:666,1
8373,Drug:6094,Protein:4415,0
8374,Drug:709,Protein:2147,0
8375,Drug:3704,Protein:2291,0
8376,Drug:2904,Protein:1560,1
8377,Drug:5393,Protein:1056,1
8378,Drug:1589,Protein:1058,0
8379,Drug:1460,Protein:1358,0
8380,Drug:2553,Protein:2026,1
8381,Drug:4184,Protein:4381,1
8382,Drug:6596,Protein:4145,0
8383,Drug:6120,Protein:465,1
8384,Drug:1461,Protein:3411,1
8385,Drug:1827,Protein:4349,1
8386,Drug:4570,Protein:1175,0
8387,Drug:4778,Protein:2050,1
8388,Drug:409,Protein:2255,1
8389,Drug:1240,Protein:1731,0
8390,Drug:157,Protein:2826,1
8391,Drug:204,Protein:2380,1
8392,Drug:3748,Protein:3273,0
8393,Drug:923,Protein:2438,0
8394,Drug:161,Protein:1346,1
8395,Drug:5825,Protein:331,0
8396,Drug:1034,Protein:2657,0
8397,Drug:6669,Protein:878,0
8398,Drug:6083,Protein:206,0
8399,Drug:717,Protein:2429,0
8400,Drug:2534,Protein:773,1
8401,Drug:5192,Protein:1826,1
8402,Drug:2298,Protein:520,1
8403,Drug:132,Protein:4049,0
8404,Drug:6769,Protein:865,0
8405,Drug:1757,Protein:1517,0
8406,Drug:3812,Protein:3926,1
8407,Drug:2034,Protein:3428,1
8408,Drug:6332,Protein:805,0
8409,Drug:1809,Protein:1177,0
8410,Drug:2268,Protein:3260,0
8411,Drug:1295,Protein:3589,0
8412,Drug:2149,Protein:120,0
8413,Drug:5024,Protein:1659,1
8414,Drug:2846,Protein:328,1
8415,Drug:2488,Protein:786,1
8416,Drug:4708,Protein:3534,1
8417,Drug:2437,Protein:2971,1
8418,Drug:4076,Protein:2675,0
8419,Drug:5346,Protein:1598,1
8420,Drug:3670,Protein:2396,0
8421,Drug:3950,Protein:1374,1
8422,Drug:6559,Protein:1262,1
8423,Drug:4772,Protein:3722,0
8424,Drug:2732,Protein:1930,1
8425,Drug:6624,Protein:3534,1
8426,Drug:2138,Protein:3223,0
8427,Drug:1000,Protein:4073,1
8428,Drug:3052,Protein:4229,1
8429,Drug:3537,Protein:3534,1
8430,Drug:2613,Protein:2945,0
8431,Drug:1303,Protein:2407,0
8432,Drug:1461,Protein:4349,0
8433,Drug:3374,Protein:984,1
8434,Drug:6776,Protein:3428,1
8435,Drug:4121,Protein:2735,0
8436,Drug:883,Protein:1025,0
8437,Drug:2004,Protein:1098,1
8438,Drug:4033,Protein:2636,0
8439,Drug:4852,Protein:1854,0
8440,Drug:5505,Protein:1261,0
8441,Drug:6067,Protein:679,0
8442,Drug:3169,Protein:866,1
8443,Drug:1997,Protein:3309,0
8444,Drug:3497,Protein:4041,0
8445,Drug:2353,Protein:2273,0
8446,Drug:5634,Protein:2183,0
8447,Drug:2354,Protein:1809,0
8448,Drug:2698,Protein:3697,0
8449,Drug:4577,Protein:3365,0
8450,Drug:3744,Protein:4360,0
8451,Drug:119,Protein:350,0
8452,Drug:3683,Protein:3784,1
8453,Drug:5716,Protein:4067,1
8454,Drug:526,Protein:1768,0
8455,Drug:1571,Protein:1266,0
8456,Drug:4612,Protein:1899,0
8457,Drug:174,Protein:2217,1
8458,Drug:3360,Protein:1239,0
8459,Drug:2884,Protein:3134,1
8460,Drug:5436,Protein:3222,1
8461,Drug:955,Protein:1760,0
8462,Drug:293,Protein:1262,1
8463,Drug:6036,Protein:1156,1
8464,Drug:998,Protein:2210,0
8465,Drug:2085,Protein:3409,1
8466,Drug:3816,Protein:4088,0
8467,Drug:3730,Protein:3327,0
8468,Drug:3236,Protein:2717,0
8469,Drug:1403,Protein:3293,1
8470,Drug:391,Protein:493,0
8471,Drug:1169,Protein:1089,0
8472,Drug:4507,Protein:1099,0
8473,Drug:6405,Protein:2906,1
8474,Drug:2634,Protein:3094,1
8475,Drug:845,Protein:1852,1
8476,Drug:3827,Protein:2892,0
8477,Drug:1413,Protein:4301,1
8478,Drug:210,Protein:207,1
8479,Drug:5558,Protein:1134,0
8480,Drug:3995,Protein:937,0
8481,Drug:1713,Protein:3577,0
8482,Drug:5819,Protein:3313,0
8483,Drug:3,Protein:4180,1
8484,Drug:1443,Protein:2222,0
8485,Drug:5137,Protein:326,1
8486,Drug:6406,Protein:1868,1
8487,Drug:5605,Protein:4099,1
8488,Drug:2257,Protein:1889,0
8489,Drug:6227,Protein:2108,1
8490,Drug:5536,Protein:2763,1
8491,Drug:3357,Protein:3359,1
8492,Drug:3746,Protein:2002,0
8493,Drug:3243,Protein:2812,0
8494,Drug:6232,Protein:2395,0
8495,Drug:2196,Protein:1691,1
8496,Drug:6610,Protein:2639,1
8497,Drug:6339,Protein:3399,1
8498,Drug:6129,Protein:1557,1
8499,Drug:6624,Protein:230,1
8500,Drug:1432,Protein:152,0
8501,Drug:3786,Protein:830,1
8502,Drug:3362,Protein:3660,0
8503,Drug:2968,Protein:919,1
8504,Drug:5244,Protein:51,1
8505,Drug:495,Protein:1,1
8506,Drug:2840,Protein:355,1
8507,Drug:3568,Protein:144,1
8508,Drug:480,Protein:1470,0
8509,Drug:5549,Protein:953,1
8510,Drug:3495,Protein:4253,1
8511,Drug:1327,Protein:998,0
8512,Drug:5100,Protein:2690,1
8513,Drug:5245,Protein:1334,1
8514,Drug:2094,Protein:2172,1
8515,Drug:4040,Protein:1012,0
8516,Drug:1618,Protein:2995,0
8517,Drug:6207,Protein:2669,1
8518,Drug:4400,Protein:668,0
8519,Drug:5571,Protein:3020,0
8520,Drug:2638,Protein:3430,0
8521,Drug:3676,Protein:152,0
8522,Drug:6452,Protein:4158,0
8523,Drug:3183,Protein:1595,1
8524,Drug:3502,Protein:2403,1
8525,Drug:1910,Protein:1257,0
8526,Drug:6325,Protein:1541,1
8527,Drug:4069,Protein:3767,1
8528,Drug:3011,Protein:2358,0
8529,Drug:2969,Protein:1223,1
8530,Drug:5560,Protein:1688,1
8531,Drug:640,Protein:1368,1
8532,Drug:2925,Protein:139,0
8533,Drug:723,Protein:3192,1
8534,Drug:3630,Protein:1525,0
8535,Drug:3373,Protein:1820,0
8536,Drug:2965,Protein:1801,1
8537,Drug:5820,Protein:2142,0
8538,Drug:937,Protein:800,0
8539,Drug:3455,Protein:2346,1
8540,Drug:1161,Protein:3443,1
8541,Drug:2457,Protein:1699,1
8542,Drug:3105,Protein:392,1
8543,Drug:1000,Protein:4255,1
8544,Drug:5138,Protein:3409,1
8545,Drug:5637,Protein:1666,0
8546,Drug:4458,Protein:2429,0
8547,Drug:3765,Protein:4194,0
8548,Drug:1000,Protein:3139,1
8549,Drug:923,Protein:4068,0
8550,Drug:105,Protein:4361,0
8551,Drug:3027,Protein:2143,0
8552,Drug:849,Protein:2726,0
8553,Drug:5061,Protein:447,1
8554,Drug:4383,Protein:4239,1
8555,Drug:2129,Protein:3676,0
8556,Drug:399,Protein:3687,0
8557,Drug:3670,Protein:4037,1
8558,Drug:5151,Protein:1837,0
8559,Drug:1293,Protein:1900,1
8560,Drug:6403,Protein:2470,1
8561,Drug:2367,Protein:4266,1
8562,Drug:3570,Protein:2243,0
8563,Drug:3657,Protein:4019,1
8564,Drug:6271,Protein:666,1
8565,Drug:6398,Protein:1789,0
8566,Drug:424,Protein:1284,0
8567,Drug:982,Protein:2789,1
8568,Drug:3634,Protein:2745,0
8569,Drug:5342,Protein:1049,1
8570,Drug:2931,Protein:2583,0
8571,Drug:6475,Protein:3727,1
8572,Drug:1406,Protein:2228,0
8573,Drug:4098,Protein:1391,0
8574,Drug:5336,Protein:1487,0
8575,Drug:5754,Protein:3395,1
8576,Drug:55,Protein:1740,1
8577,Drug:4183,Protein:1323,1
8578,Drug:3769,Protein:3734,0
8579,Drug:1554,Protein:3470,0
8580,Drug:1485,Protein:4351,1
8581,Drug:350,Protein:3761,1
8582,Drug:6139,Protein:358,0
8583,Drug:6589,Protein:3274,0
8584,Drug:616,Protein:2165,1
8585,Drug:4057,Protein:3687,0
8586,Drug:4777,Protein:2202,0
8587,Drug:4415,Protein:144,1
8588,Drug:3633,Protein:3904,0
8589,Drug:77,Protein:355,1
8590,Drug:368,Protein:4329,0
8591,Drug:2473,Protein:719,0
8592,Drug:6438,Protein:1826,0
8593,Drug:1840,Protein:504,0
8594,Drug:296,Protein:1790,0
8595,Drug:3457,Protein:3988,0
8596,Drug:4862,Protein:72,1
8597,Drug:4529,Protein:2669,1
8598,Drug:834,Protein:2076,0
8599,Drug:4613,Protein:1449,0
8600,Drug:2550,Protein:2258,0
8601,Drug:1866,Protein:2573,0
8602,Drug:2888,Protein:3120,0
8603,Drug:2093,Protein:3758,0
8604,Drug:1666,Protein:3372,0
8605,Drug:918,Protein:2048,0
8606,Drug:6062,Protein:2814,0
8607,Drug:1918,Protein:2230,0
8608,Drug:4429,Protein:1049,1
8609,Drug:4059,Protein:1668,1
8610,Drug:4359,Protein:1878,1
8611,Drug:461,Protein:1070,0
8612,Drug:2660,Protein:1197,0
8613,Drug:1707,Protein:3602,0
8614,Drug:5061,Protein:892,1
8615,Drug:2689,Protein:3352,0
8616,Drug:6531,Protein:1731,0
8617,Drug:5438,Protein:2291,0
8618,Drug:1789,Protein:2561,1
8619,Drug:2619,Protein:1006,1
8620,Drug:3704,Protein:953,1
8621,Drug:4887,Protein:3498,1
8622,Drug:4515,Protein:3333,0
8623,Drug:4850,Protein:2850,0
8624,Drug:2232,Protein:3970,0
8625,Drug:2182,Protein:2353,1
8626,Drug:2642,Protein:321,0
8627,Drug:3194,Protein:2169,1
8628,Drug:3241,Protein:2366,0
8629,Drug:2799,Protein:3972,1
8630,Drug:5253,Protein:3894,0
8631,Drug:5336,Protein:3444,1
8632,Drug:1003,Protein:428,1
8633,Drug:4179,Protein:1595,0
8634,Drug:5130,Protein:400,0
8635,Drug:1264,Protein:222,0
8636,Drug:3844,Protein:4158,0
8637,Drug:949,Protein:1533,1
8638,Drug:760,Protein:3395,1
8639,Drug:5385,Protein:1922,0
8640,Drug:5274,Protein:1657,0
8641,Drug:5341,Protein:1691,0
8642,Drug:4877,Protein:1306,0
8643,Drug:2873,Protein:826,0
8644,Drug:4512,Protein:4035,0
8645,Drug:6255,Protein:247,0
8646,Drug:6209,Protein:1155,1
8647,Drug:598,Protein:4401,0
8648,Drug:1019,Protein:988,1
8649,Drug:5241,Protein:2169,0
8650,Drug:12,Protein:1262,1
8651,Drug:4243,Protein:1893,0
8652,Drug:4613,Protein:2165,1
8653,Drug:4677,Protein:1056,0
8654,Drug:4249,Protein:3286,0
8655,Drug:4393,Protein:2704,0
8656,Drug:1204,Protein:435,0
8657,Drug:4401,Protein:428,1
8658,Drug:5418,Protein:1943,0
8659,Drug:3414,Protein:641,1
8660,Drug:6534,Protein:4133,0
8661,Drug:6005,Protein:2297,0
8662,Drug:5169,Protein:4178,0
8663,Drug:4530,Protein:2227,0
8664,Drug:6060,Protein:1456,1
8665,Drug:4749,Protein:2362,0
8666,Drug:2230,Protein:706,0
8667,Drug:2450,Protein:3234,1
8668,Drug:4689,Protein:3688,0
8669,Drug:5251,Protein:2403,1
8670,Drug:6276,Protein:293,0
8671,Drug:4299,Protein:1438,1
8672,Drug:6710,Protein:2360,0
8673,Drug:5,Protein:4265,1
8674,Drug:3886,Protein:3921,1
8675,Drug:6450,Protein:3395,1
8676,Drug:4417,Protein:3765,0
8677,Drug:3243,Protein:592,0
8678,Drug:3170,Protein:360,1
8679,Drug:3469,Protein:2742,0
8680,Drug:873,Protein:1583,0
8681,Drug:4330,Protein:1506,1
8682,Drug:1102,Protein:3982,0
8683,Drug:4079,Protein:1101,0
8684,Drug:6510,Protein:3085,0
8685,Drug:2112,Protein:4263,0
8686,Drug:2947,Protein:3767,0
8687,Drug:1191,Protein:1699,1
8688,Drug:1713,Protein:568,0
8689,Drug:4301,Protein:2711,0
8690,Drug:5787,Protein:3939,1
8691,Drug:2254,Protein:4425,0
8692,Drug:4545,Protein:2986,1
8693,Drug:1857,Protein:523,0
8694,Drug:1505,Protein:307,1
8695,Drug:3790,Protein:1928,0
8696,Drug:5775,Protein:1740,1
8697,Drug:3848,Protein:993,1
8698,Drug:822,Protein:662,0
8699,Drug:6358,Protein:4223,0
8700,Drug:396,Protein:2406,0
8701,Drug:5346,Protein:3010,1
8702,Drug:4447,Protein:4252,1
8703,Drug:3160,Protein:149,0
8704,Drug:2738,Protein:4304,1
8705,Drug:4027,Protein:393,0
8706,Drug:6656,Protein:2497,0
8707,Drug:797,Protein:4240,0
8708,Drug:87,Protein:2169,1
8709,Drug:4961,Protein:1013,1
8710,Drug:3015,Protein:2104,0
8711,Drug:2115,Protein:3664,0
8712,Drug:2365,Protein:203,0
8713,Drug:6625,Protein:400,0
8714,Drug:2389,Protein:2746,0
8715,Drug:3475,Protein:518,0
8716,Drug:1000,Protein:4212,1
8717,Drug:3284,Protein:1931,1
8718,Drug:1316,Protein:2228,1
8719,Drug:5118,Protein:3046,1
8720,Drug:290,Protein:3825,0
8721,Drug:2392,Protein:568,0
8722,Drug:288,Protein:2349,0
8723,Drug:5852,Protein:2415,1
8724,Drug:4454,Protein:4428,0
8725,Drug:2118,Protein:2789,1
8726,Drug:1970,Protein:2542,0
8727,Drug:1319,Protein:4134,0
8728,Drug:2025,Protein:716,1
8729,Drug:5648,Protein:779,1
8730,Drug:6624,Protein:4229,1
8731,Drug:3572,Protein:3453,1
8732,Drug:5427,Protein:1958,0
8733,Drug:6432,Protein:4124,0
8734,Drug:5817,Protein:3026,0
8735,Drug:5521,Protein:4026,0
8736,Drug:2267,Protein:2133,1
8737,Drug:696,Protein:953,1
8738,Drug:625,Protein:330,0
8739,Drug:304,Protein:4137,0
8740,Drug:4639,Protein:3705,0
8741,Drug:5854,Protein:2045,0
8742,Drug:5727,Protein:803,0
8743,Drug:5950,Protein:380,0
8744,Drug:1601,Protein:4075,0
8745,Drug:5691,Protein:4461,0
8746,Drug:3986,Protein:1551,0
8747,Drug:6656,Protein:1060,0
8748,Drug:2573,Protein:75,1
8749,Drug:6354,Protein:2118,0
8750,Drug:3514,Protein:1710,1
8751,Drug:2019,Protein:2644,0
8752,Drug:3414,Protein:937,1
8753,Drug:5668,Protein:3728,0
8754,Drug:4718,Protein:4349,1
8755,Drug:3657,Protein:1889,0
8756,Drug:5265,Protein:211,1
8757,Drug:3048,Protein:3205,0
8758,Drug:1274,Protein:3072,0
8759,Drug:1954,Protein:3049,1
8760,Drug:1461,Protein:3894,0
8761,Drug:2041,Protein:4018,0
8762,Drug:16,Protein:1915,1
8763,Drug:4277,Protein:198,0
8764,Drug:2,Protein:2951,0
8765,Drug:6388,Protein:1734,1
8766,Drug:1965,Protein:722,1
8767,Drug:1672,Protein:4050,0
8768,Drug:5537,Protein:4239,1
8769,Drug:2637,Protein:3258,0
8770,Drug:2840,Protein:3320,0
8771,Drug:5466,Protein:2789,1
8772,Drug:2003,Protein:1334,1
8773,Drug:328,Protein:348,1
8774,Drug:621,Protein:2019,1
8775,Drug:764,Protein:3750,1
8776,Drug:3318,Protein:4233,0
8777,Drug:81,Protein:4135,0
8778,Drug:2171,Protein:4037,0
8779,Drug:1433,Protein:1370,0
8780,Drug:303,Protein:3728,0
8781,Drug:1298,Protein:199,1
8782,Drug:1000,Protein:1038,1
8783,Drug:5515,Protein:1852,1
8784,Drug:6633,Protein:4387,1
8785,Drug:6240,Protein:1549,0
8786,Drug:6148,Protein:2313,1
8787,Drug:4075,Protein:1567,1
8788,Drug:5252,Protein:2435,0
8789,Drug:3190,Protein:4401,1
8790,Drug:1065,Protein:1738,1
8791,Drug:5591,Protein:2452,0
8792,Drug:6710,Protein:428,1
8793,Drug:6556,Protein:1518,0
8794,Drug:2512,Protein:790,1
8795,Drug:6097,Protein:4448,1
8796,Drug:5480,Protein:2719,1
8797,Drug:4157,Protein:1099,0
8798,Drug:1829,Protein:3422,0
8799,Drug:893,Protein:641,1
8800,Drug:329,Protein:3254,0
8801,Drug:380,Protein:2784,0
8802,Drug:6714,Protein:3163,1
8803,Drug:5019,Protein:2779,0
8804,Drug:4336,Protein:4451,0
8805,Drug:5509,Protein:1727,1
8806,Drug:6276,Protein:1258,0
8807,Drug:3514,Protein:3639,1
8808,Drug:6082,Protein:4203,0
8809,Drug:3283,Protein:3727,1
8810,Drug:2139,Protein:1709,0
8811,Drug:5528,Protein:3456,0
8812,Drug:5430,Protein:3081,0
8813,Drug:2565,Protein:595,0
8814,Drug:341,Protein:3544,1
8815,Drug:3279,Protein:108,0
8816,Drug:5017,Protein:4251,1
8817,Drug:2314,Protein:792,0
8818,Drug:4397,Protein:1083,1
8819,Drug:1997,Protein:1262,1
8820,Drug:5959,Protein:2812,0
8821,Drug:2970,Protein:3257,0
8822,Drug:4802,Protein:3504,0
8823,Drug:4520,Protein:4102,0
8824,Drug:2011,Protein:134,1
8825,Drug:6777,Protein:1410,0
8826,Drug:4573,Protein:1251,1
8827,Drug:6767,Protein:3866,1
8828,Drug:5337,Protein:338,1
8829,Drug:3263,Protein:3786,1
8830,Drug:2201,Protein:3985,0
8831,Drug:856,Protein:2826,0
8832,Drug:228,Protein:4089,0
8833,Drug:3276,Protein:3869,1
8834,Drug:4134,Protein:1550,0
8835,Drug:2302,Protein:2601,0
8836,Drug:160,Protein:1560,1
8837,Drug:1257,Protein:652,0
8838,Drug:3276,Protein:20,1
8839,Drug:5721,Protein:328,1
8840,Drug:2755,Protein:2709,0
8841,Drug:6038,Protein:86,0
8842,Drug:4973,Protein:322,1
8843,Drug:5303,Protein:228,0
8844,Drug:6607,Protein:4425,0
8845,Drug:6315,Protein:3977,0
8846,Drug:616,Protein:2908,1
8847,Drug:6330,Protein:396,0
8848,Drug:421,Protein:1760,1
8849,Drug:3046,Protein:773,1
8850,Drug:2093,Protein:3799,0
8851,Drug:5858,Protein:3701,0
8852,Drug:329,Protein:2626,0
8853,Drug:2218,Protein:1098,1
8854,Drug:1513,Protein:1783,1
8855,Drug:5641,Protein:2205,0
8856,Drug:3979,Protein:172,0
8857,Drug:2881,Protein:188,0
8858,Drug:1001,Protein:888,0
8859,Drug:3611,Protein:3017,0
8860,Drug:4552,Protein:3577,1
8861,Drug:4353,Protein:3083,0
8862,Drug:4791,Protein:3890,0
8863,Drug:5422,Protein:1426,1
8864,Drug:4152,Protein:3778,1
8865,Drug:3922,Protein:4267,1
8866,Drug:6380,Protein:1847,0
8867,Drug:458,Protein:77,0
8868,Drug:2226,Protein:3331,1
8869,Drug:1112,Protein:1408,1
8870,Drug:6784,Protein:2611,0
8871,Drug:66,Protein:4081,1
8872,Drug:2528,Protein:2906,1
8873,Drug:2471,Protein:4026,0
8874,Drug:801,Protein:207,1
8875,Drug:4253,Protein:3293,1
8876,Drug:6611,Protein:3359,1
8877,Drug:4639,Protein:444,0
8878,Drug:1448,Protein:520,0
8879,Drug:569,Protein:2266,0
8880,Drug:4380,Protein:2140,1
8881,Drug:4520,Protein:4154,0
8882,Drug:920,Protein:2711,1
8883,Drug:1000,Protein:597,1
8884,Drug:5000,Protein:2906,1
8885,Drug:6244,Protein:1809,0
8886,Drug:2998,Protein:3969,0
8887,Drug:1366,Protein:878,0
8888,Drug:6221,Protein:1561,1
8889,Drug:5841,Protein:4099,1
8890,Drug:2805,Protein:2814,0
8891,Drug:2589,Protein:1498,0
8892,Drug:1183,Protein:4470,0
8893,Drug:1497,Protein:3895,0
8894,Drug:6447,Protein:902,0
8895,Drug:5004,Protein:3013,1
8896,Drug:307,Protein:2403,1
8897,Drug:238,Protein:2527,0
8898,Drug:4386,Protein:2583,0
8899,Drug:1884,Protein:3089,0
8900,Drug:231,Protein:1674,0
8901,Drug:2969,Protein:953,1
8902,Drug:3367,Protein:1298,1
8903,Drug:4765,Protein:2940,1
8904,Drug:2227,Protein:2850,0
8905,Drug:6332,Protein:1437,0
8906,Drug:6503,Protein:22,0
8907,Drug:5465,Protein:3410,0
8908,Drug:247,Protein:1052,1
8909,Drug:6174,Protein:2927,1
8910,Drug:3726,Protein:2812,0
8911,Drug:3486,Protein:3638,0
8912,Drug:623,Protein:1755,0
8913,Drug:3169,Protein:1998,0
8914,Drug:2667,Protein:3834,0
8915,Drug:6604,Protein:2824,0
8916,Drug:1884,Protein:3662,0
8917,Drug:5289,Protein:3967,0
8918,Drug:4955,Protein:2788,1
8919,Drug:2448,Protein:1740,1
8920,Drug:3396,Protein:2687,0
8921,Drug:4744,Protein:3811,0
8922,Drug:2429,Protein:1334,1
8923,Drug:2077,Protein:2827,0
8924,Drug:2349,Protein:4000,0
8925,Drug:6075,Protein:2090,0
8926,Drug:5346,Protein:1504,1
8927,Drug:2531,Protein:4182,1
8928,Drug:4627,Protein:3642,0
8929,Drug:1916,Protein:3174,0
8930,Drug:2521,Protein:1178,1
8931,Drug:5252,Protein:787,0
8932,Drug:2208,Protein:2434,0
8933,Drug:5533,Protein:4160,0
8934,Drug:2430,Protein:1144,0
8935,Drug:2652,Protein:1912,0
8936,Drug:1289,Protein:1391,1
8937,Drug:5823,Protein:1943,0
8938,Drug:1865,Protein:2365,0
8939,Drug:5971,Protein:696,0
8940,Drug:1318,Protein:121,0
8941,Drug:5294,Protein:410,0
8942,Drug:2674,Protein:2858,0
8943,Drug:5161,Protein:546,0
8944,Drug:2773,Protein:4407,1
8945,Drug:3474,Protein:2241,1
8946,Drug:6582,Protein:541,0
8947,Drug:679,Protein:1646,1
8948,Drug:4546,Protein:2789,1
8949,Drug:562,Protein:1790,0
8950,Drug:6505,Protein:230,1
8951,Drug:3853,Protein:2033,1
8952,Drug:979,Protein:3409,1
8953,Drug:5624,Protein:1880,0
8954,Drug:881,Protein:789,0
8955,Drug:1043,Protein:2065,0
8956,Drug:2362,Protein:539,0
8957,Drug:4220,Protein:174,1
8958,Drug:5860,Protein:4201,1
8959,Drug:2781,Protein:3651,0
8960,Drug:4343,Protein:2766,0
8961,Drug:439,Protein:2950,0
8962,Drug:5531,Protein:697,0
8963,Drug:3132,Protein:1867,0
8964,Drug:4071,Protein:2863,0
8965,Drug:5047,Protein:3869,1
8966,Drug:1000,Protein:1799,1
8967,Drug:3840,Protein:1889,0
8968,Drug:5975,Protein:4047,0
8969,Drug:4318,Protein:1188,1
8970,Drug:1828,Protein:4385,1
8971,Drug:3847,Protein:2854,0
8972,Drug:6241,Protein:2109,0
8973,Drug:4546,Protein:1156,1
8974,Drug:423,Protein:2753,1
8975,Drug:3320,Protein:4000,0
8976,Drug:6507,Protein:3114,0
8977,Drug:3938,Protein:919,0
8978,Drug:5167,Protein:3224,0
8979,Drug:3531,Protein:3761,1
8980,Drug:5917,Protein:4022,1
8981,Drug:3859,Protein:2166,0
8982,Drug:1774,Protein:1223,1
8983,Drug:4714,Protein:1140,1
8984,Drug:23,Protein:147,1
8985,Drug:2471,Protein:394,1
8986,Drug:5283,Protein:1572,0
8987,Drug:3343,Protein:4380,1
8988,Drug:420,Protein:2854,0
8989,Drug:1985,Protein:3112,1
8990,Drug:2710,Protein:2761,0
8991,Drug:4772,Protein:2482,0
8992,Drug:552,Protein:126,0
8993,Drug:629,Protein:2614,0
8994,Drug:6108,Protein:4229,1
8995,Drug:5222,Protein:2661,0
8996,Drug:2226,Protein:3007,1
8997,Drug:2885,Protein:3296,0
8998,Drug:6167,Protein:1257,0
8999,Drug:4519,Protein:4389,0
9000,Drug:4995,Protein:2861,0
9001,Drug:1110,Protein:2148,0
9002,Drug:1820,Protein:3395,1
9003,Drug:1162,Protein:611,1
9004,Drug:5595,Protein:2667,1
9005,Drug:386,Protein:4441,0
9006,Drug:1621,Protein:3021,0
9007,Drug:738,Protein:2107,1
9008,Drug:333,Protein:888,0
9009,Drug:4118,Protein:2595,0
9010,Drug:1524,Protein:3269,1
9011,Drug:3467,Protein:1111,1
9012,Drug:3632,Protein:4074,0
9013,Drug:6417,Protein:3468,1
9014,Drug:720,Protein:4354,1
9015,Drug:1746,Protein:67,0
9016,Drug:6327,Protein:1099,1
9017,Drug:2225,Protein:2707,0
9018,Drug:6739,Protein:2700,0
9019,Drug:1268,Protein:3131,0
9020,Drug:2901,Protein:1740,1
9021,Drug:3688,Protein:2645,0
9022,Drug:5346,Protein:1343,1
9023,Drug:1191,Protein:3442,1
9024,Drug:6311,Protein:1943,0
9025,Drug:4629,Protein:1107,0
9026,Drug:5156,Protein:4346,0
9027,Drug:4928,Protein:1691,0
9028,Drug:4,Protein:3428,1
9029,Drug:832,Protein:2169,1
9030,Drug:2569,Protein:1841,0
9031,Drug:1418,Protein:3534,1
9032,Drug:3095,Protein:3062,0
9033,Drug:6731,Protein:1167,1
9034,Drug:4553,Protein:2152,0
9035,Drug:2009,Protein:4279,0
9036,Drug:2219,Protein:2434,0
9037,Drug:2244,Protein:279,0
9038,Drug:6456,Protein:3592,0
9039,Drug:5363,Protein:1461,0
9040,Drug:5391,Protein:3309,1
9041,Drug:2309,Protein:1397,1
9042,Drug:6579,Protein:787,0
9043,Drug:26,Protein:2933,1
9044,Drug:6309,Protein:3180,0
9045,Drug:4702,Protein:2370,1
9046,Drug:823,Protein:3298,0
9047,Drug:783,Protein:3329,0
9048,Drug:304,Protein:3069,0
9049,Drug:1886,Protein:3013,1
9050,Drug:4174,Protein:987,0
9051,Drug:2266,Protein:3995,0
9052,Drug:2558,Protein:1691,0
9053,Drug:231,Protein:3876,0
9054,Drug:2240,Protein:1008,0
9055,Drug:3537,Protein:835,0
9056,Drug:1890,Protein:1747,0
9057,Drug:332,Protein:3827,0
9058,Drug:3553,Protein:3053,0
9059,Drug:2450,Protein:2219,1
9060,Drug:1834,Protein:315,0
9061,Drug:2,Protein:3576,0
9062,Drug:4807,Protein:1698,0
9063,Drug:5132,Protein:3988,0
9064,Drug:1963,Protein:2036,1
9065,Drug:2329,Protein:3168,0
9066,Drug:4112,Protein:953,1
9067,Drug:6373,Protein:348,0
9068,Drug:2388,Protein:1360,1
9069,Drug:5822,Protein:3739,1
9070,Drug:4769,Protein:1111,1
9071,Drug:1520,Protein:1560,1
9072,Drug:5206,Protein:3469,0
9073,Drug:5913,Protein:1337,0
9074,Drug:1795,Protein:4010,1
9075,Drug:244,Protein:1138,1
9076,Drug:1642,Protein:1569,0
9077,Drug:1842,Protein:3727,0
9078,Drug:6225,Protein:3640,0
9079,Drug:4909,Protein:2745,0
9080,Drug:627,Protein:753,0
9081,Drug:751,Protein:3654,1
9082,Drug:4911,Protein:3534,1
9083,Drug:4783,Protein:1040,0
9084,Drug:5468,Protein:3636,0
9085,Drug:1036,Protein:4123,0
9086,Drug:6672,Protein:3700,1
9087,Drug:1389,Protein:3339,0
9088,Drug:6619,Protein:2745,1
9089,Drug:1117,Protein:671,0
9090,Drug:1513,Protein:1381,0
9091,Drug:5149,Protein:1239,0
9092,Drug:4469,Protein:951,0
9093,Drug:3613,Protein:2486,0
9094,Drug:3304,Protein:3956,0
9095,Drug:1537,Protein:3295,0
9096,Drug:5776,Protein:4471,0
9097,Drug:2015,Protein:3266,0
9098,Drug:220,Protein:230,1
9099,Drug:5152,Protein:2686,0
9100,Drug:3977,Protein:534,0
9101,Drug:1000,Protein:1458,1
9102,Drug:1290,Protein:3170,0
9103,Drug:6460,Protein:3491,1
9104,Drug:4044,Protein:2186,0
9105,Drug:6682,Protein:3494,1
9106,Drug:3683,Protein:2192,1
9107,Drug:2719,Protein:568,0
9108,Drug:2071,Protein:2177,0
9109,Drug:6224,Protein:2443,0
9110,Drug:1596,Protein:3619,0
